date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,108335041,0,346800,-0.10292637887701182,
2020-09-01,108335041,1,6213440,-0.38176248044195804,
2020-09-01,108335041,2,4647400,-0.26593560541322697,
2020-09-01,108335041,3,5838300,-0.05901393809149652,
2020-09-01,108335041,4,4357575,-0.28257749646433716,0.004968895021053632
2020-09-01,108335041,5,2950050,0.48336531572309327,0.005239991568237105
2020-09-01,108335041,6,9166258,0.008372509169960324,0.005034882105781889
2020-09-01,108335041,7,3903800,-0.2630461397042413,0.005045669290952747
2020-09-01,108335041,8,3765233,0.007338719082117635,0.003646867020208351
2020-09-01,108335041,9,4048900,-0.06988446738451148,0.004650060609005393
2020-09-01,108335041,10,3945157,-0.4077639485896308,0.00487139995109177
2020-09-01,108335041,11,2214700,-0.767586536959906,0.004860225993609348
2020-09-01,108335041,12,4949445,-0.11989332332254937,0.004694419061483
2020-09-01,108335041,13,2750455,-0.2211670876778388,0.004300505808457925
2020-09-01,108335041,14,15943998,0.2930365820264316,0.004041839389155712
2020-09-01,108335041,15,3796694,0.2353255616950593,0.005964962959260007
2020-09-01,108335041,16,4800900,-0.6111247910273929,0.005962757877929803
2020-09-01,108335041,17,3919163,0.5130141321069058,0.005402811433280133
2020-09-01,108335041,18,3110080,-0.429965572311334,0.0058257013236692875
2020-09-01,108335041,19,1993500,0.031393212230857045,0.0038218538022969243
2020-09-01,108335041,20,1849220,0.2449852316768869,0.004266761073852921
2020-09-01,108335041,21,1968980,0.3941623609777888,0.0042682809091485995
2020-09-01,108335041,22,2843200,0.3321281218954598,0.003457404477543503
2020-09-01,108335041,23,3823700,-0.4094616357238768,0.002896513547072943
2020-09-01,108335041,24,5188093,-0.11690232083569412,0.0021938470459977144
2020-09-02,92072940,0,176400,-0.31701349139632584,0.0025146711771742106
2020-09-02,92072940,1,6942100,0.12210898171307372,0.002328807780187251
2020-09-02,92072940,2,7918017,0.6060974484430255,0.0038816174334023812
2020-09-02,92072940,3,6387518,0.536052135642652,0.004074846022879189
2020-09-02,92072940,4,4086801,0.4916164691461945,0.004334759991792324
2020-09-02,92072940,5,7065210,-0.03434477555779439,0.0044403950258648656
2020-09-02,92072940,6,3871794,0.11332182663007702,0.0031781104200933495
2020-09-02,92072940,7,2880800,-0.07236755781529366,0.0029300914958217696
2020-09-02,92072940,8,5142253,0.30977158439225955,0.0019999761851687494
2020-09-02,92072940,9,6135253,0.6982152296410549,0.0023558393832531998
2020-09-02,92072940,10,2791195,0.7975335842527552,0.002667617462797987
2020-09-02,92072940,11,2548300,-0.4845057496667433,0.0029465889866017495
2020-09-02,92072940,12,1124400,-0.3451056372584247,0.003649991331943141
2020-09-02,92072940,13,2762720,-0.31321060505247245,0.0034310876212675463
2020-09-02,92072940,14,2176308,-0.07506074445704863,0.0044793821127703266
2020-09-02,92072940,15,1665692,-0.11640454591755123,0.004477074016242427
2020-09-02,92072940,16,2018608,0.3327364900604479,0.0039248110374406255
2020-09-02,92072940,17,2454892,-0.6146892142193512,0.003925389760930261
2020-09-02,92072940,18,2043000,0.43156356955628256,0.00266181520223998
2020-09-02,92072940,19,2391600,-0.47099400074929326,0.0026579721631131816
2020-09-02,92072940,20,3073330,0.09325669431094194,0.0030845918903343425
2020-09-02,92072940,21,3321089,0.672187136973105,0.0033226185970961805
2020-09-02,92072940,22,1741390,-0.0930416462732255,0.0033210842480180082
2020-09-02,92072940,23,5873679,-0.5220689158473191,0.002929114110512171
2020-09-02,92072940,24,5480591,-0.50118004792736,0.002932601852177143
2020-09-03,87891027,0,581600,0.22277748537621694,0.0026598996995262462
