date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,0.0759149392310606,0.0,0.00047151147998644814,0.9339207363119816,0.39328886011333986
2020-05-13,0.0759149392310606,0.041666666666666664,0.024968676099282366,0.004136677256514222,0.4603106593497749
2020-05-13,0.0759149392310606,0.08333333333333333,0.036627869058947264,0.006879812483402542,0.45783531210029693
2020-05-13,0.0759149392310606,0.125,0.013523806539611308,0.002767533153007954,0.7200017440078487
2020-05-13,0.0759149392310606,0.16666666666666666,0.009558823639725267,0.0028318310803359817,0.7197891458736474
2020-05-13,0.0759149392310606,0.20833333333333331,0.01828178601947456,0.0024089288243876873,0.509705052439677
2020-05-13,0.0759149392310606,0.25,0.005400949679844769,0.001917607948964049,0.6494572992688744
2020-05-13,0.0759149392310606,0.29166666666666663,0.01476688225957558,0.0016124607637401877,0.8027675641404959
2020-05-13,0.0759149392310606,0.3333333333333333,0.012859403999630403,0.003915697912422474,0.5843527150101718
2020-05-13,0.0759149392310606,0.375,0.009173041519736354,0.00238629511408957,0.44653708268272935
2020-05-13,0.0759149392310606,0.41666666666666663,0.009494526619727115,0.0021676832733712997,0.43567953887167543
2020-05-13,0.0759149392310606,0.4583333333333333,0.020082102579422813,0.0037658791713526428,0.4103393472420612
2020-05-13,0.0759149392310606,0.5,0.005786731799833682,0.00162759003818718,0.10546550089313306
2020-05-13,0.0759149392310606,0.5416666666666666,0.01022322617970617,0.0023942810976467607,0.5191432788998194
2020-05-13,0.0759149392310606,0.5833333333333333,0.00550811137984169,0.0014635589272813906,0.3870986198669303
2020-05-13,0.0759149392310606,0.625,0.010630440639694467,0.002113534861751631,0.6200105036394861
2020-05-13,0.0759149392310606,0.6666666666666666,0.018967620899454845,0.0032950255045270916,0.7567125001650401
2020-05-13,0.0759149392310606,0.7083333333333333,0.0031076892999106808,0.0016153808994339828,0.7602526658627632
2020-05-13,0.0759149392310606,0.75,0.015667040539549707,0.003794359261999954,0.3159840574531604
2020-05-13,0.0759149392310606,0.7916666666666666,0.012923701019628555,0.0030840124392597715,0.5629416939609148
