date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,2026450.0,0,2200.0,5.879473538583968,-0.18375794155732925
2020-05-13,2026450.0,1,116500.0,0.026042343339952125,-0.058493577786295124
2020-05-13,2026450.0,2,170900.0,0.0433116793255059,-0.06312002473118229
2020-05-13,2026450.0,3,63100.0,0.017422932490524068,0.4268714656370554
2020-05-13,2026450.0,4,44600.0,0.017827718408228176,0.4264741177543809
2020-05-13,2026450.0,5,85300.0,0.015165348330576495,0.03382500056812366
2020-05-13,2026450.0,6,25200.0,0.012072250625717021,0.2950232447823012
2020-05-13,2026450.0,7,68900.0,0.01015120451212298,0.5815615503411341
2020-05-13,2026450.0,8,60000.0,0.024651173666076297,0.1733421735688233
2020-05-13,2026450.0,9,42800.0,0.015022858400110506,-0.08423652019765132
2020-05-13,2026450.0,10,44300.0,0.013646593281723875,-0.10452937018232361
2020-05-13,2026450.0,11,93700.0,0.02370799370502036,-0.15189042313051274
2020-05-13,2026450.0,12,27000.0,0.010246450463209017,-0.72170246680011
2020-05-13,2026450.0,13,47700.0,0.01507313395046341,0.05146513327309528
2020-05-13,2026450.0,14,25700.0,0.009213796900034531,-0.1953275579342469
2020-05-13,2026450.0,15,49600.0,0.01330570337437327,0.23998691090832572
2020-05-13,2026450.0,16,88500.0,0.02074374677590911,0.4954842090425509
2020-05-13,2026450.0,17,14500.0,0.010169588149912728,0.5021008115334051
2020-05-13,2026450.0,18,73100.0,0.023887289369873627,-0.32824133400568467
2020-05-13,2026450.0,19,60300.0,0.019415319549382457,0.13332477684150046
2020-05-13,2026450.0,20,58400.0,0.017096893626080228,0.4912985009182976
2020-05-13,2026450.0,21,102900.0,0.016169277799411585,-0.3921894583482958
2020-05-13,2026450.0,22,191840.0,0.013351563379714259,0.08861346313393288
2020-05-13,2026450.0,23,132710.0,0.014606126082756623,0.2598999213444677
2020-05-13,2026450.0,24,336700.0,0.0173229773191364,0.44356625573036673
2020-05-14,2430692.0,0,600.0,5.854231569790119,-0.5529263322721102
2020-05-14,2430692.0,1,227900.0,0.04658918851180007,-0.21163501183363517
2020-05-14,2430692.0,2,152000.0,0.01427093621279618,-0.3536915102171611
2020-05-14,2430692.0,3,318800.0,0.029578299078844725,-0.5677869206801878
2020-05-14,2430692.0,4,73500.0,0.016136309359185995,-0.3336238617985138
2020-05-14,2430692.0,5,126000.0,0.017438166069123684,-0.45311021908123955
2020-05-14,2430692.0,6,210400.0,0.01608270014170204,0.10236221586803096
2020-05-14,2430692.0,7,50500.0,0.020928048939577497,-0.1021520790397808
2020-05-14,2430692.0,8,31200.0,0.012538548156521537,0.0187735510258156
2020-05-14,2430692.0,9,56500.0,0.011501366872037842,-0.19889566070295367
2020-05-14,2430692.0,10,14300.0,0.012428642478007505,0.09602466214291712
2020-05-14,2430692.0,11,48672.0,0.01427851424316496,-0.014811774016897624
2020-05-14,2430692.0,12,56320.0,0.0153054795116404,-0.6383238846665273
