date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,19208511.0,0,74600.0,2.34254763276325,-0.3805619476576186
2020-05-13,19208511.0,1,1314200.0,0.014362736527535657,0.13137102012773277
2020-05-13,19208511.0,2,820009.0,0.010558421255812047,6.360732558100248e-05
2020-05-13,19208511.0,3,935100.0,0.008183646912522057,0.2576093947882579
2020-05-13,19208511.0,4,1677907.0,0.011495682077912696,0.05434816472281904
2020-05-13,19208511.0,5,1643691.0,0.01083578678983625,-0.18213644334658127
2020-05-13,19208511.0,6,698600.0,0.0057833580765894056,0.11507730911372993
2020-05-13,19208511.0,7,923200.0,0.009437745400855232,0.11414474732247126
2020-05-13,19208511.0,8,406400.0,0.011659650717067154,0.37900336195495193
2020-05-13,19208511.0,9,207200.0,0.005150341329633139,-0.03338903519585361
2020-05-13,19208511.0,10,515200.0,0.008668638357898328,-0.38925609906892245
2020-05-13,19208511.0,11,552400.0,0.0061293723534024515,0.6547088426966523
2020-05-13,19208511.0,12,931800.0,0.008814834014392594,0.13911386108550125
2020-05-13,19208511.0,13,684804.0,0.011368300328584128,-0.16883045311303624
2020-05-13,19208511.0,14,516800.0,0.009111095976737541,0.22184130804448976
2020-05-13,19208511.0,15,759800.0,0.00754010903247823,0.28358712679669845
2020-05-13,19208511.0,16,242500.0,0.005064302957674356,0.030201463517784893
2020-05-13,19208511.0,17,417900.0,0.01249852062251732,0.11163860022840909
2020-05-13,19208511.0,18,850400.0,0.007094483159274127,-0.3400678154189704
2020-05-13,19208511.0,19,468100.0,0.018199336443796087,-0.3459335575148484
2020-05-13,19208511.0,20,542200.0,0.008131219885731627,-0.27604776282815036
2020-05-13,19208511.0,21,805100.0,0.01331355696973343,-0.025769293726445482
2020-05-13,19208511.0,22,1265100.0,0.014396759676454408,0.3031393424419371
2020-05-13,19208511.0,23,1047400.0,0.009385818277827637,0.36091063784269595
2020-05-13,19208511.0,24,908100.0,0.011219373972357833,0.4675239036367401
2020-05-14,34537198.0,0,62300.0,2.5344035234177285,-0.35166755052168286
2020-05-14,34537198.0,1,1895600.0,0.04115661783415483,0.15952289371195963
2020-05-14,34537198.0,2,2067266.0,0.03420607970577165,-0.3349190310301967
2020-05-14,34537198.0,3,4308600.0,0.04424698299306358,-0.13170904426843777
2020-05-14,34537198.0,4,5830041.0,0.030460623132266464,0.01128669760100946
2020-05-14,34537198.0,5,2064600.0,0.01204952279041423,-0.1225984049231601
2020-05-14,34537198.0,6,3860400.0,0.02464182221637243,-0.40238165572911594
2020-05-14,34537198.0,7,1010800.0,0.007654744505080641,-0.621969621127796
