date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,19423458,0,62600,-0.39274069055003386,
2020-09-01,19423458,1,1190054,-0.04755294456086058,
2020-09-01,19423458,2,1015060,-0.268644972314457,
2020-09-01,19423458,3,615649,0.14058873869719876,
2020-09-01,19423458,4,401496,-0.2278554638639179,
2020-09-01,19423458,5,620300,-0.09675335014561248,4.570064290160958e-05
2020-09-01,19423458,6,617396,-0.12856805330444618,5.4492161142548794e-05
2020-09-01,19423458,7,349203,0.2345052509283793,5.57047317890214e-05
2020-09-01,19423458,8,984144,0.03174660338390005,4.3778434813452306e-05
2020-09-01,19423458,9,1793683,-0.02259824667902311,0.0001430704122578003
2020-09-01,19423458,10,1835942,0.09022711061274978,0.0002458429570635751
2020-09-01,19423458,11,1475256,-0.08745083622814469,0.000264503012254226
2020-09-01,19423458,12,1353262,-0.15549328730333123,0.00026114174315692174
2020-09-01,19423458,13,776601,-0.5335636249931061,0.00014935781414925994
2020-09-01,19423458,14,444324,-0.025860198881089203,7.857336958364237e-05
2020-09-01,19423458,15,536918,-0.15904625395629837,6.911797594688362e-05
2020-09-01,19423458,16,379928,-0.12146079613498331,6.541818486297844e-05
2020-09-01,19423458,17,583314,0.5260618694622556,5.437693329442322e-05
2020-09-01,19423458,18,652173,-0.13871369342892803,1.8033511524994137e-05
2020-09-01,19423458,19,1050800,-0.3930122430414928,3.0687880513377216e-05
2020-09-01,19423458,20,416904,-0.2873390408541363,3.060378311397116e-05
2020-09-01,19423458,21,454498,0.003681634277164306,2.967180064290809e-05
2020-09-01,19423458,22,486642,0.30377504825139784,2.6519258502023787e-05
2020-09-01,19423458,23,571570,-0.449362373142736,5.375843117399102e-05
2020-09-01,19423458,24,755741,-0.23197388605963767,6.904945459280925e-05
2020-09-02,14500848,0,99900,-0.3698621125561535,8.254124873994106e-05
2020-09-02,14500848,1,1645600,0.05429185862531062,0.00012036416975532037
2020-09-02,14500848,2,1343919,0.020865138488131683,7.131210449595018e-05
2020-09-02,14500848,3,869403,-0.2391331401858076,5.568221022403768e-05
2020-09-02,14500848,4,858077,-0.23250596890745087,4.29771901365265e-05
2020-09-02,14500848,5,932512,0.17578074673656108,4.237673407297269e-06
2020-09-02,14500848,6,626299,-0.16957594924490804,3.1846817391882235e-06
2020-09-02,14500848,7,463271,0.37826452282716033,2.6315102376946618e-06
2020-09-02,14500848,8,621530,-0.23619708617119017,1.2957742278555146e-05
2020-09-02,14500848,9,719950,-0.09480506575652682,7.006886325694078e-05
2020-09-02,14500848,10,907400,-0.2099705342845055,7.392562760063999e-05
2020-09-02,14500848,11,432219,-0.04762656752981748,8.011128271433372e-05
2020-09-02,14500848,12,425300,0.07564416060488809,0.0001017491313586053
2020-09-02,14500848,13,359900,-0.19373517357149478,4.443419525372278e-05
2020-09-02,14500848,14,446840,-0.7004817775913211,4.135306978792224e-05
2020-09-02,14500848,15,347000,-0.26434476080442265,5.1522034345492256e-05
2020-09-02,14500848,16,291601,0.04986229701571838,1.9548301758954822e-05
2020-09-02,14500848,17,295180,0.26870428397651697,1.9566806252439983e-05
2020-09-02,14500848,18,319000,0.25283057047633106,2.5392342379337972e-05
2020-09-02,14500848,19,352590,0.0060416553747841715,1.065178623122427e-05
2020-09-02,14500848,20,461200,0.03837070777799549,1.118834699211761e-05
2020-09-02,14500848,21,381510,0.11854957377106419,2.8324481705057094e-05
2020-09-02,14500848,22,297978,-0.14854874436050755,3.3463850119266033e-05
2020-09-02,14500848,23,415229,-0.10840073223610583,3.299608981507803e-05
2020-09-02,14500848,24,587440,0.1414692782539923,3.480600546648658e-05
2020-09-03,12291789,0,162700,-0.40685726229869196,4.4772855525166204e-05
2020-09-03,12291789,1,1568788,0.25718167942780795,0.0001729407996341902
2020-09-03,12291789,2,1348845,0.18147280383922143,0.00019335656934636207
2020-09-03,12291789,3,690063,0.19809822251894604,0.00020137062675223074
2020-09-03,12291789,4,433312,0.021702373143017636,0.00019469526899924483
2020-09-03,12291789,5,364889,-0.2626194463569988,5.811592181988699e-05
2020-09-03,12291789,6,475942,0.1557222126398766,4.782101420344318e-05
2020-09-03,12291789,7,403500,0.2975752064634704,4.058945187447419e-05
2020-09-03,12291789,8,294465,0.11398792302195587,1.9951870618353343e-05
2020-09-03,12291789,9,318960,-0.29818937256521505,1.950560819549097e-05
2020-09-03,12291789,10,263465,0.11073586401863378,1.9929563377756944e-05
2020-09-03,12291789,11,401935,-0.005992986358890459,4.0003107702570796e-05
2020-09-03,12291789,12,395365,0.09966958187098014,0.0001336915950067784
2020-09-03,12291789,13,568670,0.04706794433876129,0.00016341566804035538
2020-09-03,12291789,14,511100,0.17378858067824612,0.00015970480325262488
2020-09-03,12291789,15,562800,-0.3567359161632461,0.00014866551153782778
2020-09-03,12291789,16,374783,-0.31571137768841384,7.382677876373641e-05
2020-09-03,12291789,17,265917,0.07322197204147164,6.22301710642111e-05
2020-09-03,12291789,18,296918,-0.44150615290215184,5.8390917354925565e-05
2020-09-03,12291789,19,345600,-0.38788453936065426,4.586314090714031e-05
2020-09-03,12291789,20,388655,-0.5208564089907035,2.673026155368238e-05
2020-09-03,12291789,21,348260,-0.27191286967358536,6.331585896538232e-06
2020-09-03,12291789,22,279300,0.07694858388435123,1.3193058213437921e-05
2020-09-03,12291789,23,592856,-0.0697391049457935,1.789243977740273e-05
2020-09-03,12291789,24,634701,0.1895126910223187,2.9540556830480947e-05
2020-09-04,14596295,0,315543,0.4056521465480427,0.0003166626546929058
2020-09-04,14596295,1,2976268,-0.023939589732047524,0.000328562717729227
2020-09-04,14596295,2,1323166,0.19743897230197208,0.0003285950571722224
2020-09-04,14596295,3,840964,0.3064674522536092,0.00038265596855429403
2020-09-04,14596295,4,1653014,0.014584740309130055,0.00013667210712713454
2020-09-04,14596295,5,608440,-0.49733827860135116,0.00013022445732914858
2020-09-04,14596295,6,423030,-0.21378222408949438,0.00013133318616161908
2020-09-04,14596295,7,272400,-0.023624529509925662,6.891531127792016e-05
2020-09-04,14596295,8,218119,0.26310212058054105,2.7366551875412355e-05
2020-09-04,14596295,9,340784,0.18371339363674538,1.151141264227695e-05
2020-09-04,14596295,10,351240,-0.10086842550900589,1.0266137450034063e-05
2020-09-04,14596295,11,802569,-0.06265991376216756,9.22523812673414e-06
2020-09-04,14596295,12,210953,-0.18801077641573172,9.275104629977757e-06
2020-09-04,14596295,13,331180,0.0030981026593423383,1.5865515776688823e-05
2020-09-04,14596295,14,256354,-0.07454550714021302,1.2574108352504632e-05
2020-09-04,14596295,15,239692,0.07806061858844827,1.0758284036581567e-05
2020-09-04,14596295,16,424809,0.23388214226458304,1.977966579828027e-05
2020-09-04,14596295,17,523318,0.07391321887402712,3.693181343426984e-05
2020-09-04,14596295,18,277290,-0.14880171558887,4.1208695578511235e-05
2020-09-04,14596295,19,262638,0.00040511150346125266,4.059435491984963e-05
2020-09-04,14596295,20,272674,0.4331743677676987,3.0676359227809516e-05
2020-09-04,14596295,21,313826,0.049971838641937126,1.3588135132111262e-05
2020-09-04,14596295,22,364188,0.20730168063561122,8.431684719052361e-06
2020-09-04,14596295,23,514341,-0.20187878209436397,1.0236060823209631e-05
2020-09-04,14596295,24,479495,-0.10976233320922425,3.8308175408311695e-05
2020-09-07,44513888,0,95725,-0.18633863611314547,9.635690138901952e-05
2020-09-07,44513888,1,1551819,0.024816198704919613,0.00014401692439336127
