,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-05-13,"['蓝思科技连续2个多月除了4月2号收盘收在最高点，其他没有一天收盘收在最高点，今天' '比我预想的提前一天启动！！'
 '我又猜对了一次，哈哈哈哈哈哈[看多][买入][看多]' '欧菲光，联创4月后单接爆了，换代机暴力需求蓝思科技今年估计业绩不得了'
 '两个月收盘新高，明后应该上20元。' '明天高开2个点' '董秘好~最近全国陆续出台新能源汽车消费提振计划，尤其深圳另外补贴2W。特斯拉在国'
 '成功的把成本T高了，麻蛋！' '蓝思入股的豪恩声学，业务发展咋样？未来是否进一步收购？前景如何？谢谢！'
 '您好，公司凭借各项领先的工艺技术、先进的自动化智能生产线、深厚的行业资源、优质的' '请问，特斯拉收入占比大概多少？谢谢！'
 '烦请介绍一下蓝思与亚马逊的业务合作情况，谢谢！' '请问控股股东是否有股权质押？'
 '请问，贵公司年报发布调整，除了你们说的原因外，有没有巨额商誉减值' '散户的愚蠢不是你能理解的'
 '证明你非常看好蓝思心心念念想着捡回来短线客抛了看都不看了' '蓝思科技2019年度业绩网上说明会' '陈根：石墨烯的第一千零一个可能'
 '卧槽。真的是我卖了就涨！' '18.15进的，湖南人的骄傲！公司不错！' '卧槽，又被洗出去了' '你真浪！！佩服！喜欢你！'
 '今天庄家不压价了？还定增吗？' '去年6-7月份的蓝思才8块钱，今年就涨到18了？' '不到30不卖'
 '市盈率在科技股里算很低了，沉默了几天，今天全仓了，希望蓝思一条红棍祭青天[大笑]' '天天喝T的今天真的被T了'
 '我以为不会有机会上车了，看那么多人看好明天大涨我就放心了，尾盘进全部闷杀' '昨天涨了还这么冷静，难道都震出了？[微笑]'
 '只想挣二箱飞天茅台应该不过分吧[鼓掌][大笑]' '蓝思科技05月12日获深股通减仓172.19万股' '今天还能涨不' '今天还能涨不'
 '今年重点发展的业务是？' '垃圾票又开始了']",[],['今天不出意外，破19.' '洗洗更健康' '得，这周看来又白忙活。' '垃圾，烂货，老子自选的好几个涨停，就这B货一天瘟'],['今天蓝思要开2019年度网上业绩说明会，快围观！'],['庄，砸吧！你是有钱有票，想砸就砸，你赔得起，俺不跟，赚钱难，赔钱不走！'],['哈哈，恭喜'],['冲着蓝思科技的客户群也要买点该股' '今天要坏事' '今天不妙，18以下再考虑买进。' '垃圾垃圾'],[],[],['今天涨停，20块以下最后上车机会，珍惜啊[看多][买入][看多]'],"['紧抓机遇，探索5G行业新方向' '未来可期，持续关注' '坚定持有一年以上            坚定持有一年以上'
 '以我的投资经验来看，如果你看好这支股，千万不要被短期的涨幅蒙蔽了双眼' '每次杀跌都杀科技，真是操蛋。' '卖的是傻子    卖的是傻子'
 '卖的是傻子   卖的是傻子' '今天不行，尾盘考虑' '300433跌到10元我在进。']","['今天要大涨的，卖出的真傻，真傻，我说准了多次，今天可能要涨停[看多][买入][看'
 '100%善意提醒，很多科技股都创新高了，蓝思半年报十分漂亮，现在是低价上车最后机' '今天要被立讯精密带下去。' '5个点收市']",['立讯精密这么一拉啥意思' '什么情况？立讯精密一笔单子将股价拉红了！'],['估计下午有一波拉升，4个点涨幅，赶紧买' '起不来的，没用，砸' '跑！砸'],['当你看不起蓝思的时候，请记住一季度8亿多净利润，本年1季度有多少家公司净利润5亿' '主力可以出手了，马上低位筹码都外资抢走喽！'],['今曰无量，小单出居多！'],['真差劲表现' '大哥醒醒啊！别睡着了啊？' '短期必涨！' '主力今天不行啊' '拉不拉' '机构重仓股，太稳了点儿'],['拉不拉，差劲' '国家要加杠杆了，难道不应该涨起来吗' '大哥立讯精密要见红了，你什么情况？'],"['要加杠杆了，为什么不涨？' '业绩发布会一开，立马被抢，不怕不涨！'
 '立讯要向破新高看齐了，你呢？业绩好股价不涨有毛用？各大网站一提消费电子的代表就是' '看下月苹果的新品发布会是否再次点燃消费电子行情？'
 '看看立讯，再看看你个烂货！蓝思垃圾' '14点，该拉一拉，活动活动了' '墨迹好久了，拉吧']","['立讯飞了，看你的死样。' '从来都是跟跌不跟涨的弱鸡' '苹果的新品发布会在际，立讯精密燃报消费电子！' '还在睡？' '立讯这拉的吓人'
 '立讯大哥' '必须接过立讯精密的大旗，做大做强蓝思科技' '你去看看你爷爷立讯涨什么样了' '立讯大涨，你还在装死' '立讯，欧菲光都起来了']","['拉啊！磨磨唧唧' '还有机会翻红么' '清仓走人了，转立讯精密了，龙头就是龙头，这散户太多了，傻子给你拉？he，tui'
 '今天这量缩的，也是没谁了' '蓝思就是烂死' '扶不起的阿斗，' '呼叫万手哥，扫平前方挂单' '合力才有行情，立讯精密已经先走出来了']","['2个点总要涨吧' '主力洗盘如此漂亮，有没有被洗出去的？我劝韭菜们不要频繁换股，看好那支票就坚持做下' '不想涨' '这庄有病，得治'
 '加油加油' '明天你是主角[鼓掌]' '有可能下午是外资卖出，' '这庄神经病还在压盘' '消费电子中的欧菲光，立讯精密大幅拉升！']",['快跑快跑' '这是变成大盘股了？'],['本来这只股也就没啥庄' '明天大涨' '基本都是鸡狗，外资在卖，散户在大盘涨的时候一般不会卖的' '当心筹码骗掉，现在是低位'],['守住带血筹码，切记！！！' '当心低位筹码骗掉！！！' '明天必跌，立贴为证']
2020-05-14,"['蓝思今天怎么了？立讯精密大涨，创业板指数又涨，你跟谁？' '你好董事长能不能这个月提前预报一下半年度业绩快报'
 '上半年业绩预告能不能早点发出来？' '都走吧，明天大跌' '周总，为什么看不到你们的视频直播啊' '很好，主力资金在，明天大涨'
 '尊敬的投资者，您好！股东人数的查询可以通过公司投资者热线联系我们证券部，在提交相' '定增有那些合作对象'
 '蓝思最近科技里走的算是很弱了，虽然业绩最好' '哈哈，那个远离无诚信**股被人举报到董秘那儿了，估计要被抓了啊，赶紧自首吧哈哈'
 '请问公司在汽车车载电子产品和特斯拉有业务往来外，还具体和哪些车企有合作，谢谢'
 '周董你好，公司业绩是下半年好于上半年呢？每个季度会不会均衡，有没有淡旺季？'
 '2020-05-1315:48:11二季度环比一季度增长大概多少？财务总监刘曙光' '重磅：传立讯精密与蓝思科技均争投资可成'
 '如何保证资金安全防止避免监守自盗' '全体高管出来说了，今年业绩没问题，订单爆满，满负荷。' '妖股体质蓄势中' '明天涨停涨停'
 '继续向下回调' '今天不聊股票、聊一下人生。这辈子最后悔干错了两件事。第一件事是、九九年进入了股市'
 '蓝思科技300433：元器件、消费电子、无线耳机、智能穿戴、特斯拉、华为概念、小'
 '蓝思科技如果定增成功的话，股价有可能会爆炸，因为随着汽车电子技术的发展，汽车会变' '[图片]'
 '发这么多公告，这明天又完了！上一次就这样跌的！' '业绩这么好，走的却这么差，活久见'
 '受疫情大流行影响，苹果公司iPhone系列产品4月销量同比下滑77%，环比下滑5'
 '中线回调既可上车，别人都说能是下一只茅台！你到底是不是呢？把你们董事长叫出来我们' '外资又在跑路，危险'
 '蓝思科技05月13日获深股通减仓207.83万股' '定增才是蓝思最大的利好'
 '我的资金分配:70%坚定不移的跟随蓝思，20%在股市里打游击，做超短线，赚个仨瓜' '蓝思今天没啥大问题，如果大盘不出现什么大问题，应该会上涨'
 '今天大涨买入']",['每一次低开都是买入的机会！看好你超过立讯！' '赶紧卖一会谢了' '哈哈，19都是坐高山'],[],['23以下没压力了！'],"['五个点可以了谢谢主力[鼓掌]过几天有低位接回来，' '蓝思和立讯应该是同一个庄吧，以往都是共同进退，现在实力怎么了，只能轮换着拉啊。'
 '5.14 捕捉风口！昨日上市公司投资者问答热度最高的个股及行业一' '还是少了点' '这这种节奏' '真牛逼，']",['我靠也太垃圾了吧' '太过分了' '扶不起的阿斗，恐怕这些砸盘资金都想去定增，拿便宜定增股份，' '还是立讯，歌尔好，'],['尼玛，怎么总是这种走势，不能硬挺一点吗？你大爷的' '不爽，赌金属壳，结果今天伸手又被捉' '蓝思科技今天诱多' '我的天，怎么还绿了，这么怂'],['清仓'],"['机构很优秀呀，在这个价位来回徘徊出货。' '我们小散就是不惧狗庄打压，打下来大胆买，低位价无所畏惧！！！买！买！买！' '恐今天又是外资卖出，'
 '这几个意思' '怎么看股票的强弱' '前半个小时又逗进来一批勇士' '假突破诱多']","['放量了' '听了周董昨天的业绩交流会，对蓝思的信心更大了，未来可期' '垃圾发这么些没用的公告，早盘还诱多，就是为了出货' '搞正弦曲线？'
 '利好一发赶紧跑']","['18.9又追到了高点上；主力这是拉高出货么！' '真的狗庄，恶心吐了' '布局高端智能汽车领域制造，蓝思科技预计将保持快速发展势头。'
 '蓝思科技主力最擅长诱空了，每天上午急拉就是诱空，千万别上当，17左右大胆买入，越' '好股被增发压死了' '看看立讯和歌尔，你就是个弱鸡哦'
 '对主力的打压，在股价低位，昨天发布会巳给出业绩增长明确，趋势一片大好，这种机会难' '昨天没涨，今天该涨了'
 '蓝思现在混的连欧菲光，歌儿都不如了吗？' '今天走得差的话，kdj就死差了，你懂的' '奶奶的，利好不涨，干吗呢？.']","['蓝思科技基本属于最垃圾得科技股' '需要冲破20就会来一波'
 '这货大家不用买了，除非砸下来，44亿流通盘涨不动，跟三安那个水货一个德行，看看同' '净利跟立讯精密差不多，市值不及立讯三分之一，为何？'
 '龙头就是龙头，小弟始终是小弟，大家去龙头立讯吧' '蓝思科技涨到两百我都不会吃惊，他是屏幕界的华为']",[],['这什么车，怎么是下坡，我要上坡啊[哭]' '又他奶没量了'],['深股通玩得够嗨'],['对蓝思科技来说，每一次回调都是上车的好机会！'],[],['14点启动' '我想建仓它，你们都没意见吧'],['这股主力真tm能洗盘，都洗秃噜皮了！！！' '没人关注了都[拜神]'],['名字改叫蓝思制造应该更合适一点，或者蓝思玻璃，跟科技应该关系不大'],[],[],['今天会不会涨停' '不停涨，涨不停！'],[],['这股恐怕公司没有发布定增价格前难有行情，' '狗庄看看风华高科' '跌一个礼拜了……' '来打卡蓝思科技了。应该有肉吃']
2020-05-15,"['尾盘外资抢购歌尔股份，抛售蓝思科技，蓝思业绩比歌尔股份好这么多，真是想不明白' '天天跌为何，有大神分析吗？' '烂货盘了8天了，横着走'
 '下跌模式开启各位拜拜了' '期待明天涨停' '有定增这么大的利好在，怕啥？' '关于货币资金与短期借款双高的疑问' '操，还放量下跌[滴汗]'
 '每天跌一点～传说中的大涨呢……' '昨天的帖子趋势是预测对了的！' '今天大盘不好，所以微跌，只能这样安慰自己了……'
 '这两天底部筹码有松动了，主力是不是偷偷在出货了。' '[图片]' '等待一个大阳线出现' '隔壁家风华高科了解一下' '外围跌得有点慌，奶奶的'
 '公司已就白色家电、智能音响、视频监控、智能门锁等智能家居家电产品，与国内外著名家' '蓝思科技05月14日获深股通加仓75.08万股'
 '今天还要低开' '物业为了自己能赚钱，他们哪里是为在为住户考虑，丰巢给他们钱保证不会抵制。']",['高开?又套路哈'],['擦。。。。。。' '5分钟跌破位了，真是垃圾！' '哈哈' '高开低走，凉菜了' '对蓝思科技只有两个字评价，呵呵……'],['长电风华' '这周又白忙活了，持股快2个月了' '垃圾开始大跌' '垃圾，就是垃圾'],['今天怎么没人说要涨停啊？？' 'kDJ死叉，涨没什么涨，又要回调了。' '垃圾，横盘不涨' '是不是大家都不看好这段时间走势确实差.错过了行情'],['连破5，10日线，不妙哇' '自从公布了全市场第二大定增融资消息，就怂了' '不会大涨的，不然增发价太高，谁要啊'],['可以，到我成本了，其余的票最近再次也有3个点涨幅，这支票最近有点弱，考虑先出一半'],['[赞][赞][赞][赞][赞]' '狗庄好在才200股，让我学会手感，值。'],['一个字，靠' '今天会不会涨停' '洗盘成功了吗，是不是该来两个涨停回报一下' '绿收，信吗'],[],"['你永远是最弱的那一个fuck' '你永远是最弱的那一个fuck' '已清仓，拉黑了' '横这么长时间，快起飞了' '不急，再洗洗'
 '涨了涨了，快冲呀' '公司是特斯拉的全球一级核心供应商，好棒！' '开始干活了。'
 '传立讯精密与蓝思科技争夺投资台湾可成，如果蓝思真的能成功的话，那将获得更多苹果手' '先站稳18.88！'
 '感觉蓝思各个方面都在发力，看来我有肉吃了' '过19一片坦途' '18.9是个坎，过不了就向下']","['有没有真正会看盘的大侠？出来切磋一下呗！' '看到那么多人唱，我也就放心了' '已经卖了，没有持续性，还会跌。'
 '走势良好，稳扎稳打，顺着ENE中轨爬升！！' '现在没人怀疑我的运气了吧' '下午看能不能上19' '磨磨蹭蹭不过18.97'
 'MACD已经死叉' '今天还是有点弱，还是半导体，芯片，集成电路牛，' '好票就是盘子大。']",['20'],['这好的基本面，股价还在这个价位太可惜了！' '资金还是不看好蓝思科技，有点弱，'],"['该股可长期持有！必有收获！合理价位应该在25元左右！' '盘面这么好，今天应该涨停' '又见石墨烯电池，广汽新能源的一场炒作闹剧还是黑科技？'
 '立讯不涨就不敢大涨控盘庄真的没劲吃点伟哥来点火力发射' '清仓了，就要涨了吗，不可能吧']",['分时线双顶形式，今天最高价已形成' '截止到下午开盘所产生的成交量都是散户的追涨形成，唉！跌下来不买，涨了才去追，典型' '真多韭菜'],['特斯拉和苹果已全面复工，而且苹果一季报净利大超市场预期，你还在等什么呢？'],['又见石墨烯电池，广汽新能源的炒作闹剧还是黑科技？' '稳得绿盘收'],['这么低的估值都不涨主力资金有可能不看好蓝思科技后继发展，' '光头阳才能确立升势，其他都是扯淡'],['又泄了！'],['在创业板注册制改革和资金宽松的预期之下' '这票庄家也太弱了，才这么少的换手率就停了。' 'ZTM的一枚弱鸡啊，狗屎股' '感觉拉高出货'],"['一进股吧，看到这个红色的数字，我就很开心' '看来蓝思最近很多利好啊，今年跟着它应该能吃肉了' '今年肉价好贵啊，跟着蓝思赚肉钱'
 '真的很垃圾']",['正宗的垃圾' '浪费行情了' '天天这么！拉了泄有意思么？' '先走一点、太难了、见好就收。稳妥起见。'],['下周一可以跌到20日线'],"['真恶心' '你还能有点出息不，我就等你了' '静等中报' '草，天天半死不活的，咋敢脚就像阳痿的吊，每天跌起来没底，涨呢？也就个毛八分的能玩'
 '冲！下周过20' '弱鸡唯一的']"
2020-05-18,"['[图片]' '准备换半导体，芯片和集成电路的公司，' '据海关统计，1至4月，湖南省进出口总值1315.1亿元，比上年同期增长20.2%'
 '看看湖南的用电量吧，蓝思业绩今年肯定爆' '据海关统计，1至4月，湖南省进出口总值1315.1亿元，比上年同期增长20.2%'
 '18就走了……走了半个月还是18多[滴汗]' '刚刚早间新闻又提到5G。不知道今天开盘这板块会不会带动蓝思涨起来如果这股不行周五'
 '有票的预测一下今天一会蓝思能涨到多钱。看谁预测的准确。我预测今天19.5没问题非' '大大的问好！假芯片吗？' '消费电子利空'
 '今天低开这么多？' '赶紧跑' '要跌停' '科技股今天够呛啊' '科技股今天够呛啊' '你这啥情况啊太弱了']","['跌这么厉害。。。。。。。。' '牛皮' '暴跌啊' '主力快砸，跌停板等你[鼓掌][鼓掌][鼓掌]' '幸亏星期五跑的快，虽然才赚了一点'
 '一说反制苹果，苹果概念股跌这么厉害' '[胜利][胜利][胜利][胜利]在低点' '研报一出开始暴跌']","['赶紧跌停啊磨叽什么' '不跌到13块就不要进了' '会跌停？' '这是做鸡的节奏啊' '这是弹什么？演什么戏？' '跌停啊' '跌停了'
 '尼梅杀得那么凶' '涨都没涨过，还爆跌' '17.2割的，17.75买回来的，无语' '这跌停！' '不用怕，应该接一把，今天收盘大概率翻红的'
 '没啥利空，急跌是好事情' '那个“远离”说的难道是真的？跌停？涨没你事，跌你第一！']","['看来要跑去16' '涨一个月不够跌一天？' '太棒了，跌停我就全仓进' '跌停重仓买进' '有买进一些，都在用脚投票，买去的机会'
 '还是给了进场机会[鼓掌]']","['卧倒，不动' '今天是自己吓自己吧' '对华为延期120天后大概率和现在一样发许可证，有必要这么恐慌么？' '国内机构垃圾'
 '不错，苹果概念大跌，看来国家要出手救华为了。' '不靠谱说句话就跪着起不来？尊严呢？' '要么没量，有量就是放量大跌']","['放量下跌，' '加仓加早了，17.64，晕死' '这庄真毒，涨的时候小跟，跌的时带头大跌，' '凉白开！' '已7成杀进' '前期涨太多了'
 '跌停全仓进' '跑！！！']","['能怎么办，装死呗' '主力总想着我几百股割肉，可能吗？在急跌下来在加仓300股' '看看欧菲光，立讯，歌尔都慢慢回升了，你这也真的太怂了'
 '为啥一部分科技股涨，一部分科技股跌？']","['紫光股份也增发，' '今天你们拼命卖，明天高价拼命买进' '蓝思科技一支被散户严重高估的科技股，今年业绩下滑入不复出，庄家和主力打压收割，散'
 '可惜手里没指弹了！' '烂屎' '换股换股，换立讯，歌尔，' '15块卖，18块买，19块卖，今天17.15又进来了']","['只能说还是被定增害了，其他都在慢慢回升，你不动' '哈哈，现在都怀念远离了吗[大笑][大笑]'
 '出了半仓赤峰黄金，轻仓抄底蓝思科技，不要让我失望。' '真是领跌股啊，牛逼哦你'
 '别进早了在等等看看低点入点位很重要非常时期跟龙头比较安全。公司业绩也不错希望没看' '看到好多人幻想涨停就知道散户多，必须跌，明天还要阴跌。'
 '还要破17']",['这票很喜欢放量跌。不过每次放量跌，加点仓拿几天。都不错' '给苹果作屏的' '中兴都起来了，你还装死？'],"['早就告诉你们我在做空，你们不听，没办法[大笑]' '没啥事儿，乱跌！不理它，爱跌不跌！' '跌停的节奏'
 '昨天有事，没空卖掉这个垃圾，真后悔死了' '破位了不能拿了' '走了！各位保重！' '哪个笨散户乱卖股票真缺德'
 '今天上午主力已经流出3.3亿元了，看来明天还得跌' '有业绩支撑，怕什么呢' '说说公司二季度订单情况以及工厂现有产能是否滿产'
 '董秘您好，我在抖音等平台上看到东莞蓝思，五一前还招聘了大量员工，是否意味着客户又' '不要轻易抄底，要抄就抄歌儿的底'
 '一季度第一大客户苹果占48%营收，二季度欧美及世界各地疫情加重，是否影响二三季度'
 '主流媒体报道，一季度全球智能手表出货量大增20%，蓝思作为智能手表的主要配件供应'
 '贵公司今年前三个季度的订单充足，可以预告一下上半年的业绩，提振一下士气！' '要跌停吗' '垃圾啊。眼瞎买了你'
 '董秘您好！今年第一季度毛利率是近2年最高的，请能解释一下好吗？谢谢！' '为什么暴跌？' '配套设施都回美了，不会有影响吧'
 '这速度下来，周三差不多可以建仓。' '这货有点恶心了，其他科技股都探底回升了，这货还在跌' '要跌停吧'
 '这个时候就是市场恐慌我贪婪的时候了，逆市布局正当时']","['不应该啊。苹果产业链都在招人了。' '蓝思科技真棒' '兄弟们，准备抄底啦！' '蓝思科技：前三季度订单充足'
 '蓝思科技今天怎么啦，昨晚不是有5G的好消息吗？' '今天17.1买入先打点底仓，下跌继续小幅加仓，跌倒14元大仓位干。'
 '蓝思又套住大批宝宝。' '趋势走坏，所有指标都下破了，先等待止跌信号' '追涨杀跌，非残即死。' '明天大盘大调整，你接着领跌'
 '360能不能退市，感觉老周吹的越大就越害人' '还没涨，就继续挖坑了？下午还要继续下挖吗？你有什么观点' '下午跌停' '今天为啥跌谁说一说'
 '按照现在这种形式科技股不行了，转农业股医药要好很多，起码稳' '蓝思在我的自选股里经常是跌幅第一，这股怎么了[滴汗][滴汗]'
 '二季度业绩还是大增，今天大跌是最好的加仓时机' '“远离”呢，快出来，大家都等着你呢' '下午有可能按在跌停板上，'
 '机会来了，上午补仓了[微笑]' '我周五买的，庄家就是看我进来了才杀跌的嘛']","['今天收盘不能到4个点以内，这周都是震荡了，想再拉回去得下周了[困顿][困顿]' '跌停板来一个' '牛逼这是经历了啥'
 '看各位大神评论犹如看大片，肚痛，蛋疼' '请教各位，该股为何如此大跌？' '阴曹地府等着你压吧' '跌停吧' '擦，要跌停的节奏。。。。'
 '这个主力吃相太难看，每次都是要么不跌，要么暴跌！']","['台积电这个叛徒' '不知道为啥跌的看这里' '毫无底线了吗' '艹。你业绩这么好。股价也不高。为啥跌这么多' '奸决抄底，明天争取吃肉。'
 '今天的下跌有点恐慌的意思，这个时候不能慌' '你特么没涨也好意思领跌糊不上墙啊' '股东人数剧增' '跌停了，mb' '放量下跌，赶快离场！'
 '逆势而为，这个时候差不多可以开始布局了，不能跟着恐慌' '跌停吧']","['一天跌到解放前[滴汗]，你还叫什么蓝思科技啊' '业绩再好也顶不住你不要脸地疯狂增发' '完犊子了' '这货非要跌停，真的莫名其妙' '要停了'
 '出什么问题了，一个账户抛了大几百万' '千万别接，明天还有一天' '难道定增惹的祸' '我靠17.20补仓的，又跌了' '快跌停'
 '牛逼一破四根均线，马上就第五根，垃圾中的战斗机' '跑，赶紧跑，明天跌五个点' '内外资金的联合绞杀会让蓝思科技定增胎死腹中？！'
 '看看大哥立讯精密！']","['卖出太坚定了' '这票绝不能出研报，每次出必跌无疑' '吃奶力涨半月，一天回到解放前'
 '这个市场有点过度解读了，导致出现恐慌了（真正原因在这里呀）'
 '整个市场，乃至上面都是这样，周末大吹科技，然后今天科技大跌，小散封低买入，结果就' '今天洗盘，别恐荒' '大哥鹏鼎控股，立讯精密快速拉升！'
 '到!13我买']","['骗炮' '什么情况还没有吃够就上去了' '这个操盘手真厉害，砸出来这么多恐慌盘' '散户开始接盘了[哭]，'
 '脑洞大开，我猜今天蓝思跌幅大概率收窄到5%以内' '如果今天跌停。3天之内把阴线吃点。我就重仓杀入。中期持股！' '手里有粮，心里不慌！'
 '主力在跑了，每一次拉高都是跑路机会' '看起来今天散户又接一大波'
 '逻辑驱动买卖，之前看好蓝思的逻辑没变，这个时候不应该乱动，卧倒不动就好了，无须恐' '车载电子布局已久迎来收获，长期成长再添强引擎！']","['跌的爽爆了' '深化内核迎接 5G 换机潮，中期成长动能强劲！' '你公司到底是怎么了，能一次搞清楚点吗？'
 '今天是天大的黄金坑，不懂珍惜太可怕，多说无用[看多][买入][看多]马上开始第三' '下半年出货量值得期待，带动业绩继续保持高增长'
 '现在正是市场恐慌我贪婪的时候，我不会走的，等着蓝思涨起来！' '跟跌不跟涨！'
 '不要一跌就恐慌，不跌哪有你低位布局的时候呢？看好蓝思的成长空间和长期发展']","['这特么到底是为什么' '这票可以跌20%吗？' '几天前就说了这货横久必跌吗的没想到这么猛'
 '这股跌停不为过，手机产业毁了，这股光发工资，裁员赔偿就能破产。']",['有点不想过的感觉' '放量大跌，主力争先出跳，明天一定开盘跌停' '周老板出来说两句，为什么这样暴跌？' '绝佳抄底机会！'],['好烦，为什么要卖了立讯买这个呢' '20天来的涨幅一下抹平。。。'],['要跌停！！！' '[微笑]' '怎么买不了' '去他大爷的，无缘无故的跌这么多'],"['why' '有种跌停咯' '在这里放量杀跌的这根阴线有点难看啊！' '应该有不为人知的利空吧' '明天继续跌停'
 '跌幅榜Top10永远都有你，就是个垃圾，国内鸡狗垃圾' '跌停！不是吧' '买的慌什么？跌停的位置买不好嘛？！'
 '乖乖，一买就大跌狂跌，站到高岗上了吗' '今天跌停的原因是什么？就是因为华为？苹果？' '亏了5个点……' '停咯！' '抄底'
 '这个垃圾害死人啊，抄底抄在半山腰，这孙子经常跌停']","['跌停价成功小建仓，明天继续跌吧' '见底不行，还得拿够筹码，新低不断，小散走完了吗？明天更难受！' '跌停吧[摊手]' '终于停了'
 '有钱人在卖，小散们在买！' '疯狂抄底' '哦荷' '哈哈，爽歪歪，又跌停了，跟跌不跟涨的废物' '13块等着'
 '放量下跌还会跌一段时间，不急着抄底' '怎么回事' '哈哈，我也挂5手，跌停玩玩。']","['跌停封不住，明天看涨了' '难道蓝思科技是垃圾？不至于吧！' '兰虱儿' '冲啊，同志们，抄底啦（附李云龙手拿大刀的经典照片）'
 '跌停板上抢到就是赚到！' '市场是因为担心冲突升级而情绪恐慌卖出，正是这种事件驱动，导致买点出现，好事' '可以加仓，后面等着拉升吧'
 '技术性调整，大家不要慌' '情绪洗盘，明天反包[想一下][想一下][想一下][胜利]'
 '今天怎么回事，总发不出帖来，人气榜前100名，优质白马，外围事件导致买点出现' '割一次亏一次，买一次套一次，无语。']"
