date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,216982976,0,1499200,-0.4072072075414385,
2020-09-01,216982976,1,22353062,-0.16896236476583143,
2020-09-01,216982976,2,13431761,0.39362594286046754,
2020-09-01,216982976,3,17799262,-0.4464094629899032,
2020-09-01,216982976,4,12296841,0.5568327745195042,
2020-09-01,216982976,5,6164684,0.06649544008397948,0.006149479581219192
2020-09-01,216982976,6,10153363,0.1351401022415764,0.005330343297798225
2020-09-01,216982976,7,14169746,0.3624065143849655,0.004674346453864986
2020-09-01,216982976,8,5598337,0.25474362679302875,0.004469860386367236
2020-09-01,216982976,9,4397062,0.04498091248515957,0.0037865724863403575
2020-09-01,216982976,10,6880716,-0.04030845632216224,0.003506296722403713
2020-09-01,216982976,11,4956804,-0.06115062621193772,0.004417260061216546
2020-09-01,216982976,12,5039745,-0.1201452404915196,0.0039417219924420795
2020-09-01,216982976,13,4535249,-0.16885284700505807,0.003934905314521573
2020-09-01,216982976,14,4550281,0.23090129810725957,0.003920864027644683
2020-09-01,216982976,15,5678700,-0.022435035487424412,0.0028742683009930457
2020-09-01,216982976,16,8960353,-0.26410012893316076,0.0029521128059309004
2020-09-01,216982976,17,8207995,0.02254221834387434,0.0034544514398568878
2020-09-01,216982976,18,5706035,0.0648674852852923,0.0037722073727912155
2020-09-01,216982976,19,9676665,0.00851295088688848,0.003997754987262232
2020-09-01,216982976,20,5202872,0.4587818102336494,0.004143582128927369
2020-09-01,216982976,21,8938068,0.11524337935479935,0.0035050354147394985
2020-09-01,216982976,22,8219973,0.22132842428273372,0.003313557033932818
2020-09-01,216982976,23,6449580,-0.13396186283657757,0.003018821774808022
2020-09-01,216982976,24,16116622,-0.10643081921745266,0.003146402626667426
2020-09-02,421853463,0,1655300,-0.33866267612160383,0.003216773267514612
2020-09-02,421853463,1,23597632,0.003916495404849124,0.0026672715442761464
2020-09-02,421853463,2,11251576,-0.05146581041960326,0.003776235808624728
2020-09-02,421853463,3,10211098,0.03651102935732932,0.0036502789977855407
2020-09-02,421853463,4,28819787,0.07781844886488974,0.003580188134747878
2020-09-02,421853463,5,24825370,-0.16858081038532197,0.004860459335300575
2020-09-02,421853463,6,13078453,-0.2202049187446159,0.004443847122250084
2020-09-02,421853463,7,11019366,-0.39349441075233277,0.004692283085514258
2020-09-02,421853463,8,8286400,0.29984827116445156,0.005508527287082241
2020-09-02,421853463,9,16026270,0.2110722673974752,0.004822498359424235
2020-09-02,421853463,10,9197247,0.06073434616526664,0.004832613777157662
2020-09-02,421853463,11,7118107,0.08051363289778697,0.004783472419948799
2020-09-02,421853463,12,7669656,-0.1384725959762663,0.00416261296939066
2020-09-02,421853463,13,7193859,0.36052319931894733,0.003947486644198949
2020-09-02,421853463,14,13879024,-0.006383462519034321,0.0037431467775002622
2020-09-02,421853463,15,46157350,-0.05634582002605435,0.003959331582241402
2020-09-02,421853463,16,22285577,0.3465439114877983,0.0048628322705764025
2020-09-02,421853463,17,40055039,-0.06292556039874915,0.005266904863528162
2020-09-02,421853463,18,18344984,-0.1859540816979106,0.006048130877565351
2020-09-02,421853463,19,12582262,-0.08957607639915213,0.00608284471144974
2020-09-02,421853463,20,30039977,0.23955589939015146,0.005638451458597384
2020-09-02,421853463,21,12624002,-0.05155355010773037,0.0055811583151284296
2020-09-02,421853463,22,12125562,0.15666449088098544,0.004769939870558107
2020-09-02,421853463,23,14041585,0.15648227008823232,0.004486046019069134
2020-09-02,421853463,24,19767980,-0.026804191025273604,0.003823335395182071
2020-09-03,361605005,0,2498400,-0.4073588192543937,0.003552385147491191
2020-09-03,361605005,1,35415411,-0.28981995589551646,0.002942977862239669
2020-09-03,361605005,2,35678634,-0.22894754178285193,0.0049227296957044695
2020-09-03,361605005,3,19104694,-0.2621967773394991,0.005833239559820699
2020-09-03,361605005,4,35261159,0.04776951034283426,0.006281356114282045
2020-09-03,361605005,5,25030857,0.09809696531205069,0.007864910260056254
2020-09-03,361605005,6,9177094,0.1113028839528557,0.007245197599978755
2020-09-03,361605005,7,7499377,-0.15070256718128228,0.006828156749658105
2020-09-03,361605005,8,6205889,0.42933179694937734,0.0064094415984624715
2020-09-03,361605005,9,5267496,-0.14636395735415775,0.004529218155707399
2020-09-03,361605005,10,10044103,-0.03988013017689601,0.0036866105162346344
2020-09-03,361605005,11,20625668,0.31191366248052843,0.003362465314214717
2020-09-03,361605005,12,16676801,-0.1341289031374623,0.0034370809875902794
2020-09-03,361605005,13,9086303,-0.22953150907540973,0.003497261508118527
2020-09-03,361605005,14,6498877,0.46840943144134867,0.003814281534256568
2020-09-03,361605005,15,7720142,-0.1534839334353446,0.003544718059824038
2020-09-03,361605005,16,5442859,-0.1806740641933595,0.003689933393702715
2020-09-03,361605005,17,6655417,0.12446533226702067,0.0034868291612601726
2020-09-03,361605005,18,11705466,-0.3838555568119494,0.0028844351066392316
2020-09-03,361605005,19,10958155,0.3490113439551426,0.003394678269342051
2020-09-03,361605005,20,14275126,-0.2767815674638635,0.0033275289467101336
2020-09-03,361605005,21,12027856,0.08656994618166448,0.003957076779960036
2020-09-03,361605005,22,16775358,0.33299324076003795,0.004145482026424012
2020-09-03,361605005,23,16351640,0.10537364362892249,0.003762481855410407
2020-09-03,361605005,24,15622223,0.010758783365509795,0.0035218048599364644
2020-09-04,211504381,0,5468404,0.13941860758596097,0.002862931636600241
2020-09-04,211504381,1,39053729,0.274186824572449,
2020-09-04,211504381,2,20268720,-0.4250918907522801,
2020-09-04,211504381,3,11497130,0.3504895984056526,
