date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,8612805.0,0,55800.0,1.5877814711099256,-0.3748868808712785
2020-05-13,8612805.0,1,510600.0,0.006799972800163097,-0.33831469262108144
2020-05-13,8612805.0,2,369900.0,0.0053483999052571065,0.053898781725657874
2020-05-13,8612805.0,3,196400.0,0.002947153590452044,-0.3434970669689409
2020-05-13,8612805.0,4,108600.0,0.004176106146035599,-0.4527375492724546
2020-05-13,8612805.0,5,178800.0,0.006294941513611667,0.703575252854176
2020-05-13,8612805.0,6,459800.0,0.005103409573881473,0.36750368617403595
2020-05-13,8612805.0,7,105300.0,0.004982930942624471,0.5151876974326615
2020-05-13,8612805.0,8,281100.0,0.004882931609524148,-0.2778892985883819
2020-05-13,8612805.0,9,199100.0,0.004452208600538197,0.07920516292650934
2020-05-13,8612805.0,10,366500.0,0.004051038408971634,0.127748291388986
2020-05-13,8612805.0,11,86000.0,0.004659847629843413,0.12308922472394718
2020-05-13,8612805.0,12,104300.0,0.00456782127859629,0.35803311206434313
2020-05-13,8612805.0,13,105900.0,0.004129065309227675,0.616974157268865
2020-05-13,8612805.0,14,284200.0,0.006355806038282057,-0.3152193215869806
2020-05-13,8612805.0,15,483400.0,0.007301789440421746,-0.7731938229734209
2020-05-13,8612805.0,16,304200.0,0.004684956659099281,-0.7394822070792043
2020-05-13,8612805.0,17,524000.0,0.004655956177621003,-0.4849605247009163
2020-05-13,8612805.0,18,754700.0,0.005894553648230532,-0.52083111814581
2020-05-13,8612805.0,19,196400.0,0.003747658444979372,-0.35389343519501454
2020-05-13,8612805.0,20,849905.0,0.006935648910264293,-0.08557055483351145
2020-05-13,8612805.0,21,577100.0,0.004657507876176352,0.3213341477029449
2020-05-13,8612805.0,22,399800.0,0.0047933424548810225,-0.20961616682236794
2020-05-13,8612805.0,23,639188.0,0.005575537242767488,-0.5758190481554769
2020-05-13,8612805.0,24,471812.0,0.007189620816288666,0.49410778665989374
2020-05-14,8069500.0,0,73400.0,1.3395275625790948,0.3141743799664097
2020-05-14,8069500.0,1,222600.0,0.005146425842219753,0.4878064104806608
2020-05-14,8069500.0,2,338600.0,0.005734382422061635,0.42175467534319505
2020-05-14,8069500.0,3,237133.0,0.0062263538702425235,-0.3192899808544592
2020-05-14,8069500.0,4,918700.0,0.010179742284991218,-0.5762159420013828
2020-05-14,8069500.0,5,782600.0,0.0060628088334696885,0.4759919483740776
2020-05-14,8069500.0,6,90800.0,0.007788929103087696,-0.2480048318599594
2020-05-14,8069500.0,7,246700.0,0.004986824746532981,-0.8810675354848837
2020-05-14,8069500.0,8,80100.0,0.004885375743589424,0.01498855130489313
2020-05-14,8069500.0,9,142400.0,0.004976608941363112,0.10770426098043147
2020-05-14,8069500.0,10,191900.0,0.007254762501100055,-0.7643449238696983
2020-05-14,8069500.0,11,316000.0,0.0048273455029455015,0.3065734156083461
2020-05-14,8069500.0,12,80400.0,0.005040817003777545,0.5889986457318739
2020-05-14,8069500.0,13,32500.0,0.0048610839312133525,0.7954883740315207
2020-05-14,8069500.0,14,347900.0,0.004215831827523093,0.8455565970959535
2020-05-14,8069500.0,15,557667.0,0.006140586104501546,-0.2069455176331865
2020-05-14,8069500.0,16,277400.0,0.005551989526840621,-0.6224696129061789
2020-05-14,8069500.0,17,47800.0,0.004997952078554232,0.5613798519640985
2020-05-14,8069500.0,18,139700.0,0.004965516829929691,0.26810413865420407
2020-05-14,8069500.0,19,338600.0,0.00584582496041351,0.34516407705329516
2020-05-14,8069500.0,20,674500.0,0.00462175999791344,-0.8660249632838742
2020-05-14,8069500.0,21,407300.0,0.004329722057871397,0.28677956181992453
2020-05-14,8069500.0,22,268100.0,0.005023569875649488,0.3243529983082156
2020-05-14,8069500.0,23,318100.0,0.0050180418628025,0.07010561693745003
2020-05-14,8069500.0,24,938600.0,0.005024443562483581,0.1772047729680817
2020-05-15,7515112.0,0,41900.0,1.383249547386453,-0.0928914475514662
2020-05-15,7515112.0,1,1810315.0,0.010164800860705564,-0.20499051948388775
2020-05-15,7515112.0,2,263800.0,0.004456266182222138,-0.45522073111649675
2020-05-15,7515112.0,3,253600.0,0.005512517107642542,0.24215115414651028
2020-05-15,7515112.0,4,113200.0,0.004803338493452132,0.006492387419583925
2020-05-15,7515112.0,5,67500.0,0.003563533105934095,0.1561256161400381
2020-05-15,7515112.0,6,82290.0,0.0050126784384144606,-0.29858375718765423
2020-05-15,7515112.0,7,146700.0,0.0052841230761678055,-0.4649024563345823
2020-05-15,7515112.0,8,59300.0,0.004322695004117224,-0.271807578523005
2020-05-15,7515112.0,9,50200.0,0.004611488131266225,-0.3500299070472602
2020-05-15,7515112.0,10,134500.0,0.004116576554814123,-0.30640350483902046
2020-05-15,7515112.0,11,211700.0,0.0063498319767318,-0.5228311633047003
2020-05-15,7515112.0,12,222100.0,0.004354941703556741,-0.024232839480498456
2020-05-15,7515112.0,13,292800.0,0.004818353649928131,-0.48491166564163557
2020-05-15,7515112.0,14,522600.0,0.007555190318623647,0.41010199776104994
2020-05-15,7515112.0,15,138500.0,0.004442108361881241,0.2722914419379286
2020-05-15,7515112.0,16,68500.0,0.00455809781682689,-0.13790084332604036
2020-05-15,7515112.0,17,384300.0,0.0049624879000387395,0.5628494069093859
2020-05-15,7515112.0,18,321400.0,0.007423161344643847,-0.11494143510204402
2020-05-15,7515112.0,19,41600.0,0.004996193375923205,0.02242684077464707
2020-05-15,7515112.0,20,328300.0,0.004484405212499051,0.7171212024979045
