date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-09,"[302900.0, 302900.0, 302900.0, 0.0044, 62300.0, 2.8185, 0.3892]","[3920100.0, 4223000.0, 2111500.0, 0.1036, 1572800.0, 0.0237, 0.431]","[3561204.0, 7784204.0, 2594734.6667, 0.0735, 1594700.0, 0.032, -0.0511]","[2347400.0, 10131604.0, 3276234.6667, 0.047, 2864000.0, 0.0324, -0.254]","[1907900.0, 12039504.0, 2605501.3333, 0.0545, 1143152.0, 0.0174, 0.3805]","[1784200.0, 13823704.0, 2013166.6667, 0.0599, 3541124.0, 0.0107, 0.1887]","[4274243.8, 18097947.8, 2655447.9333, 0.0665, 1152000.0, 0.0181, 0.187]","[2256200.0, 20354147.8, 2771547.9333, 0.0522, 946560.0, 0.0169, 0.2159]","[1968800.0, 22322947.8, 2833081.2667, 0.0488, 1720623.9, 0.0173, 0.0144]","[1269200.0, 23592147.8, 1831400.0, 0.0273, 915100.0, 0.0084, -0.1297]","[2402700.0, 25994847.8, 1880233.3333, 0.032, 543700.0, 0.0198, -0.1077]","[1826500.0, 27821347.8, 1832800.0, 0.0272, 651400.0, 0.0111, 0.0461]","[1693844.0, 29515191.8, 1974348.0, 0.0226, 2067900.0, 0.0313, -0.029]","[1838300.0, 31353491.8, 1786214.6667, 0.0447, 890100.0, 0.0176, 0.0755]","[1139000.0, 32492491.8, 1557048.0, 0.0301, 899800.0, 0.0121, 0.6085]","[1033700.0, 33526191.8, 1337000.0, 0.0255, 1000100.0, 0.0087, -0.144]","[1081040.0, 34607231.8, 1084580.0, 0.0203, 1019600.0, 0.0152, 0.2552]","[1506900.0, 36114131.8, 1207213.3333, 0.0261, 638500.0, 0.0147, 0.4357]","[1722900.0, 37837031.8, 1436946.6667, 0.0258, 686600.0, 0.015, 0.0382]","[1066760.0, 38903791.8, 1432186.6667, 0.0455, 438500.0, 0.0087, -0.2063]","[1023140.0, 39926931.8, 1270933.3333, 0.0233, 705300.0, 0.0092, 0.4429]","[1045600.0, 40972531.8, 1045166.6667, 0.0242, 568100.0, 0.0177, -0.4637]","[2572700.0, 43545231.8, 1547146.6667, 0.0355, 698900.0, 0.0283, 0.1124]","[1397200.0, 44942431.8, 1671833.3333, 0.0326, 908300.0, 0.008, -0.162]","[2326798.0, 47269229.8, 2098899.3333, 0.0468, 2300258.6, 0.0092, -0.1666]"
2020-07-10,"[126400.0, 126400.0, 126400.0, 0.004, 111700.0, 2.8579, -0.4056]","[4067800.0, 4194200.0, 2097100.0, 0.0943, 3045958.6, 0.0533, -0.1656]","[2320100.0, 6514300.0, 2171433.3333, 0.0649, 2195100.0, 0.0253, -0.1563]","[1625000.0, 8139300.0, 2670966.6667, 0.0452, 1518300.0, 0.013, -0.3447]","[1836651.0, 9975951.0, 1927250.3333, 0.0561, 1013500.0, 0.0161, 0.3134]","[5621255.1, 15597206.1, 3027635.3667, 0.0821, 1919800.0, 0.0803, -0.307]","[5401700.0, 20998906.1, 4286535.3667, 0.0845, 1626100.0, 0.0246, -0.476]","[4350299.9, 25349206.0, 5124418.3333, 0.0713, 985400.0, 0.0387, -0.0756]","[2546700.0, 27895906.0, 4099566.6333, 0.0405, 612500.0, 0.0353, 0.0809]","[1344300.0, 29240206.0, 2747099.9667, 0.0255, 706800.0, 0.0094, 0.0834]","[1080300.0, 30320506.0, 1657100.0, 0.0321, 1034220.0, 0.0122, 0.3832]","[2088400.0, 32408906.0, 1504333.3333, 0.0365, 523400.0, 0.0335, -0.1033]","[2179500.0, 34588406.0, 1782733.3333, 0.0321, 773700.0, 0.0286, -0.3591]","[2807200.0, 37395606.0, 2358366.6667, 0.0379, 899800.0, 0.0501, 0.1903]","[1613500.0, 39009106.0, 2200066.6667, 0.0244, 367400.0, 0.0203, 0.4331]","[1586100.0, 40595206.0, 2002266.6667, 0.024, 663800.0, 0.0171, 0.0291]","[1408500.0, 42003706.0, 1536033.3333, 0.0221, 770800.0, 0.0229, 0.5805]","[900900.0, 42904606.0, 1298500.0, 0.0223, 793260.0, 0.0125, -0.3149]","[716500.0, 43621106.0, 1008633.3333, 0.0218, 940530.6, 0.0076, 0.3924]","[996300.0, 44617406.0, 871233.3333, 0.0254, 854109.6, 0.0166, 0.1004]","[1024100.0, 45641506.0, 912300.0, 0.0204, 803400.0, 0.018, 0.228]","[843200.0, 46484706.0, 954533.3333, 0.0179, 1753800.0, 0.016, 0.111]","[1869500.0, 48354206.0, 1245600.0, 0.0398, 1028261.9, 0.025, -0.0025]","[2197500.0, 50551706.0, 1636733.3333, 0.0365, 3051003.1, 0.0211, 0.0862]","[1527300.0, 52079006.0, 1864766.6667, 0.0384, 3203990.0, 0.0131, 0.3108]"
2020-07-13,"[242200.0, 242200.0, 242200.0, 0.0049, 254413.4, 2.8596, 0.3961]","[4142202.0, 4384402.0, 2192201.0, 0.0875, 4440247.0, 0.0259, 0.0451]","[7406037.6, 11790439.6, 3930146.5333, 0.1003, 2820500.0, 0.079, -0.345]","[2344800.0, 14135239.6, 4631013.2, 0.0461, 2889000.0, 0.0193, 0.3895]","[1921300.0, 16056539.6, 3890712.5333, 0.0409, 4034300.0, 0.0248, -0.4363]","[1825700.0, 17882239.6, 2030600.0, 0.0634, 3199400.0, 0.0216, 0.3482]","[999600.0, 18881839.6, 1582200.0, 0.0729, 2266610.0, 0.0125, 0.0904]","[1082590.0, 19964429.6, 1302630.0, 0.0526, 1307800.0, 0.0114, 0.349]","[2148210.0, 22112639.6, 1410133.3333, 0.0477, 1450000.0, 0.0322, 0.2011]","[947000.0, 23059639.6, 1392600.0, 0.0253, 1214500.0, 0.0271, 0.1862]","[623300.0, 23682939.6, 1239503.3333, 0.0289, 945200.0, 0.0128, 0.0278]","[603575.0, 24286514.6, 724625.0, 0.0312, 1670100.0, 0.0088, -0.7901]","[845700.0, 25132214.6, 690858.3333, 0.0328, 1735041.2, 0.0137, 0.0636]","[1078000.0, 26210214.6, 842425.0, 0.0397, 2482600.0, 0.0124, 0.379]","[1041100.0, 27251314.6, 988266.6667, 0.0268, 1485400.0, 0.0209, 0.1203]","[720900.0, 27972214.6, 946666.6667, 0.0233, 1975600.0, 0.016, 0.0207]","[1348600.0, 29320814.6, 1036866.6667, 0.0276, 1536800.0, 0.0168, -0.2049]","[1721400.0, 31042214.6, 1263633.3333, 0.0304, 1194743.0, 0.02, 0.3801]","[1013500.0, 32055714.6, 1361166.6667, 0.025, 738100.0, 0.0105, 0.7521]","[1612468.8, 33668183.4, 1449122.9333, 0.027, 878300.0, 0.0075, -0.1897]","[1068600.0, 34736783.4, 1231522.9333, 0.0225, 1048700.0, 0.0133, 0.5682]","[851100.0, 35587883.4, 1177389.6, 0.0197, 1246410.0, 0.0061, 0.2537]","[914200.0, 36502083.4, 944633.3333, 0.0376, 1252200.0, 0.0162, 0.1284]","[2248400.0, 38750483.4, 1337900.0, 0.0422, 2225400.0, 0.0303, -0.2815]","[2133400.0, 40883883.4, 1765333.3333, 0.0436, 1909141.2, 0.0125, -0.2667]"
2020-07-14,"[176100.0, 176100.0, 176100.0, 0.0038, 243110.0, 3.1073, -0.4124]","[4254800.0, 4430900.0, 2215450.0, 0.0852, 7404646.0, 0.0605, 0.0196]","[2955302.0, 7386202.0, 2462067.3333, 0.0929, 4923800.0, 0.036, 0.0879]","[3419240.0, 10805442.0, 3543114.0, 0.0499, 2552614.0, 0.0651, -0.0724]","[3762009.8, 14567451.8, 3378850.6, 0.0499, 2134400.0, 0.0202, 0.2176]","[3888460.0, 18455911.8, 3689903.2667, 0.0741, 2896634.2, 0.0437, 0.2275]","[1319000.0, 19774911.8, 2989823.2667, 0.0506, 3474775.4, 0.0248, 0.4087]","[3960100.0, 23735011.8, 3055853.3333, 0.0603, 1845200.0, 0.046, -0.3776]","[1167100.0, 24902111.8, 2148733.3333, 0.0408, 5155237.8, 0.0222, -0.3614]","[832500.0, 25734611.8, 1986566.6667, 0.0213, 2181300.0, 0.0186, -0.0974]","[767800.0, 26502411.8, 922466.6667, 0.0166, 1431300.0, 0.0408, -0.0625]","[672300.0, 27174711.8, 757533.3333, 0.0223, 857400.0, 0.0183, 0.6524]","[1633809.2, 28808521.0, 1024636.4, 0.0306, 926900.0, 0.0413, 0.4131]","[1921555.1, 30730076.1, 1409221.4333, 0.0382, 5167750.4, 0.0383, -0.202]","[1041500.0, 31771576.1, 1532288.1, 0.025, 3339700.0, 0.026, -0.0556]","[1289100.0, 33060676.1, 1417385.0333, 0.0237, 2447300.0, 0.0268, 0.15]","[1121500.0, 34182176.1, 1150700.0, 0.0267, 1516200.0, 0.0179, -0.5174]","[1768258.6, 35950434.7, 1392952.8667, 0.0304, 2002800.0, 0.0239, -0.0955]","[1569298.0, 37519732.7, 1486352.2, 0.0222, 1798800.0, 0.032, -0.0787]","[1152700.0, 38672432.7, 1496752.2, 0.0264, 5536789.2, 0.0324, -0.0239]","[2108000.0, 40780432.7, 1609999.3333, 0.0279, 1979400.0, 0.0543, -0.012]","[6734100.0, 47514532.7, 3331600.0, 0.0525, 2446140.0, 0.1019, 0.1028]","[3656800.0, 51171332.7, 4166300.0, 0.0413, 1597500.0, 0.034, 0.4995]","[1926900.0, 53098232.7, 4105933.3333, 0.0439, 2128700.0, 0.0268, 0.3228]","[2727900.0, 55826132.7, 2770533.3333, 0.0435, 3800343.0, 0.0337, 0.5964]"
2020-07-15,"[250396.3, 250396.3, 250396.3, 0.0044, 190400.0, 2.9672, -0.3287]","[4527584.0, 4777980.3, 2388990.15, 0.0846, 7182650.0, 0.0372, 0.4945]","[3503581.0, 8281561.3, 2760520.4333, 0.0977, 4402370.0, 0.0653, -0.1755]","[3320298.0, 11601859.3, 3783821.0, 0.0582, 3232100.0, 0.0181, 0.0795]","[6106558.6, 17708417.9, 4310145.8667, 0.0724, 5457300.0, 0.0667, 0.0957]","[6479941.3, 24188359.2, 5302265.9667, 0.0745, 5929630.0, 0.0433, -0.0536]","[3506606.7, 27694965.9, 5364368.8667, 0.0357, 3500000.0, 0.0439, 0.0018]","[2717702.0, 30412667.9, 4234750.0, 0.0477, 4868550.0, 0.0202, -0.236]","[3474300.0, 33886967.9, 3232869.5667, 0.044, 1825650.0, 0.0352, -0.0404]","[1633000.0, 35519967.9, 2608334.0, 0.0219, 1410500.0, 0.0225, -0.0648]","[1134600.0, 36654567.9, 2080633.3333, 0.016, 1451200.0, 0.0105, -0.164]","[2299700.0, 38954267.9, 1689100.0, 0.0219, 1807999.8, 0.0386, 0.5152]","[1729751.0, 40684018.9, 1721350.3333, 0.0264, 1102300.0, 0.0219, 0.1932]","[1082300.0, 41766318.9, 1703917.0, 0.0263, 1241400.0, 0.0292, 0.2227]","[1223600.0, 42989918.9, 1345217.0, 0.0216, 1075604.0, 0.019, 0.66]","[1624800.0, 44614718.9, 1310233.3333, 0.0227, 1152200.0, 0.0204, 0.069]","[1034000.0, 45648718.9, 1294133.3333, 0.0235, 957500.0, 0.0204, -0.2396]","[1154800.0, 46803518.9, 1271200.0, 0.0311, 1038100.0, 0.0089, 0.3423]","[1175900.0, 47979418.9, 1121566.6667, 0.0242, 898700.0, 0.0389, -0.0841]","[1120700.0, 49100118.9, 1150466.6667, 0.0263, 2034100.0, 0.0243, 0.0064]","[1021880.0, 50121998.9, 1106160.0, 0.027, 1176000.0, 0.0139, 0.0978]","[1380586.2, 51502585.1, 1174388.7333, 0.0549, 911100.0, 0.0326, -0.1131]","[1080700.0, 52583285.1, 1161055.4, 0.0354, 1722400.0, 0.0114, -0.356]","[2962166.2, 55545451.3, 1807817.4667, 0.0465, 2221298.0, 0.0347, 0.3786]","[3797051.0, 59342502.3, 2613305.7333, 0.055, 2168494.0, 0.0171, -0.0823]"
2020-07-16,"[145800.0, 145800.0, 145800.0, 0.0035, 302900.0, 2.9827, 0.4124]","[3702634.9, 3848434.9, 1924217.45, 0.0771, 3920100.0, 0.0428, 0.3695]","[2153500.0, 6001934.9, 2000644.9667, 0.0526, 3561204.0, 0.0262, -0.0029]","[1338800.0, 7340734.9, 2398311.6333, 0.0486, 2347400.0, 0.0304, -0.0824]","[2056900.0, 9397634.9, 1849733.3333, 0.0714, 1907900.0, 0.0225, 0.142]","[1666558.6, 11064193.5, 1687419.5333, 0.0714, 1784200.0, 0.018, -0.2851]","[1732517.1, 12796710.6, 1818658.5667, 0.0399, 4274243.8, 0.0255, 0.6041]","[978600.0, 13775310.6, 1459225.2333, 0.0459, 2256200.0, 0.02, -0.3176]","[1095000.0, 14870310.6, 1268705.7, 0.0343, 1968800.0, 0.0288, -0.8337]","[1537004.0, 16407314.6, 1203534.6667, 0.025, 1269200.0, 0.0146, -0.3101]","[292000.0, 16699314.6, 974668.0, 0.013, 2402700.0, 0.0121, -0.2726]","[3082148.0, 19781462.6, 1637050.6667, 0.0388, 1826500.0, 0.0537, -0.4675]","[1134600.0, 20916062.6, 1502916.0, 0.0275, 1693844.0, 0.0207, 0.464]","[2245800.0, 23161862.6, 2154182.6667, 0.0335, 1838300.0, 0.0382, 0.0658]","[1673900.0, 24835762.6, 1684766.6667, 0.025, 1139000.0, 0.0389, -0.098]","[2359800.0, 27195562.6, 2093166.6667, 0.0336, 1033700.0, 0.0324, 0.2054]","[3264700.0, 30460262.6, 2432800.0, 0.0357, 1081040.0, 0.0431, 0.0309]","[1432100.0, 31892362.6, 2352200.0, 0.0272, 1506900.0, 0.028, -0.733]","[1387500.0, 33279862.6, 2028100.0, 0.0258, 1722900.0, 0.0302, -0.3743]","[1753390.0, 35033252.6, 1524330.0, 0.0256, 1066760.0, 0.0412, -0.1134]","[2334527.2, 37367779.8, 1825139.0667, 0.0349, 1023140.0, 0.0161, 0.4535]","[1979500.0, 39347279.8, 2022472.4, 0.062, 1045600.0, 0.0288, -0.4507]","[2415900.0, 41763179.8, 2243309.0667, 0.045, 2572700.0, 0.0623, 0.3587]","[2216379.2, 43979559.0, 2203926.4, 0.0439, 1397200.0, 0.0272, 0.0862]","[3011248.1, 46990807.1, 2547842.4333, 0.059, 2326798.0, 0.023, 0.0225]"
2020-07-17,"[58600.0, 58600.0, 58600.0, 0.003, 126400.0, 2.9875, -0.3283]","[3328200.0, 3386800.0, 1693400.0, 0.0837, 4067800.0, 0.0482, 0.4514]","[3280000.0, 6666800.0, 2222266.6667, 0.0665, 2320100.0, 0.0265, 0.3679]","[2353698.0, 9020498.0, 2987299.3333, 0.0508, 1625000.0, 0.0254, -0.0245]","[1031100.0, 10051598.0, 2221599.3333, 0.0588, 1836651.0, 0.0168, 0.2072]","[1256900.0, 11308498.0, 1547232.6667, 0.0603, 5621255.1, 0.0276, 0.2585]","[1830000.0, 13138498.0, 1372666.6667, 0.0496, 5401700.0, 0.022, 0.1363]","[1221502.0, 14360000.0, 1436134.0, 0.034, 4350299.9, 0.0143, 0.24]","[773406.0, 15133406.0, 1274969.3333, 0.0347, 2546700.0, 0.0128, -0.0649]","[710094.0, 15843500.0, 901667.3333, 0.0269, 1344300.0, 0.0266, -0.3441]","[1054600.0, 16898100.0, 846033.3333, 0.0186, 1080300.0, 0.0263, -0.2237]","[1474100.0, 18372200.0, 1079598.0, 0.049, 2088400.0, 0.0211, -0.0094]","[1883200.0, 20255400.0, 1470633.3333, 0.0359, 2179500.0, 0.0256, 0.0093]","[2214400.0, 22469800.0, 1857233.3333, 0.0433, 2807200.0, 0.0367, -0.2191]","[825900.0, 23295700.0, 1641166.6667, 0.0267, 1613500.0, 0.0284, 0.2765]","[1627100.0, 24922800.0, 1555800.0, 0.0415, 1586100.0, 0.0206, -0.1749]","[1722900.0, 26645700.0, 1391966.6667, 0.0455, 1408500.0, 0.0229, -0.403]","[903500.0, 27549200.0, 1417833.3333, 0.0253, 900900.0, 0.0193, -0.5228]","[490200.0, 28039400.0, 1038866.6667, 0.0212, 716500.0, 0.0189, -0.7185]","[888200.0, 28927600.0, 760633.3333, 0.0273, 996300.0, 0.0216, 0.456]","[820535.0, 29748135.0, 732978.3333, 0.0302, 1024100.0, 0.0263, 0.2887]","[871300.0, 30619435.0, 860011.6667, 0.0302, 843200.0, 0.0237, -0.0373]","[1400868.8, 32020303.8, 1030901.2667, 0.0367, 1869500.0, 0.0174, 0.1835]","[802100.0, 32822403.8, 1024756.2667, 0.0401, 2197500.0, 0.0212, -0.6273]","[1814637.6, 34637041.4, 1339202.1333, 0.0602, 1527300.0, 0.022, -0.0918]"
2020-07-20,"[48300.0, 48300.0, 48300.0, 0.0022, 242200.0, 2.6273, -0.1524]","[2929500.0, 2977800.0, 1488900.0, 0.0946, 4142202.0, 0.0261, 0.0131]","[1351235.0, 4329035.0, 1443011.6667, 0.0636, 7406037.6, 0.0249, -0.1817]","[1668502.0, 5997537.0, 1983079.0, 0.0528, 2344800.0, 0.0169, 0.0566]","[918100.0, 6915637.0, 1312612.3333, 0.0359, 1921300.0, 0.0184, 0.041]","[1847200.0, 8762837.0, 1477934.0, 0.0468, 1825700.0, 0.0391, -0.2005]","[1561700.0, 10324537.0, 1442333.3333, 0.0493, 999600.0, 0.0218, -0.2609]","[718000.0, 11042537.0, 1375633.3333, 0.0276, 1082590.0, 0.0163, -0.1687]","[997200.0, 12039737.0, 1092300.0, 0.0276, 2148210.0, 0.01, 0.1667]","[1239400.0, 13279137.0, 984866.6667, 0.0331, 947000.0, 0.0216, 0.2525]","[814600.0, 14093737.0, 1017066.6667, 0.0223, 623300.0, 0.0119, 0.4124]","[618900.0, 14712637.0, 890966.6667, 0.0437, 603575.0, 0.0087, -0.3504]","[429900.0, 15142537.0, 621133.3333, 0.0315, 845700.0, 0.0079, 0.312]","[1199117.1, 16341654.1, 749305.7, 0.0521, 1078000.0, 0.019, 0.3526]","[940600.0, 17282254.1, 856539.0333, 0.0315, 1041100.0, 0.0223, 0.1897]","[840800.0, 18123054.1, 993505.7, 0.0428, 720900.0, 0.0131, -0.3553]","[578000.0, 18701054.1, 786466.6667, 0.0469, 1348600.0, 0.011, -0.2886]","[799700.0, 19500754.1, 739500.0, 0.0288, 1721400.0, 0.0176, -0.085]","[1644100.0, 21144854.1, 1007266.6667, 0.0349, 1013500.0, 0.0206, -0.105]","[908700.0, 22053554.1, 1117500.0, 0.0323, 1612468.8, 0.0091, 0.4213]","[716000.0, 22769554.1, 1089600.0, 0.0333, 1068600.0, 0.0143, 0.1249]","[589200.0, 23358754.1, 737966.6667, 0.0297, 851100.0, 0.0193, 0.1162]","[766300.0, 24125054.1, 690500.0, 0.0401, 914200.0, 0.0112, 0.7136]","[1114300.0, 25239354.1, 823266.6667, 0.0373, 2248400.0, 0.0137, 0.4351]","[1645000.0, 26884354.1, 1175200.0, 0.0592, 2133400.0, 0.01, 0.0925]"
2020-07-21,"[75200.0, 75200.0, 75200.0, 0.0023, 176100.0, 2.9567, 0.1065]","[3355400.0, 3430600.0, 1715300.0, 0.1182, 4254800.0, 0.0374, 0.3324]","[1952900.0, 5383500.0, 1794500.0, 0.0773, 2955302.0, 0.0229, -0.1734]","[1536100.0, 6919600.0, 2281466.6667, 0.0661, 3419240.0, 0.024, 0.0051]","[1634100.0, 8553700.0, 1707700.0, 0.0456, 3762009.8, 0.0158, -0.3161]","[735900.0, 9289600.0, 1302033.3333, 0.0459, 3888460.0, 0.0101, 0.4366]","[1198200.0, 10487800.0, 1189400.0, 0.0548, 1319000.0, 0.0227, -0.326]","[1072900.0, 11560700.0, 1002333.3333, 0.0366, 3960100.0, 0.0142, 0.0536]","[351300.0, 11912000.0, 874133.3333, 0.025, 1167100.0, 0.0104, 0.4162]","[930300.0, 12842300.0, 784833.3333, 0.036, 832500.0, 0.0174, 0.0827]","[845900.0, 13688200.0, 709166.6667, 0.0328, 767800.0, 0.0141, 0.7386]","[576700.0, 14264900.0, 784300.0, 0.0304, 672300.0, 0.0075, -0.3976]","[485707.0, 14750607.0, 636102.3333, 0.0307, 1633809.2, 0.0099, 0.341]","[684700.0, 15435307.0, 582369.0, 0.0463, 1921555.1, 0.0205, 0.6068]","[559800.0, 15995107.0, 576735.6667, 0.0279, 1041500.0, 0.0111, -0.0838]","[690400.0, 16685507.0, 644966.6667, 0.0363, 1289100.0, 0.0186, 0.766]","[622600.0, 17308107.0, 624266.6667, 0.033, 1121500.0, 0.0096, -0.1451]","[796740.0, 18104847.0, 703246.6667, 0.0304, 1768258.6, 0.0121, -0.4946]","[447300.0, 18552147.0, 622213.3333, 0.0317, 1569298.0, 0.0066, -0.3975]","[514400.0, 19066547.0, 586146.6667, 0.0275, 1152700.0, 0.0103, 0.5977]","[505600.0, 19572147.0, 489100.0, 0.0243, 2108000.0, 0.0089, 0.6539]","[386600.0, 19958747.0, 468866.6667, 0.0214, 6734100.0, 0.01, -0.3663]","[578500.0, 20537247.0, 490233.3333, 0.0316, 3656800.0, 0.0073, -0.3973]","[1125900.0, 21663147.0, 697000.0, 0.0383, 1926900.0, 0.0197, -0.0076]","[788000.0, 22451147.0, 830800.0, 0.0496, 2727900.0, 0.0119, 0.4401]"
2020-07-22,"[39400.0, 39400.0, 39400.0, 0.0022, 250396.3, 2.8723, -0.3572]","[1814200.0, 1853600.0, 926800.0, 0.1087, 4527584.0, 0.0296, -0.3928]","[1349100.0, 3202700.0, 1067566.6667, 0.0625, 3503581.0, 0.0347, -0.019]","[996300.0, 4199000.0, 1386533.3333, 0.0559, 3320298.0, 0.0118, 0.3737]","[1036380.0, 5235380.0, 1127260.0, 0.0485, 6106558.6, 0.0104, 0.3721]","[1056000.0, 6291380.0, 1029560.0, 0.0469, 6479941.3, 0.0206, -0.1923]","[1706600.0, 7997980.0, 1266326.6667, 0.0584, 3506606.7, 0.0165, -0.0977]","[1891093.1, 9889073.1, 1551231.0333, 0.0483, 2717702.0, 0.0178, -0.0363]","[1047444.8, 10936517.9, 1548379.3, 0.0306, 3474300.0, 0.0099, 0.0795]","[1594800.0, 12531317.9, 1511112.6333, 0.049, 1633000.0, 0.0215, -0.0069]","[993900.0, 13525217.9, 1212048.2667, 0.035, 1134600.0, 0.0084, 0.0449]","[1189400.0, 14714617.9, 1259366.6667, 0.031, 2299700.0, 0.0181, 0.1962]","[750900.0, 15465517.9, 978066.6667, 0.0219, 1729751.0, 0.0138, -0.1559]","[556600.0, 16022117.9, 832300.0, 0.0319, 1082300.0, 0.0094, 0.0813]","[699800.0, 16721917.9, 669100.0, 0.0287, 1223600.0, 0.0136, -0.384]","[623300.0, 17345217.9, 626566.6667, 0.0284, 1624800.0, 0.0105, -0.1096]","[1102200.0, 18447417.9, 808433.3333, 0.0301, 1034000.0, 0.0157, 0.1779]","[722100.0, 19169517.9, 815866.6667, 0.0307, 1154800.0, 0.0139, 0.4022]","[743500.0, 19913017.9, 855933.3333, 0.0363, 1175900.0, 0.0103, 0.1119]","[1273100.0, 21186117.9, 912900.0, 0.0347, 1120700.0, 0.0131, 0.2521]","[645800.0, 21831917.9, 887466.6667, 0.0244, 1021880.0, 0.0089, -0.1984]","[1137100.0, 22969017.9, 1018666.6667, 0.0272, 1380586.2, 0.011, -0.1083]","[1248200.0, 24217217.9, 1010366.6667, 0.0336, 1080700.0, 0.0235, 0.1047]","[1326700.0, 25543917.9, 1237333.3333, 0.047, 2962166.2, 0.0135, -0.6008]","[1286700.0, 26830617.9, 1287200.0, 0.0481, 3797051.0, 0.0067, -0.1907]"
2020-07-23,"[182500.0, 182500.0, 182500.0, 0.0038, 145800.0, 2.7428, -0.3752]","[2600700.0, 2783200.0, 1391600.0, 0.1037, 3702634.9, 0.0311, 0.4542]","[1461400.0, 4244600.0, 1414866.6667, 0.0634, 2153500.0, 0.0249, 0.1076]","[1029700.0, 5274300.0, 1697266.6667, 0.0476, 1338800.0, 0.0156, -0.0418]","[1117500.0, 6391800.0, 1202866.6667, 0.0506, 2056900.0, 0.0202, 0.3352]","[1501400.0, 7893200.0, 1216200.0, 0.0421, 1666558.6, 0.0168, 0.0426]","[2679700.0, 10572900.0, 1766200.0, 0.0713, 1732517.1, 0.0389, -0.423]","[1263500.0, 11836400.0, 1814866.6667, 0.0547, 978600.0, 0.0207, 0.3324]","[1620800.0, 13457200.0, 1854666.6667, 0.0378, 1095000.0, 0.0174, -0.2051]","[2546693.1, 16003893.1, 1810331.0333, 0.0643, 1537004.0, 0.0234, 0.4436]","[1035220.0, 17039113.1, 1734237.7, 0.0374, 292000.0, 0.0288, -0.0281]","[684200.0, 17723313.1, 1422037.7, 0.0316, 3082148.0, 0.0107, 0.4618]","[394900.0, 18118213.1, 704773.3333, 0.0213, 1134600.0, 0.0216, -0.0957]","[644400.0, 18762613.1, 574500.0, 0.0248, 2245800.0, 0.0134, -0.2635]","[557400.0, 19320013.1, 532233.3333, 0.0237, 1673900.0, 0.0158, 0.516]","[389700.0, 19709713.1, 530500.0, 0.0227, 2359800.0, 0.0194, 0.2615]","[882400.0, 20592113.1, 609833.3333, 0.0336, 3264700.0, 0.0339, -0.0456]","[674700.0, 21266813.1, 648933.3333, 0.0289, 1432100.0, 0.0286, 0.3255]","[533600.0, 21800413.1, 696900.0, 0.0223, 1387500.0, 0.007, -0.3387]","[547440.0, 22347853.1, 585246.6667, 0.0301, 1753390.0, 0.018, 0.1523]","[798900.0, 23146753.1, 626646.6667, 0.0252, 2334527.2, 0.0171, 0.0496]","[1133100.0, 24279853.1, 826480.0, 0.0335, 1979500.0, 0.0244, -0.2606]","[755800.0, 25035653.1, 895933.3333, 0.0332, 2415900.0, 0.0156, -0.0228]","[990044.8, 26025697.9, 959648.2667, 0.0451, 2216379.2, 0.0117, -0.4057]","[1632100.0, 27657797.9, 1125981.6, 0.0474, 3011248.1, 0.0116, -0.1397]"
