date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-08,"[109100.0, 109100.0, 109100.0, 0.0026, 194600.0, 5.0772, -0.3569]","[6066001.2, 6175101.2, 3087550.6, 0.0954, 2532000.0, 0.1065, 0.2202]","[3484468.9, 9659570.1, 3219856.7, 0.0691, 2054700.0, 0.0559, -0.2984]","[2600600.0, 12260170.1, 4050356.7, 0.0476, 2338009.0, 0.0502, -0.4175]","[2927400.0, 15187570.1, 3004156.3, 0.0631, 812100.0, 0.0536, 0.214]","[1372100.0, 16559670.1, 2300033.3333, 0.0356, 815200.0, 0.0228, 0.2788]","[2536616.0, 19096286.1, 2278705.3333, 0.0377, 609159.0, 0.032, -0.0417]","[2745800.0, 21842086.1, 2218172.0, 0.0534, 533941.0, 0.0274, -0.0724]","[1101716.0, 22943802.1, 2128044.0, 0.0209, 651526.0, 0.0217, 0.0001]","[1117484.0, 24061286.1, 1655000.0, 0.0324, 647300.0, 0.0223, -0.1195]","[804500.0, 24865786.1, 1007900.0, 0.0281, 768433.0, 0.0099, -0.4019]","[1321200.0, 26186986.1, 1081061.3333, 0.0258, 421644.0, 0.0153, 0.3053]","[2277689.9, 28464676.0, 1467796.6333, 0.0276, 862556.0, 0.0621, -0.2753]","[3629017.1, 32093693.1, 2409302.3333, 0.0458, 439744.0, 0.0575, -0.1726]","[2043228.0, 34136921.1, 2649978.3333, 0.0325, 1178305.0, 0.044, 0.2904]","[1511200.0, 35648121.1, 2394481.7, 0.0356, 3076100.0, 0.0132, 0.3143]","[1684200.0, 37332321.1, 1746209.3333, 0.0325, 1004000.0, 0.0225, -0.5303]","[3752977.6, 41085298.7, 2316125.8667, 0.0368, 797600.0, 0.0407, -0.2647]","[2387700.0, 43472998.7, 2608292.5333, 0.0386, 497046.0, 0.0298, 0.1222]","[1883556.0, 45356554.7, 2674744.5333, 0.0286, 964400.0, 0.0314, -0.1586]","[1380300.0, 46736854.7, 1883852.0, 0.0311, 1012600.0, 0.0128, 0.1976]","[1836620.0, 48573474.7, 1700158.6667, 0.0277, 1558600.0, 0.0306, -0.3539]","[4515500.0, 53088974.7, 2577473.3333, 0.0478, 1231100.0, 0.0602, 0.1249]","[4009118.0, 57098092.7, 3453746.0, 0.0451, 970800.0, 0.0268, -0.3869]","[3656000.0, 60754092.7, 4060206.0, 0.0586, 1573900.0, 0.0265, -0.211]"
2020-07-09,"[233000.0, 233000.0, 233000.0, 0.0027, 101500.0, 5.3957, 0.3364]","[5748558.0, 5981558.0, 2990779.0, 0.0959, 2430300.0, 0.0546, -0.1329]","[4438600.0, 10420158.0, 3473386.0, 0.0677, 3033629.0, 0.0407, -0.1651]","[4686895.0, 15107053.0, 4958017.6667, 0.0521, 1684779.0, 0.0459, 0.4137]","[2053713.0, 17160766.0, 3726402.6667, 0.0475, 1201800.0, 0.0213, 0.4574]","[2191774.0, 19352540.0, 2977460.6667, 0.031, 1312199.0, 0.0185, 0.5159]","[4096886.762, 23449426.762, 2780791.254, 0.0452, 1508889.0, 0.0396, 0.5032]","[2165591.0, 25615017.762, 2818083.9207, 0.0535, 549700.0, 0.0344, -0.1402]","[1670732.0, 27285749.762, 2644403.254, 0.0221, 3184403.4, 0.0195, -0.323]","[1190628.0, 28476377.762, 1675650.3333, 0.0213, 854500.0, 0.0391, 0.1148]","[1436406.0, 29912783.762, 1432588.6667, 0.0176, 905800.0, 0.0155, 0.2864]","[1065700.0, 30978483.762, 1230911.3333, 0.0184, 1097804.0, 0.0232, 0.0714]","[1459289.0, 32437772.762, 1320465.0, 0.025, 848432.0, 0.0389, -0.474]","[2005756.838, 34443529.6, 1510248.6127, 0.0399, 1342600.0, 0.032, 0.507]","[1324950.0, 35768479.6, 1596665.2793, 0.0259, 714998.0, 0.0249, -0.3247]","[4131772.2, 39900251.8, 2487493.0127, 0.0446, 1890875.0, 0.0292, -0.0135]","[6113714.198, 46013965.998, 3856812.1327, 0.0534, 1335984.0, 0.1127, -0.0399]","[6103000.0, 52116965.998, 5449495.466, 0.0591, 1722200.0, 0.0765, 0.0042]","[2745019.0, 54861984.998, 4987244.3993, 0.0413, 1342300.0, 0.0389, -0.6375]","[1666400.0, 56528384.998, 3504806.3333, 0.0277, 1185293.0, 0.0294, 0.2728]","[1667600.0, 58195984.998, 2026339.6667, 0.029, 875400.0, 0.0183, 0.2055]","[2893200.0, 61089184.998, 2075733.3333, 0.0312, 1875741.1, 0.0655, -0.0915]","[3223700.0, 64312884.998, 2594833.3333, 0.0459, 1781900.0, 0.0725, -0.1464]","[2127855.0, 66440739.998, 2748251.6667, 0.0425, 1694700.0, 0.0271, -0.4026]","[4097337.0, 70538076.998, 3149630.6667, 0.0595, 2325202.0, 0.0314, -0.3202]"
2020-07-10,"[270300.0, 270300.0, 270300.0, 0.0033, 79000.0, 5.1814, 0.4142]","[6337718.0, 6608018.0, 3304009.0, 0.0975, 2445549.0, 0.0525, -0.146]","[4348601.0, 10956619.0, 3652206.3333, 0.0655, 3121800.0, 0.0376, 0.2452]","[2245000.0, 13201619.0, 4310439.6667, 0.0495, 1914471.0, 0.019, -0.068]","[2607100.0, 15808719.0, 3066900.3333, 0.041, 2587174.0, 0.0317, -0.1782]","[4972197.498, 20780916.498, 3274765.8327, 0.047, 1935659.0, 0.0571, -0.0714]","[2777783.383, 23558699.881, 3452360.2937, 0.0495, 1428741.0, 0.0316, 0.2096]","[3039710.0, 26598409.881, 3596563.627, 0.0431, 1547500.0, 0.0304, -0.1052]","[4453990.019, 31052399.9, 3423827.8007, 0.04, 963514.0, 0.0412, 0.143]","[1346900.0, 32399299.9, 2946866.673, 0.0196, 1549092.2, 0.023, 0.083]","[1077200.0, 33476499.9, 2292696.673, 0.0175, 1194776.0, 0.016, 0.3121]","[1169800.0, 34646299.9, 1197966.6667, 0.0191, 759900.0, 0.0156, -0.0767]","[893700.0, 35539999.9, 1046900.0, 0.0246, 1179506.0, 0.0224, 0.1918]","[990631.0, 36530630.9, 1018043.6667, 0.0352, 1457396.0, 0.0242, -0.0778]","[1225813.0, 37756443.9, 1036714.6667, 0.0246, 911600.0, 0.0231, 0.2831]","[1125000.0, 38881443.9, 1113814.6667, 0.0344, 2362400.0, 0.0242, 0.6357]","[819422.0, 39700865.9, 1056745.0, 0.0429, 1951400.0, 0.0138, 0.0195]","[1464000.0, 41164865.9, 1136140.6667, 0.058, 1625800.0, 0.0227, -0.1252]","[2025200.0, 43190065.9, 1436207.3333, 0.0379, 1367200.0, 0.0346, -0.0861]","[1227080.0, 44417145.9, 1572093.3333, 0.0254, 1729300.0, 0.0169, -0.081]","[997000.0, 45414145.9, 1416426.6667, 0.0213, 1605800.0, 0.0114, 0.4409]","[1855103.017, 47269248.917, 1359727.6723, 0.0346, 1983972.4, 0.0301, 0.2304]","[2265300.083, 49534549.0, 1705801.0333, 0.0533, 4008380.4, 0.0347, 0.1989]","[3971596.017, 53506145.017, 2697333.039, 0.0553, 2172896.2, 0.05, -0.0676]","[3479962.083, 56986107.1, 3238952.7277, 0.0598, 1676561.0, 0.0194, -0.0203]"
2020-07-13,"[363317.1, 363317.1, 363317.1, 0.0038, 168600.0, 4.8863, -0.3666]","[14632703.7, 14996020.8, 7498010.4, 0.1094, 4718629.1, 0.0931, -0.1346]","[12540612.7, 27536633.5, 9178877.8333, 0.0851, 3949124.8, 0.0819, -0.3258]","[9915524.4, 37452157.9, 12362946.9333, 0.0659, 3117500.0, 0.1069, 0.0493]","[5193982.0, 42646139.9, 9216706.3667, 0.041, 4483593.3, 0.0677, -0.2632]","[2560947.0, 45207086.9, 5890151.1333, 0.0474, 2651860.3, 0.0189, -0.0258]","[2849400.0, 48056486.9, 3534776.3333, 0.0444, 2095503.0, 0.0345, 0.2146]","[2089253.0, 50145739.9, 2499866.6667, 0.0345, 1790902.0, 0.0208, 0.4629]","[1704800.0, 51850539.9, 2214484.3333, 0.0392, 1189900.0, 0.0266, 0.121]","[1291100.0, 53141639.9, 1695051.0, 0.0175, 2947159.7, 0.0217, 0.2175]","[1351400.0, 54493039.9, 1449100.0, 0.0173, 3062100.0, 0.0163, 0.2132]","[3224631.8, 57717671.7, 1955710.6, 0.0218, 2189241.1, 0.0952, -0.1945]","[2164100.0, 59881771.7, 2246710.6, 0.0188, 1675100.0, 0.0381, 0.0879]","[3756248.6, 63638020.3, 3048326.8, 0.0269, 2722617.2, 0.054, 0.0582]","[6867069.9, 70505090.2, 4262472.8333, 0.0346, 2283338.0, 0.0918, -0.0594]","[4256080.0, 74761170.2, 4959799.5, 0.0393, 1862762.0, 0.0991, 0.0486]","[2688000.0, 77449170.2, 4603716.6333, 0.042, 1418500.0, 0.0398, 0.015]","[2415978.0, 79865148.2, 3120019.3333, 0.0449, 1151900.0, 0.0261, 0.2478]","[4462959.8, 84328108.0, 3188979.2667, 0.0386, 1825100.0, 0.0408, -0.27]","[2504100.0, 86832208.0, 3127679.2667, 0.0228, 1549459.0, 0.0426, 0.0068]","[2814500.0, 89646708.0, 3260519.9333, 0.0224, 1760179.0, 0.0426, -0.4086]","[4809696.5, 94456404.5, 3376098.8333, 0.0394, 1800979.3, 0.0607, 0.1294]","[4263700.0, 98720104.5, 3962632.1667, 0.0417, 3033100.0, 0.0718, 0.3981]","[4535834.0, 103255938.5, 4536410.1667, 0.0473, 2245200.0, 0.0534, -0.277]","[4673644.0, 107929582.5, 4491059.3333, 0.0542, 3274372.0, 0.046, -0.2344]"
2020-07-14,"[392396.5, 392396.5, 392396.5, 0.0042, 216610.2, 5.1804, -0.2709]","[12112473.1, 12504869.6, 6252434.8, 0.1277, 7473035.8, 0.1161, 0.1869]","[7602956.0, 20107825.6, 6702608.5333, 0.0927, 5826673.0, 0.061, -0.2631]","[4391138.0, 24498963.6, 8035522.3667, 0.0602, 3303900.0, 0.0217, 0.0256]","[5616000.0, 30114963.6, 5870031.3333, 0.0524, 4575745.0, 0.0543, 0.2795]","[8682644.8, 38797608.4, 6229927.6, 0.0696, 2763949.0, 0.0715, 0.0144]","[2532718.0, 41330326.4, 5610454.2667, 0.0346, 2511100.0, 0.0276, 0.0865]","[3993115.0, 45323441.4, 5069492.6, 0.0392, 5951101.1, 0.0466, 0.177]","[3581425.5, 48904866.9, 3369086.1667, 0.0448, 1719724.0, 0.0622, -0.3519]","[1822680.0, 50727546.9, 3132406.8333, 0.0187, 2022000.0, 0.03, 0.2034]","[1291830.0, 52019376.9, 2231978.5, 0.0153, 1346600.0, 0.0411, -0.1969]","[1653900.0, 53673276.9, 1589470.0, 0.023, 1295800.0, 0.029, 0.178]","[2009909.6, 55683186.5, 1651879.8667, 0.0195, 1187300.0, 0.0201, -0.3519]","[1229400.0, 56912586.5, 1631069.8667, 0.022, 2220960.1, 0.0249, -0.108]","[1757564.0, 58670150.5, 1665624.5333, 0.035, 1776277.0, 0.0417, 0.4076]","[1339196.0, 60009346.5, 1442053.3333, 0.0247, 3548078.8, 0.0198, 0.1759]","[3218594.477, 63227940.977, 2105118.159, 0.0252, 3219600.0, 0.0466, -0.0998]","[3403733.0, 66631673.977, 2653841.159, 0.0288, 2050095.3, 0.0488, -0.2822]","[3058929.0, 69690602.977, 3227085.4923, 0.0371, 3212314.0, 0.0712, -0.2661]","[1605700.0, 71296302.977, 2689454.0, 0.0209, 2000101.0, 0.0325, 0.0863]","[2242942.0, 73539244.977, 2302523.6667, 0.0229, 2854000.0, 0.041, -0.4104]","[2151469.0, 75690713.977, 2000037.0, 0.0338, 1576900.0, 0.0547, 0.0708]","[6187400.0, 81878113.977, 3527270.3333, 0.0496, 1234400.0, 0.1126, -0.4828]","[3175900.0, 85054013.977, 3838256.3333, 0.0492, 2198931.0, 0.0547, 0.1061]","[3791400.0, 88845413.977, 4384900.0, 0.049, 4232609.0, 0.0312, 0.2472]"
2020-07-15,"[527120.877, 527120.877, 527120.877, 0.0053, 109100.0, 4.8951, -0.2171]","[15194058.323, 15721179.2, 7860589.6, 0.1697, 6066001.2, 0.074, -0.2343]","[7647700.0, 23368879.2, 7789626.4, 0.1071, 3484468.9, 0.0447, 0.1011]","[3714071.0, 27082950.2, 8851943.1077, 0.0664, 2600600.0, 0.057, -0.174]","[3345500.0, 30428450.2, 4902423.6667, 0.0545, 2927400.0, 0.0577, 0.0411]","[2862300.0, 33290750.2, 3307290.3333, 0.0554, 1372100.0, 0.0358, -0.2691]","[1374400.0, 34665150.2, 2527400.0, 0.0255, 2536616.0, 0.038, 0.2455]","[1896300.0, 36561450.2, 2044333.3333, 0.0313, 2745800.0, 0.0521, -0.2396]","[2216770.4, 38778220.6, 1829156.8, 0.0302, 1101716.0, 0.0396, -0.3217]","[902427.0, 39680647.6, 1671832.4667, 0.0155, 1117484.0, 0.0186, 0.2725]","[1311339.0, 40991986.6, 1476845.4667, 0.0158, 804500.0, 0.0312, 0.2058]","[2049700.0, 43041686.6, 1421155.3333, 0.0268, 1321200.0, 0.0541, 0.5422]","[2879813.7, 45921500.3, 2080284.2333, 0.0292, 2277689.9, 0.0505, 0.2192]","[1400800.0, 47322300.3, 2110104.5667, 0.0235, 3629017.1, 0.0479, -0.5439]","[1042718.0, 48365018.3, 1774443.9, 0.0332, 2043228.0, 0.0295, 0.0926]","[951364.0, 49316382.3, 1131627.3333, 0.0231, 1511200.0, 0.0137, 0.1009]","[860928.0, 50177310.3, 951670.0, 0.0249, 1684200.0, 0.0361, -0.606]","[943303.0, 51120613.3, 918531.6667, 0.0251, 3752977.6, 0.0291, -0.4189]","[977806.0, 52098419.3, 927345.6667, 0.0304, 2387700.0, 0.0248, -0.4253]","[1029238.0, 53127657.3, 983449.0, 0.0191, 1883556.0, 0.026, 0.1573]","[781856.0, 53909513.3, 929633.3333, 0.0212, 1380300.0, 0.009, 0.2235]","[1559296.0, 55468809.3, 1123463.3333, 0.031, 1836620.0, 0.0558, -0.2216]","[1574102.0, 57042911.3, 1305084.6667, 0.0446, 4515500.0, 0.0269, 0.1475]","[3267498.0, 60310409.3, 2133632.0, 0.0429, 4009118.0, 0.0245, 0.4296]","[3724304.0, 64034713.3, 2855301.3333, 0.048, 3656000.0, 0.0084, -0.3438]"
2020-07-16,"[143000.0, 143000.0, 143000.0, 0.0053, 233000.0, 5.1267, 0.3412]","[4958000.0, 5101000.0, 2550500.0, 0.1607, 5748558.0, 0.0531, 0.1815]","[2551000.0, 7652000.0, 2550666.6667, 0.0869, 4438600.0, 0.0376, -0.2657]","[1565200.0, 9217200.0, 3024733.3333, 0.0472, 4686895.0, 0.0267, -0.0573]","[1517671.0, 10734871.0, 1877957.0, 0.0496, 2053713.0, 0.03, -0.1563]","[1333029.0, 12067900.0, 1471966.6667, 0.0572, 2191774.0, 0.0436, 0.3659]","[1172300.0, 13240200.0, 1341000.0, 0.0252, 4096886.762, 0.0232, 0.295]","[957500.0, 14197700.0, 1154276.3333, 0.0318, 2165591.0, 0.044, 0.1291]","[1445500.0, 15643200.0, 1191766.6667, 0.0355, 1670732.0, 0.0599, 0.5388]","[1675506.0, 17318706.0, 1359502.0, 0.0238, 1190628.0, 0.0376, 0.2861]","[1126100.0, 18444806.0, 1415702.0, 0.0199, 1436406.0, 0.0206, -0.2899]","[989700.0, 19434506.0, 1263768.6667, 0.0241, 1065700.0, 0.0363, -0.2673]","[651700.0, 20086206.0, 922500.0, 0.0273, 1459289.0, 0.03, -0.3068]","[1280000.0, 21366206.0, 973800.0, 0.0212, 2005756.838, 0.0596, -0.1805]","[1000117.0, 22366323.0, 977272.3333, 0.0193, 1324950.0, 0.0362, 0.4988]","[1383000.0, 23749323.0, 1221039.0, 0.0201, 4131772.2, 0.0226, -0.4485]","[2461300.0, 26210623.0, 1614805.6667, 0.0345, 6113714.198, 0.0444, 0.1851]","[1033700.0, 27244323.0, 1626000.0, 0.0252, 6103000.0, 0.0208, 0.4266]","[1047700.0, 28292023.0, 1514233.3333, 0.0242, 2745019.0, 0.0372, 0.1826]","[931111.0, 29223134.0, 1004170.3333, 0.0182, 1666400.0, 0.0234, -0.1337]","[2298889.0, 31522023.0, 1425900.0, 0.0293, 1667600.0, 0.0194, 0.2544]","[3536900.0, 35058923.0, 2255633.3333, 0.042, 2893200.0, 0.0426, -0.2584]","[4870889.9, 39929812.9, 3568892.9667, 0.0669, 3223700.0, 0.111, -0.0663]","[2386099.0, 42315911.9, 3597962.9667, 0.0463, 2127855.0, 0.0601, -0.0536]","[3375940.0, 45691851.9, 3544309.6333, 0.0582, 4097337.0, 0.0173, 0.3555]"
2020-07-17,"[190900.0, 190900.0, 190900.0, 0.0053, 270300.0, 4.8157, 0.386]","[3925198.0, 4116098.0, 2058049.0, 0.146, 6337718.0, 0.0779, 0.0977]","[2465300.0, 6581398.0, 2193799.3333, 0.0777, 4348601.0, 0.0393, 0.1455]","[1970012.0, 8551410.0, 2786836.6667, 0.0462, 2245000.0, 0.021, 0.145]","[1433432.0, 9984842.0, 1956248.0, 0.0397, 2607100.0, 0.0295, -0.165]","[1337000.0, 11321842.0, 1580148.0, 0.0351, 4972197.498, 0.0261, 0.0807]","[1168400.0, 12490242.0, 1312944.0, 0.0249, 2777783.383, 0.0209, 0.0733]","[1049000.0, 13539242.0, 1184800.0, 0.0251, 3039710.0, 0.0173, 0.4974]","[1483700.0, 15022942.0, 1233700.0, 0.0337, 4453990.019, 0.0217, -0.0427]","[834200.0, 15857142.0, 1122300.0, 0.0235, 1346900.0, 0.0226, 0.3402]","[2400700.0, 18257842.0, 1572866.6667, 0.0339, 1077200.0, 0.0305, 0.3336]","[1645000.0, 19902842.0, 1626633.3333, 0.0308, 1169800.0, 0.0257, -0.1957]","[1712519.0, 21615361.0, 1919406.3333, 0.0332, 893700.0, 0.0534, 0.0414]","[1820795.0, 23436156.0, 1726104.6667, 0.0309, 990631.0, 0.0661, 0.075]","[1140500.0, 24576656.0, 1557938.0, 0.0217, 1225813.0, 0.0474, 0.1804]","[950300.0, 25526956.0, 1303865.0, 0.0225, 1125000.0, 0.022, 0.0666]","[1453300.0, 26980256.0, 1181366.6667, 0.0338, 819422.0, 0.0231, -0.2706]","[916300.0, 27896556.0, 1106633.3333, 0.0196, 1464000.0, 0.0198, 0.018]","[919800.0, 28816356.0, 1096466.6667, 0.0199, 2025200.0, 0.0168, -0.2178]","[884600.0, 29700956.0, 906900.0, 0.0191, 1227080.0, 0.0263, -0.0977]","[846500.0, 30547456.0, 883633.3333, 0.0275, 997000.0, 0.0475, -0.3301]","[1042062.0, 31589518.0, 924387.3333, 0.0421, 1855103.017, 0.0132, -0.3047]","[1953600.0, 33543118.0, 1280720.6667, 0.059, 2265300.083, 0.033, 0.3959]","[2590008.4, 36133126.4, 1861890.1333, 0.0547, 3971596.017, 0.0292, 0.24]","[6409060.7, 42542187.1, 3650889.7, 0.0942, 3479962.083, 0.0773, 0.339]"
2020-07-20,"[130400.0, 130400.0, 130400.0, 0.0038, 363317.1, 4.6724, 0.4441]","[4097600.0, 4228000.0, 2114000.0, 0.1056, 14632703.7, 0.0255, 0.1755]","[1962904.0, 6190904.0, 2063634.6667, 0.0564, 12540612.7, 0.0388, -0.3075]","[1726700.0, 7917604.0, 2595734.6667, 0.0431, 9915524.4, 0.0215, -0.0485]","[2074749.0, 9992353.0, 1921451.0, 0.0419, 5193982.0, 0.0398, -0.4592]","[1274500.0, 11266853.0, 1691983.0, 0.0322, 2560947.0, 0.0402, -0.1742]","[1267505.0, 12534358.0, 1538918.0, 0.0297, 2849400.0, 0.0142, -0.0046]","[2352192.0, 14886550.0, 1631399.0, 0.0374, 2089253.0, 0.0717, -0.1531]","[1166900.0, 16053450.0, 1595532.3333, 0.0332, 1704800.0, 0.0261, 0.2007]","[1512936.0, 17566386.0, 1677342.6667, 0.033, 1291100.0, 0.0359, -0.3474]","[1294000.0, 18860386.0, 1324612.0, 0.0392, 1351400.0, 0.0247, -0.3993]","[850870.0, 19711256.0, 1219268.6667, 0.0281, 3224631.8, 0.0165, 0.3422]","[931885.0, 20643141.0, 1025585.0, 0.027, 2164100.0, 0.02, 0.4328]","[1610763.0, 22253904.0, 1131172.6667, 0.0388, 3756248.6, 0.0397, 0.1809]","[921802.0, 23175706.0, 1154816.6667, 0.0249, 6867069.9, 0.0233, 0.047]","[1147200.0, 24322906.0, 1226588.3333, 0.0284, 4256080.0, 0.0127, 0.2868]","[1146400.0, 25469306.0, 1071800.6667, 0.0402, 2688000.0, 0.0199, 0.2957]","[741600.0, 26210906.0, 1011733.3333, 0.0217, 2415978.0, 0.0129, -0.2172]","[2031858.3, 28242764.3, 1306619.4333, 0.034, 4462959.8, 0.0343, 0.2335]","[802300.0, 29045064.3, 1191919.4333, 0.0213, 2504100.0, 0.0132, 0.0997]","[647670.0, 29692734.3, 1160609.4333, 0.0295, 2814500.0, 0.0123, -0.3879]","[1404170.0, 31096904.3, 951380.0, 0.0472, 4809696.5, 0.0339, -0.3297]","[1630488.0, 32727392.3, 1227442.6667, 0.0662, 4263700.0, 0.0212, 0.1338]","[949000.0, 33676392.3, 1327886.0, 0.0466, 4535834.0, 0.0066, -0.2759]","[1679985.0, 35356377.3, 1419824.3333, 0.0907, 4673644.0, 0.0187, -0.0758]"
2020-07-21,"[116300.0, 116300.0, 116300.0, 0.0042, 392396.5, 5.3995, 0.398]","[2750346.0, 2866646.0, 1433323.0, 0.104, 12112473.1, 0.0653, -0.1597]","[1522931.0, 4389577.0, 1463192.3333, 0.057, 7602956.0, 0.0302, 0.0647]","[2257563.0, 6647140.0, 2176946.6667, 0.0601, 4391138.0, 0.0573, -0.0229]","[2248143.0, 8895283.0, 2009545.6667, 0.0591, 5616000.0, 0.0345, 0.1379]","[1370600.0, 10265883.0, 1958768.6667, 0.0397, 8682644.8, 0.0367, 0.0544]","[1359000.0, 11624883.0, 1659247.6667, 0.0382, 2532718.0, 0.0411, 0.2098]","[1442798.0, 13067681.0, 1390799.3333, 0.0485, 3993115.0, 0.0439, -0.1242]","[837800.0, 13905481.0, 1213199.3333, 0.0332, 3581425.5, 0.0202, 0.31]","[838200.0, 14743681.0, 1039599.3333, 0.0313, 1822680.0, 0.0225, 0.1863]","[1234144.0, 15977825.0, 970048.0, 0.0465, 1291830.0, 0.0361, -0.6624]","[745766.0, 16723591.0, 939370.0, 0.0303, 1653900.0, 0.029, -0.1789]","[634200.0, 17357791.0, 871370.0, 0.0302, 2009909.6, 0.0336, 0.4013]","[362200.0, 17719991.0, 580722.0, 0.034, 1229400.0, 0.0166, 0.4333]","[551000.0, 18270991.0, 515800.0, 0.0246, 1757564.0, 0.015, 0.5672]","[603000.0, 18873991.0, 505400.0, 0.0258, 1339196.0, 0.035, -0.2063]","[917654.0, 19791645.0, 690551.3333, 0.0337, 3218594.477, 0.0118, 0.5067]","[511314.0, 20302959.0, 677322.6667, 0.0206, 3403733.0, 0.0161, -0.1899]","[540202.0, 20843161.0, 656390.0, 0.0332, 3058929.0, 0.012, 0.1487]","[592000.0, 21435161.0, 547838.6667, 0.0219, 1605700.0, 0.0165, 0.311]","[690173.0, 22125334.0, 607458.3333, 0.0214, 2242942.0, 0.0083, 0.1028]","[476200.0, 22601534.0, 586124.3333, 0.0274, 2151469.0, 0.0178, 0.3798]","[799602.0, 23401136.0, 655325.0, 0.0407, 6187400.0, 0.0255, -0.2999]","[1626729.063, 25027865.063, 967510.3543, 0.0497, 3175900.0, 0.03, -0.3295]","[1484802.0, 26512667.063, 1303711.021, 0.0847, 3791400.0, 0.015, -0.0156]"
2020-07-22,"[122700.0, 122700.0, 122700.0, 0.0039, 527120.877, 5.4677, 0.3455]","[2151746.0, 2274446.0, 1137223.0, 0.0938, 15194058.323, 0.0589, -0.0351]","[863800.0, 3138246.0, 1046082.0, 0.0459, 7647700.0, 0.0259, 0.0848]","[977370.0, 4115616.0, 1330972.0, 0.054, 3714071.0, 0.0227, 0.0507]","[1114487.0, 5230103.0, 985219.0, 0.0585, 3345500.0, 0.0182, -0.2735]","[1005541.0, 6235644.0, 1032466.0, 0.0389, 2862300.0, 0.0166, -0.37]","[935853.0, 7171497.0, 1018627.0, 0.038, 1374400.0, 0.016, -0.3988]","[926600.0, 8098097.0, 955998.0, 0.0492, 1896300.0, 0.0199, 0.1386]","[1011448.0, 9109545.0, 957967.0, 0.0312, 2216770.4, 0.0165, -0.3302]","[2152027.5, 11261572.5, 1363358.5, 0.0454, 902427.0, 0.0224, 0.2207]","[734304.0, 11995876.5, 1299259.8333, 0.0347, 1311339.0, 0.0154, -0.0305]","[997700.0, 12993576.5, 1294677.1667, 0.0269, 2049700.0, 0.0251, 0.2188]","[836300.0, 13829876.5, 856101.3333, 0.0247, 2879813.7, 0.0219, -0.1764]","[594950.0, 14424826.5, 809650.0, 0.0254, 1400800.0, 0.0221, -0.1145]","[629100.0, 15053926.5, 686783.3333, 0.0216, 1042718.0, 0.0083, -0.5831]","[667000.0, 15720926.5, 630350.0, 0.0248, 951364.0, 0.0082, 0.3779]","[1120400.0, 16841326.5, 805500.0, 0.033, 860928.0, 0.0226, -0.0387]","[3313019.5, 20154346.0, 1700139.8333, 0.0451, 943303.0, 0.0984, -0.1142]","[1792000.0, 21946346.0, 2075139.8333, 0.0431, 977806.0, 0.0214, 0.658]","[786300.0, 22732646.0, 1963773.1667, 0.0225, 1029238.0, 0.0145, 0.3756]","[701000.0, 23433646.0, 1093100.0, 0.0215, 781856.0, 0.0165, -0.1423]","[932502.0, 24366148.0, 806600.6667, 0.0281, 1559296.0, 0.0108, -0.5274]","[2420007.0, 26786155.0, 1351169.6667, 0.0485, 1574102.0, 0.0277, -0.2631]","[4901546.0, 31687701.0, 2751351.6667, 0.0762, 3267498.0, 0.0331, -0.1601]","[3212815.0, 34900516.0, 3511456.0, 0.0652, 3724304.0, 0.0141, -0.1661]"
