date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,2008240.0,0,3200.0,7.999303485304205,-0.2513262641449258
2020-05-13,2008240.0,1,55800.0,0.032336793605242886,-0.5699237128691155
2020-05-13,2008240.0,2,67900.0,0.035572769876466154,0.1456788697130833
2020-05-13,2008240.0,3,27100.0,0.01708684444055889,0.18239802853419287
2020-05-13,2008240.0,4,84500.0,0.017833781866162007,0.24471407847479082
2020-05-13,2008240.0,5,62600.0,0.009691157375049516,-0.0754534089345259
2020-05-13,2008240.0,6,40900.0,0.019984576980885575,0.564337091694884
2020-05-13,2008240.0,7,40300.0,0.017603695915634283,0.1771571014637829
2020-05-13,2008240.0,8,28100.0,0.04035497496078714,0.44504449929436035
2020-05-13,2008240.0,9,31000.0,0.020800272147213614,-0.3244341088830809
2020-05-13,2008240.0,10,31300.0,0.030134489073056957,0.359131996682052
2020-05-13,2008240.0,11,13400.0,0.017209394681571875,0.10131818680127033
2020-05-13,2008240.0,12,4900.0,0.01946099069241419,0.3829723139871211
2020-05-13,2008240.0,13,7000.0,0.015505422227946328,-0.7473785360788424
2020-05-13,2008240.0,14,29500.0,0.024119032422783283,0.6202818185229446
2020-05-13,2008240.0,15,132100.0,0.02625425135642035,0.634025365787535
2020-05-13,2008240.0,16,109600.0,0.03219997963877402,0.6382787209641961
2020-05-13,2008240.0,17,24900.0,0.008834021021298141,-0.41737761130586515
2020-05-13,2008240.0,18,28500.0,0.01582347982149286,0.14435664240657892
2020-05-13,2008240.0,19,87700.0,0.05106196785674712,-0.49235899950397605
2020-05-13,2008240.0,20,230000.0,0.04827941146645322,0.0317586836542738
2020-05-13,2008240.0,21,266500.0,0.024490371157837455,-0.325371744599323
2020-05-13,2008240.0,22,122500.0,0.019005250023109432,-0.3965864746555202
2020-05-13,2008240.0,23,72500.0,0.020923793900146523,-0.11215054507196837
2020-05-13,2008240.0,24,406440.0,0.016845610629939396,-0.02293542182979971
2020-05-14,1243900.0,0,500.0,8.854377448471462,-0.5588773830007663
2020-05-14,1243900.0,1,189400.0,0.07086606176436358,-0.03778114573772162
2020-05-14,1243900.0,2,191600.0,0.11529288312542542,0.04995632112001287
2020-05-14,1243900.0,3,61600.0,0.02994848518215604,-0.17792140819541524
2020-05-14,1243900.0,4,24400.0,0.02043583756027865,-0.45481574474826897
2020-05-14,1243900.0,5,18500.0,0.01722848990097553,-0.3548601596531056
2020-05-14,1243900.0,6,22300.0,0.01766104663676594,-0.15989163203308152
2020-05-14,1243900.0,7,26000.0,0.010229509134986403,0.07627196970287414
2020-05-14,1243900.0,8,55400.0,0.053321140315917025,0.38124802382824396
2020-05-14,1243900.0,9,6600.0,0.032299588283186936,-0.6894622764028298
2020-05-14,1243900.0,10,3800.0,0.010416609195244614,-0.2841029973050136
2020-05-14,1243900.0,11,9400.0,0.010545992068931018,0.12534587316201473
2020-05-14,1243900.0,12,19500.0,0.010246950765959837,0.01793471992904823
2020-05-14,1243900.0,13,36900.0,0.03825277161734474,-0.5621667542874582
2020-05-14,1243900.0,14,23200.0,0.022939010401458657,0.32599069222886196
2020-05-14,1243900.0,15,41600.0,0.023217201845581688,0.4341646052733894
2020-05-14,1243900.0,16,23400.0,0.007071067811865576,0.3971657092531888
2020-05-14,1243900.0,17,16200.0,0.012490925588642334,0.7147807125530006
2020-05-14,1243900.0,18,27900.0,0.014689774459948944,-0.4640487653105944
2020-05-14,1243900.0,19,43500.0,0.022153707353002587,0.6354573087705754
2020-05-14,1243900.0,20,70100.0,0.021837450329062966,0.1798341111807474
2020-05-14,1243900.0,21,64800.0,0.07042726744663946,-0.28827504070704624
2020-05-14,1243900.0,22,94600.0,0.029286384339694497,-0.34597272743992635
2020-05-14,1243900.0,23,55300.0,0.014775664748392875,-0.148777717036694
2020-05-14,1243900.0,24,117400.0,0.034940351885428864,-0.4821618628947868
2020-05-15,1591131.0,0,4000.0,7.291844462891106,0.3117350335310666
2020-05-15,1591131.0,1,147000.0,0.02865361685883692,0.7342042201701862
2020-05-15,1591131.0,2,59300.0,0.009846817498751496,-0.07411035521109793
2020-05-15,1591131.0,3,51700.0,0.018602691380073685,0.18402383809422565
2020-05-15,1591131.0,4,24200.0,0.014279812445486732,-0.2744470009716551
2020-05-15,1591131.0,5,189700.0,0.01870450710012492,-0.7166469255760806
2020-05-15,1591131.0,6,22000.0,0.027111510721562995,0.49555515312311493
2020-05-15,1591131.0,7,10000.0,0.01972521688888503,-0.22607272431581452
2020-05-15,1591131.0,8,78100.0,0.013827326876641309,0.017316647350720846
2020-05-15,1591131.0,9,30200.0,0.01393980565926926,0.3653285442113169
2020-05-15,1591131.0,10,117100.0,0.004826397999238613,-0.3125448593943692
2020-05-15,1591131.0,11,33931.0,0.018181075984325796,0.12921665453046813
2020-05-15,1591131.0,12,29100.0,0.02928884665638928,-0.228159182316045
2020-05-15,1591131.0,13,39900.0,0.032907788367062804,-0.4348081972423919
2020-05-15,1591131.0,14,70500.0,0.013036380235827049,-0.30204182033259974
2020-05-15,1591131.0,15,51500.0,0.02293037362165711,-0.051873407331642966
2020-05-15,1591131.0,16,45300.0,0.01970233027288511,0.1920297447295571
2020-05-15,1591131.0,17,23800.0,0.010614782669046276,-0.6865479372327257
2020-05-15,1591131.0,18,85300.0,0.015665538858839284,-0.8424647768069247
2020-05-15,1591131.0,19,20600.0,0.00797481115502105,-0.11436079381657319
2020-05-15,1591131.0,20,55600.0,0.008792756158161451,-0.4420965828949908
2020-05-15,1591131.0,21,146400.0,0.02130143341758417,0.31826773577622325
2020-05-15,1591131.0,22,73500.0,0.015813655979348973,0.619315268267757
2020-05-15,1591131.0,23,46500.0,0.024898674213524787,0.19817692077562152
2020-05-15,1591131.0,24,135900.0,0.022517376349695615,-0.047314662729958774
2020-05-18,2235048.0,0,0.0,0.0,0.8181818181818182
2020-05-18,2235048.0,1,115800.0,0.03424086558632965,-0.2298475300284054
2020-05-18,2235048.0,2,249100.0,0.03899681569034366,-0.05524465486719233
2020-05-18,2235048.0,3,536600.0,0.042889305747503825,-0.057557482285289605
2020-05-18,2235048.0,4,196200.0,0.0247507257509128,0.07464688484453529
2020-05-18,2235048.0,5,150700.0,0.030501248286627602,0.2557130947445764
2020-05-18,2235048.0,6,117540.0,0.02257499262875677,0.03892511790041559
2020-05-18,2235048.0,7,78800.0,0.022546882953268725,0.33906969893251854
2020-05-18,2235048.0,8,91100.0,0.04889470138880024,-0.556524668074433
2020-05-18,2235048.0,9,30708.0,0.010574045610718837,0.028984690605977543
2020-05-18,2235048.0,10,47200.0,0.015167287827645592,0.9598756196157661
2020-05-18,2235048.0,11,16500.0,0.004840903163084454,0.15119213328965253
2020-05-18,2235048.0,12,28852.0,0.008336363085600026,-0.3911508826196215
2020-05-18,2235048.0,13,44248.0,0.022970410347947334,-0.359797621919914
2020-05-18,2235048.0,14,16100.0,0.017438077258159698,0.12995975949383526
2020-05-18,2235048.0,15,40700.0,0.018009006755633744,0.08933585854280876
2020-05-18,2235048.0,16,18400.0,0.011964599542327453,0.48248924275415644
2020-05-18,2235048.0,17,10400.0,0.013737025964630644,0.2076516705280407
2020-05-18,2235048.0,18,15300.0,0.010989505483377057,0.4247584888168335
2020-05-18,2235048.0,19,21100.0,0.012726192092753674,0.14493467034492924
2020-05-18,2235048.0,20,33700.0,0.009455439255295642,-0.39470398604336165
2020-05-18,2235048.0,21,18815.0,0.014912941806811077,0.10035317377753387
2020-05-18,2235048.0,22,39885.0,0.017667274952234628,0.18824841802393094
2020-05-18,2235048.0,23,144200.0,0.032857308146752286,-0.058792960924849695
2020-05-18,2235048.0,24,173100.0,0.029351602136309204,0.3910337783719353
2020-05-19,1731667.0,0,5400.0,6.8527100197939665,0.1641736435503128
2020-05-19,1731667.0,1,110900.0,0.06071116864278908,-0.16393079165377328
2020-05-19,1731667.0,2,178700.0,0.03254007957763889,0.2835013882380309
2020-05-19,1731667.0,3,190400.0,0.024804084207798914,-0.4210269225353701
2020-05-19,1731667.0,4,63400.0,0.01664326988911634,-0.328354228253527
2020-05-19,1731667.0,5,99900.0,0.0130597208761255,0.14153122803070284
2020-05-19,1731667.0,6,62800.0,0.028263767967315074,-0.04866916845945762
2020-05-19,1731667.0,7,45500.0,0.04222051379683053,0.39940379683741023
2020-05-19,1731667.0,8,10900.0,0.009996794357987386,0.42346886291066077
2020-05-19,1731667.0,9,5300.0,0.0,0.11311456832835025
2020-05-19,1731667.0,10,20500.0,0.023786145776416932,0.4600978461475171
2020-05-19,1731667.0,11,12500.0,0.0063112544532056905,-0.20294033289062977
2020-05-19,1731667.0,12,3000.0,0.015177115259042417,-0.019180136227290857
2020-05-19,1731667.0,13,117500.0,0.07324952096491899,-0.45492182143608634
2020-05-19,1731667.0,14,12300.0,0.025324559884298187,-0.5013275694596454
2020-05-19,1731667.0,15,15300.0,0.0059156117943471856,0.32173136151500736
2020-05-19,1731667.0,16,10000.0,0.015555704737319709,-0.6844192084276289
2020-05-19,1731667.0,17,288667.0,0.05734290752016131,0.35017992995753
2020-05-19,1731667.0,18,20000.0,0.027135550484598554,-0.2558669494948805
2020-05-19,1731667.0,19,67900.0,0.015697597453952748,-0.059099444019417455
2020-05-19,1731667.0,20,36900.0,0.0075490116995376244,-0.17289820990957264
2020-05-19,1731667.0,21,37900.0,0.007071067811868632,-0.7267016807025207
2020-05-19,1731667.0,22,86200.0,0.01557816188534011,-0.2325789994236842
2020-05-19,1731667.0,23,81600.0,0.018921742652652396,-0.06816593048440542
2020-05-19,1731667.0,24,148200.0,0.008868961550244045,-0.1619785924862526
2020-05-20,1195078.0,0,29400.0,6.500690723689096,-0.427034490928212
2020-05-20,1195078.0,1,104000.0,0.038861615580968435,0.4309285915047334
2020-05-20,1195078.0,2,72409.0,0.01307134232424203,0.47605465456411
2020-05-20,1195078.0,3,45260.0,0.01118033988749896,0.44035506181142087
2020-05-20,1195078.0,4,80431.0,0.017558889678494966,-0.3146284946472279
2020-05-20,1195078.0,5,17900.0,0.01951577271377008,-0.0793007788639854
2020-05-20,1195078.0,6,31578.0,0.026828135575312932,-0.2642437586808194
2020-05-20,1195078.0,7,14200.0,0.015392777225412786,-0.5935123406476062
2020-05-20,1195078.0,8,10300.0,0.009467452300448409,-0.5745445570255452
2020-05-20,1195078.0,9,9100.0,0.008340576562283899,-0.3883966801570129
2020-05-20,1195078.0,10,21400.0,0.008117494675498355,0.010647186579346338
2020-05-20,1195078.0,11,66900.0,0.02948326911817664,-0.009206309196052843
2020-05-20,1195078.0,12,27700.0,0.024626662216171897,-0.36329697946257644
2020-05-20,1195078.0,13,50000.0,0.021153625127011567,-0.7040601840183542
