date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,28334802,0,142263,0.34260026646151154,
2020-09-01,28334802,1,2960625,-0.3159515329925891,
2020-09-01,28334802,2,2175986,-0.38643696845484937,
2020-09-01,28334802,3,2462665,-0.030193385040044696,
2020-09-01,28334802,4,1743486,-0.2022148174421642,
2020-09-01,28334802,5,704974,0.05426450618429742,0.005847921723011345
2020-09-01,28334802,6,717938,-0.17697545458512468,0.0033864709093781665
2020-09-01,28334802,7,1165775,-0.15097727278698905,0.0023462280270732483
2020-09-01,28334802,8,1155786,0.12799422767025964,0.00222460638474299
2020-09-01,28334802,9,883500,-0.19421088594879055,0.003737742412436332
2020-09-01,28334802,10,2035782,-0.48320514104381074,0.002557081850414003
2020-09-01,28334802,11,1633271,0.09921834660426228,0.007443231416749983
2020-09-01,28334802,12,1005034,-0.1110701850471317,0.006040621428268182
2020-09-01,28334802,13,957043,-0.16841784936471826,0.008490570997521775
2020-09-01,28334802,14,759369,0.014525017238497591,0.0060799249034692165
2020-09-01,28334802,15,440740,0.17879043665932573,0.003911467613075022
2020-09-01,28334802,16,435995,0.20916498832338595,0.002935193647323847
2020-09-01,28334802,17,395722,0.1747391997405162,0.002391378669376576
2020-09-01,28334802,18,520074,-0.1137435356246907,0.0016962075342598164
2020-09-01,28334802,19,647748,0.012048441269352525,0.0015367377619317343
2020-09-01,28334802,20,260221,-0.19026634186898497,0.001077684927580395
2020-09-01,28334802,21,528351,-0.2122469578448192,0.0018648804760007837
2020-09-01,28334802,22,1048591,0.3329041113030297,0.002798302061477195
2020-09-01,28334802,23,1254842,0.04226836624951236,0.0019830034027439594
2020-09-01,28334802,24,2299021,-0.2253645206928409,0.0068270699933625535
2020-09-02,22521844,0,109000,-0.4017856594613511,0.004899856591613971
2020-09-02,22521844,1,2339213,-0.05298263200470116,0.0034092926950501984
2020-09-02,22521844,2,1636684,-0.1432862471336519,0.006343586481350761
2020-09-02,22521844,3,1101758,0.31453219718806513,0.005484808186934885
2020-09-02,22521844,4,597816,-0.28256134940792127,0.0073996585987870815
2020-09-02,22521844,5,618904,0.018211685151661418,0.0055257741901058935
2020-09-02,22521844,6,601325,-0.1351397988560319,0.003977099788037186
2020-09-02,22521844,7,684491,-0.04856572444956575,0.0029381171586794967
2020-09-02,22521844,8,519786,-0.006217150350894353,0.0020234036338048684
2020-09-02,22521844,9,766884,0.15428469806584674,0.0017443532758066537
2020-09-02,22521844,10,841080,-0.3276554437494776,0.005063347726060182
2020-09-02,22521844,11,1711443,-0.29008557496175397,0.005441251356428288
2020-09-02,22521844,12,909102,-0.2996186304464364,0.01124815565007731
2020-09-02,22521844,13,712992,0.05058194521660976,0.00931818035076015
2020-09-02,22521844,14,608830,0.16451978729805278,0.006508146591439291
2020-09-02,22521844,15,500288,-0.047783169475370826,0.004494033059710166
2020-09-02,22521844,16,686442,0.4017592777856887,0.0018089668815162992
2020-09-02,22521844,17,533000,-0.3841912716142164,0.001808217045677946
2020-09-02,22521844,18,811808,0.012676419715296637,0.0015070412994563811
2020-09-02,22521844,19,590475,-0.48697298296554686,0.0025481292030009295
2020-09-02,22521844,20,1268570,-0.04316295091852426,0.0023436919732848257
2020-09-02,22521844,21,1958670,0.0827458570439715,0.0016885650743308817
2020-09-02,22521844,22,790205,0.1267261783318474,0.0032258336782301365
2020-09-02,22521844,23,811407,-0.2663182421256272,0.0044156956373613875
2020-09-02,22521844,24,811671,0.19435657856318142,0.004044282354186823
2020-09-03,32546864,0,74988,0.36410017477890144,0.0030583133700898715
2020-09-03,32546864,1,3073576,0.11800024643447156,0.003980455118965147
2020-09-03,32546864,2,4014368,-0.2384827709183011,0.022470764616123403
2020-09-03,32546864,3,2632772,-0.2412638675365654,0.021070177152229946
2020-09-03,32546864,4,1551541,-0.0004900526865896241,0.016732020940080472
2020-09-03,32546864,5,870665,-0.10011890087844479,0.012368897880413683
2020-09-03,32546864,6,1093702,-0.13300533871101994,0.007339448065454609
2020-09-03,32546864,7,808500,0.286547611838906,0.009615462583425452
2020-09-03,32546864,8,640500,-0.08784529798537752,0.008290521821178985
2020-09-03,32546864,9,699290,-0.15699802149594316,0.005802005557371839
2020-09-03,32546864,10,471250,0.16259099638428712,0.004141070415793269
2020-09-03,32546864,11,986610,0.36465962133325014,0.004400372357607232
2020-09-03,32546864,12,724385,-0.16317957763714283,0.006252438830710892
2020-09-03,32546864,13,582293,-0.00482571739613433,0.004905448181144371
2020-09-03,32546864,14,383287,0.4586524717467165,0.0035835103261621574
2020-09-03,32546864,15,414307,0.3942706615480364,0.004060178383010955
2020-09-03,32546864,16,375600,0.0006393025541251986,0.004059535798771856
2020-09-03,32546864,17,752430,0.5576646073704534,0.003531825065087222
2020-09-03,32546864,18,1550249,0.1306973371443186,0.004598214258013775
2020-09-03,32546864,19,1470377,-0.09325247311031253,0.008033021654172277
2020-09-03,32546864,20,1308886,0.2749959984019856,0.005853406325562329
2020-09-03,32546864,21,2394081,-0.6522111728441227,0.004124797053971567
2020-09-03,32546864,22,2875336,-0.17556690078486423,0.008754244856206251
2020-09-03,32546864,23,1296550,-0.44675039671883177,0.005914218766705652
2020-09-03,32546864,24,1501321,-0.15323664580817498,0.005561568084560563
2020-09-04,32612944,0,366249,0.3695110544681593,0.003968893379251983
2020-09-04,32612944,1,4675944,0.12228415447297503,0.015251939741793726
2020-09-04,32612944,2,4007063,-0.1871271093143564,0.01308246956912685
2020-09-04,32612944,3,3492173,-0.35199858454457866,0.009214255335597867
