date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-23,"[-1.3229, -0.2784, -0.2784, -0.2784, -0.2477, 2.6646, -0.201, 0.0591, 0.0]","[-1.3229, 0.0627, -0.2158, -0.1079, -0.0261, 1.5754, -0.2072, -1.1046, 0.0]","[-1.3229, 0.6275, 0.4117, 0.1372, 0.1279, 0.2912, -0.2075, 0.3991, -1.0]","[-1.3229, -0.1426, 0.2691, 0.1825, -0.0403, 0.5363, -0.2004, 0.011, 1.0]","[-1.3229, -0.1159, 0.1533, 0.123, 0.0096, 7.5969, -0.1969, -0.0938, 0.0]","[-1.3229, 1.0959, 1.2492, 0.2791, 0.0534, 2.0981, -0.1877, -0.4787, 0.0]","[-1.3229, 2.5191, 3.7683, 1.1664, 0.387, 0.761, -0.1755, -0.5423, 0.0]","[-1.3229, 0.944, 4.7123, 1.5197, 0.2464, 0.9424, -0.1978, -0.4129, 0.0]","[-1.3229, 0.1185, 4.8308, 1.1939, 0.1007, 1.8335, -0.1968, 0.2252, 0.0]","[-1.3229, -0.3641, 4.4667, 0.2328, 0.0291, 0.6637, -0.193, -1.3035, 0.0]","[-1.3229, -0.2233, 4.2434, -0.1563, -0.079, 0.1802, -0.2007, -1.6626, 0.0]","[-1.3229, -0.3481, 3.8953, -0.3118, 0.0301, 0.8917, -0.2031, -1.6138, 1.0]","[-1.3229, 0.3472, 4.2425, -0.0747, 0.0825, -0.0768, -0.1945, -1.6516, -1.0]","[-1.3229, -0.2587, 3.9838, -0.0865, -0.0174, 0.2801, -0.2034, -0.2534, -1.0]","[-1.3229, -0.4035, 3.5803, -0.105, 0.0083, -0.4417, -0.2017, -0.55, 0.0]","[-1.3229, 0.3432, 3.9235, -0.1063, 0.1035, -0.1314, -0.2026, 0.3373, 0.0]","[-1.3229, -0.3101, 3.6134, -0.1235, 0.061, 0.1016, -0.1939, 1.5391, 0.0]","[-1.3229, -0.4211, 3.1924, -0.1293, 0.0455, -0.0659, -0.1984, -1.537, 0.0]","[-1.3229, -0.5829, 2.6094, -0.438, 0.041, 0.3612, -0.1981, 1.0942, 0.0]","[-1.3229, -0.3514, 2.258, -0.4518, -0.0008, -0.0821, -0.2065, 1.1084, 0.0]","[-1.3229, -0.297, 1.961, -0.4104, -0.033, 0.2151, -0.2158, 2.0058, -1.0]","[-1.3229, -0.2665, 1.6945, -0.305, 0.0061, 0.9419, -0.2005, -1.9592, 1.0]","[-1.3229, 0.0076, 1.7021, -0.1853, 0.0693, 1.2119, -0.199, -1.2777, -1.0]","[-1.3229, 0.5501, 2.2522, 0.0971, 0.043, 0.683, -0.1945, -1.7413, 0.0]"
2020-06-24,"[-0.4623, 0.1206, 0.1206, 0.1206, -0.2233, 3.2163, -0.1999, -1.2368, 0.0]","[-0.4623, 0.3282, 0.4488, 0.2244, -0.0353, 1.6837, -0.193, 0.6157, 0.0]","[-0.4623, -0.0464, 0.4024, 0.1341, 0.0648, 1.8709, -0.1967, -1.3313, 0.0]","[-0.4623, -0.2773, 0.1251, 0.0015, -0.0478, 2.0906, -0.2007, 1.693, -1.0]","[-0.4623, -0.4004, -0.2753, -0.2414, 0.0167, 0.1368, -0.1977, 0.9228, 0.0]","[-0.4623, -0.3179, -0.5932, -0.3319, 0.1676, 0.7249, -0.2009, 1.2909, 0.0]","[-0.4623, -0.323, -0.9162, -0.3471, 0.4214, 0.9703, -0.2076, 0.1792, 0.0]","[-0.4623, -0.5041, -1.4203, -0.3817, 0.2169, 0.5147, -0.2156, -0.2511, 1.0]","[-0.4623, -0.3268, -1.7471, -0.3846, 0.0873, -0.2428, -0.2118, -1.0937, 0.0]","[-0.4623, -0.5339, -2.281, -0.4549, -0.0049, -0.384, -0.2017, -1.1236, 0.0]","[-0.4623, -0.4842, -2.7652, -0.4483, -0.0412, -0.4361, -0.2006, -0.59, 0.0]","[-0.4623, -0.1133, -2.8784, -0.3771, 0.0101, -0.4206, -0.2011, -0.8266, 0.0]","[-0.4623, -0.2278, -3.1062, -0.2751, 0.0897, 0.1338, -0.2006, 1.5865, 0.0]","[-0.4623, -0.5609, -3.6671, -0.3006, 0.0091, -0.2917, -0.2017, -1.03, 0.0]","[-0.4623, -0.5649, -4.232, -0.4512, -0.0004, -0.3075, -0.2085, 0.6515, 0.0]","[-0.4623, -0.2203, -4.4522, -0.4487, 0.118, 0.1266, -0.2093, -0.4761, 0.0]","[-0.4623, -0.6203, -5.0726, -0.4685, 0.0133, -0.1872, -0.2006, -0.1391, 0.0]","[-0.4623, -0.6062, -5.6787, -0.4822, 0.0195, 0.077, -0.2008, 0.0651, 0.0]","[-0.4623, -0.6005, -6.2793, -0.609, -0.018, 0.1823, -0.2014, 1.0363, 0.0]","[-0.4623, -0.6228, -6.9021, -0.6098, 0.0093, 0.19, -0.2084, 1.1779, 0.0]","[-0.4623, -0.3738, -7.2759, -0.5324, -0.0289, 0.0101, -0.2011, -0.8033, 0.0]","[-0.4623, -0.4072, -7.6831, -0.468, -0.0038, -0.1485, -0.2164, 0.4845, -1.0]","[-0.4623, -0.4645, -8.1477, -0.4152, 0.0315, 1.4056, -0.2122, -1.8701, -1.0]","[-0.4623, -0.2619, -8.4095, -0.3779, 0.128, 1.1718, -0.2032, 0.3671, -1.0]"
2020-06-29,"[-0.0508, 0.2065, 0.2065, 0.2065, -0.056, 0.5614, -0.2037, 1.1879, 1.0]","[-0.0508, 0.2968, 0.5032, 0.2516, -0.0182, 0.3974, -0.1991, 0.0146, 1.0]","[-0.0508, -0.1809, 0.3224, 0.1075, 0.1035, -0.1752, -0.19, 1.8979, 0.0]","[-0.0508, 0.157, 0.4794, 0.091, -0.0177, 0.431, -0.2019, 0.4664, -1.0]","[-0.0508, 1.3167, 1.7961, 0.4309, -0.0652, -0.4021, -0.1909, 0.3424, -1.0]","[-0.0508, -0.472, 1.3241, 0.3339, 0.1977, -0.1811, -0.2015, -0.9015, -1.0]","[-0.0508, -0.5801, 0.744, 0.0882, 0.4138, 0.1687, -0.207, -1.184, 0.0]","[-0.0508, -0.2949, 0.4491, -0.449, 0.174, -0.3532, -0.2046, -0.5608, 0.0]","[-0.0508, -0.3125, 0.1367, -0.3958, 0.0457, -0.4882, -0.2015, 1.0185, 0.0]","[-0.0508, -0.5109, -0.3743, -0.3727, -0.0079, -0.3955, -0.2104, -0.1724, -1.0]","[-0.0508, -0.6554, -1.0297, -0.4929, 0.018, -0.3733, -0.2012, -0.5294, 0.0]","[-0.0508, -0.2221, -1.2518, -0.4628, -0.0362, -0.3441, -0.2, 0.59, 0.0]","[-0.0508, -0.4727, -1.7245, -0.4501, 0.0834, -0.3971, -0.1962, 0.7687, 0.0]","[-0.0508, -0.5161, -2.2406, -0.4036, 0.009, -0.3423, -0.2087, 0.3016, 0.0]","[-0.0508, -0.4201, -2.6607, -0.4696, -0.0169, 0.7546, -0.2065, 1.6417, 0.0]","[-0.0508, -0.659, -3.3197, -0.5317, 0.0915, -0.2092, -0.2009, 0.7224, 0.0]","[-0.0508, -0.5973, -3.9169, -0.5588, 0.0077, -0.0058, -0.2007, 0.6479, 0.0]","[-0.0508, -0.4907, -4.4077, -0.5823, -0.0145, -0.1572, -0.2109, 0.1885, 0.0]","[-0.0508, -0.4853, -4.893, -0.5244, -0.0389, -0.273, -0.2019, 0.2265, 0.0]","[-0.0508, -0.5358, -5.4288, -0.5039, -0.0013, -0.3493, -0.2041, 0.229, -1.0]","[-0.0508, -0.4288, -5.8576, -0.4833, -0.0083, -0.3254, -0.2006, -0.31, -1.0]","[-0.0508, -0.5449, -6.4025, -0.5032, 0.0032, 0.1701, -0.2019, -0.0413, -1.0]","[-0.0508, -0.4204, -6.8229, -0.4647, 0.04, 0.1652, -0.2015, 0.02, 0.0]","[-0.0508, -0.038, -6.8609, -0.3344, 0.0936, 0.4463, -0.2005, -0.4834, 0.0]"
2020-06-30,"[0.0681, 0.13, 0.13, 0.13, -0.0204, 0.2158, -0.1875, 0.4209, 0.0]","[0.0681, -0.4617, -0.3317, -0.1658, -0.0077, 0.0284, -0.2034, 0.7147, 0.0]","[0.0681, -0.1708, -0.5024, -0.1675, 0.0179, -0.4785, -0.2058, 0.514, 0.0]","[0.0681, -0.3906, -0.893, -0.341, 0.02, -0.1366, -0.2024, -0.4208, 0.0]","[0.0681, -0.471, -1.3641, -0.3441, -0.028, -0.0645, -0.2009, -0.0792, 0.0]","[0.0681, -0.5679, -1.932, -0.4765, 0.0597, 0.7496, -0.2025, -0.4565, 0.0]","[0.0681, 0.0216, -1.9104, -0.3391, 0.0401, 0.1593, -0.2037, -0.7916, 0.0]","[0.0681, -0.2986, -2.209, -0.2816, 0.047, -0.3648, -0.2038, 1.8538, 0.0]","[0.0681, -0.5372, -2.7462, -0.2714, 0.051, -0.1938, -0.2001, 0.3387, -1.0]","[0.0681, -0.3713, -3.1175, -0.4024, 0.0618, -0.4068, -0.2046, -1.428, 0.0]","[0.0681, -0.457, -3.5745, -0.4552, 0.0705, 0.1368, -0.2023, -1.2893, 0.0]","[0.0681, -0.1933, -3.7678, -0.3405, 0.0235, -0.1811, -0.2033, -1.324, 0.0]","[0.0681, -0.4401, -4.2079, -0.3634, 0.0508, -0.0129, -0.2006, -1.2417, 0.0]","[0.0681, -0.5844, -4.7922, -0.4059, 0.0722, 0.0319, -0.2018, -0.565, 0.0]","[0.0681, -0.3425, -5.1347, -0.4556, 0.0574, -0.2292, -0.2014, -0.2338, 0.0]","[0.0681, 0.0103, -5.1244, -0.3055, 0.0403, 0.0427, -0.2023, -0.0296, 0.0]","[0.0681, -0.3967, -5.521, -0.2429, 0.0705, -0.5337, -0.2051, -0.3875, 0.0]","[0.0681, -0.0896, -5.6106, -0.1586, 0.0517, -0.3695, -0.2209, -0.2229, -1.0]","[0.0681, -0.6292, -6.2398, -0.3718, 0.0742, -0.6106, -0.2036, -0.7552, 0.0]","[0.0681, -0.2078, -6.4476, -0.3089, 0.0596, -0.1079, -0.2121, 0.0524, 0.0]","[0.0681, -0.422, -6.8696, -0.4197, 0.0536, -0.0786, -0.1973, -1.0982, 0.0]","[0.0681, -0.3035, -7.1732, -0.3111, 0.0556, -0.1919, -0.2018, -2.0131, 0.0]","[0.0681, -0.4797, -7.6529, -0.4018, 0.0593, -0.4145, -0.2085, -1.9371, 0.0]","[0.0681, -0.1637, -7.8166, -0.3157, 0.0192, 0.5506, -0.2007, -0.3104, 0.0]"
2020-07-01,"[-0.9789, 0.2388, 0.2388, 0.2388, -0.0453, 1.6903, -0.1934, -0.1232, 0.0]","[-0.9789, -0.4351, -0.1963, -0.0982, 0.0595, 0.301, -0.2067, -0.5524, -1.0]","[-0.9789, -0.0568, -0.2531, -0.0844, 0.0231, 0.2848, -0.1933, 0.0273, 0.0]","[-0.9789, -0.186, -0.4391, -0.226, 0.0322, 0.3592, -0.1976, -1.5477, -1.0]","[-0.9789, -0.4851, -0.9242, -0.2426, 0.0165, -0.1717, -0.2011, -1.3647, 0.0]","[-0.9789, -0.2191, -1.1433, -0.2967, 0.0744, 0.0685, -0.201, 0.2154, 0.0]","[-0.9789, 1.1711, 0.0278, 0.1556, -0.1186, -0.3411, -0.2002, 0.4884, 0.0]","[-0.9789, -0.5046, -0.4768, 0.1491, 0.0899, -0.5456, -0.1963, -1.1964, 0.0]","[-0.9789, -0.449, -0.9258, 0.0725, 0.094, -0.5421, -0.2006, -0.7599, 0.0]","[-0.9789, -0.5944, -1.5202, -0.516, 0.1147, -0.2655, -0.2008, -0.3751, -1.0]","[-0.9789, -0.4532, -1.9734, -0.4989, 0.1078, 0.2611, -0.2045, -0.7228, 0.0]","[-0.9789, -0.3622, -2.3356, -0.4699, 0.0641, -0.5445, -0.201, -0.9163, -1.0]","[-0.9789, -0.5243, -2.8599, -0.4466, 0.107, -0.2796, -0.2116, 0.1758, 1.0]","[-0.9789, -0.2714, -3.1313, -0.386, 0.0838, -0.2402, -0.2006, 0.2271, 0.0]","[-0.9789, -0.1382, -3.2695, -0.3113, 0.0522, -0.3521, -0.2163, -0.0226, -1.0]","[-0.9789, -0.5743, -3.8437, -0.3279, 0.1031, -0.5576, -0.2012, -0.1118, 0.0]","[-0.9789, -0.0833, -3.927, -0.2652, 0.0563, -0.3301, -0.2008, 1.4784, 0.0]","[-0.9789, 0.2044, -3.7226, -0.151, 0.0022, -0.5508, -0.2022, -0.1422, 0.0]","[-0.9789, -0.2482, -3.9708, -0.0423, 0.0813, -0.4244, -0.1999, -1.4012, 0.0]","[-0.9789, -0.4495, -4.4202, -0.1644, 0.0909, -0.3493, -0.2006, -1.6836, 0.0]","[-0.9789, 2.17, -2.2502, 0.4908, -0.2315, -0.0026, -0.1929, -1.2224, 0.0]","[-0.9789, -0.0945, -2.3447, 0.542, 0.0512, -0.186, -0.2006, 0.067, -1.0]","[-0.9789, -0.3229, -2.6676, 0.5842, 0.0811, -0.1145, -0.2023, -1.2192, -1.0]","[-0.9789, -0.0087, -2.6763, -0.142, 0.0099, -0.3455, -0.2014, -0.4077, 0.0]"
2020-07-02,"[-1.0996, 0.0481, 0.0481, 0.0481, -0.0313, -0.2784, -0.1946, -0.8945, 0.0]","[-1.0996, 0.0247, 0.0728, 0.0364, 0.0759, 0.0627, -0.2042, -1.451, 0.0]","[-1.0996, 2.8209, 2.8937, 0.9646, 0.2468, 0.6275, -0.1801, -1.588, -1.0]","[-1.0996, 0.4697, 3.3634, 1.1051, 0.0785, -0.1426, -0.2061, -0.7958, -1.0]","[-1.0996, 0.1204, 3.4837, 1.137, 0.0904, -0.1159, -0.2007, 0.0188, -1.0]","[-1.0996, 0.2621, 3.7458, 0.284, 0.0731, 1.0959, -0.1972, 1.4381, 1.0]","[-1.0996, -0.2017, 3.5441, 0.0602, -0.1634, 2.5191, -0.1964, -1.7216, -1.0]","[-1.0996, -0.1907, 3.3533, -0.0435, 0.0599, 0.944, -0.1923, 1.4288, -1.0]","[-1.0996, -0.3078, 3.0456, -0.2334, 0.0535, 0.1185, -0.1952, 1.1502, 0.0]","[-1.0996, 0.3341, 3.3796, -0.0548, 0.1174, -0.3641, -0.1859, -1.1462, 0.0]","[-1.0996, 0.1454, 3.525, 0.0572, 0.0879, -0.2233, -0.1991, -2.1109, 0.0]","[-1.0996, -0.2552, 3.2698, 0.0747, 0.0323, -0.3481, -0.1988, -1.3453, -1.0]","[-1.0996, 0.0526, 3.3224, -0.0191, 0.0884, 0.3472, -0.2013, -1.6381, -1.0]","[-1.0996, -0.3204, 3.0019, -0.1744, 0.0323, -0.2587, -0.1988, -1.1527, -1.0]","[-1.0996, 0.3209, 3.3229, 0.0177, 0.0583, -0.4035, -0.1952, 0.8327, 0.0]","[-1.0996, 0.53, 3.8529, 0.1768, 0.1148, 0.3432, -0.2051, 0.5847, 0.0]","[-1.0996, -0.3296, 3.5233, 0.1738, 0.0001, -0.3101, -0.201, -0.3732, 0.0]","[-1.0996, -0.3641, 3.1592, -0.0545, -0.0516, -0.4211, -0.2012, 0.3903, 0.0]","[-1.0996, 0.5959, 3.7551, -0.0326, 0.1068, -0.5829, -0.2025, -0.6848, -1.0]","[-1.0996, -0.4075, 3.3476, -0.0585, 0.0313, -0.3514, -0.203, -1.2243, -1.0]","[-1.0996, 0.547, 3.8947, 0.2451, -0.2072, -0.297, -0.2104, -0.3779, 0.0]","[-1.0996, -0.2449, 3.6498, -0.0351, 0.0045, -0.2665, -0.2073, 1.0634, 0.0]","[-1.0996, -0.0912, 3.5585, 0.0703, 0.0532, 0.0076, -0.202, 0.8108, 0.0]","[-1.0996, 0.4873, 4.0458, 0.0504, 0.0482, 0.5501, -0.2008, -0.2464, 0.0]"
2020-07-03,"[-0.3693, 1.7982, 1.7982, 1.7982, 0.0324, 0.1206, -0.202, -0.4794, 0.0]","[-0.3693, 0.8736, 2.6718, 1.3359, 0.0845, 0.3282, -0.1924, -0.2776, -1.0]","[-0.3693, 0.7671, 3.439, 1.1463, 0.2643, -0.0464, -0.2015, -0.3554, 0.0]","[-0.3693, -0.2327, 3.2063, 0.4694, 0.0543, -0.2773, -0.2009, -0.2433, 0.0]","[-0.3693, 0.6447, 3.8509, 0.393, 0.0912, -0.4004, -0.2037, 0.4036, -1.0]","[-0.3693, 0.8336, 4.6845, 0.4152, 0.0759, -0.3179, -0.188, 0.3711, 0.0]","[-0.3693, 0.5874, 5.272, 0.6886, -0.1435, -0.323, -0.1975, -1.6438, -1.0]","[-0.3693, 0.1004, 5.3724, 0.5071, 0.0504, -0.5041, -0.1995, 0.5871, 0.0]","[-0.3693, -0.3481, 5.0243, 0.1133, 0.0193, -0.3268, -0.202, 0.5058, 0.0]","[-0.3693, 0.1882, 5.2124, -0.0198, 0.1077, -0.5339, -0.2013, -1.0485, 0.0]","[-0.3693, -0.1163, 5.0961, -0.0921, 0.0647, -0.4842, -0.2012, 1.3429, 0.0]","[-0.3693, 0.1286, 5.2247, 0.0668, 0.0282, -0.1133, -0.2026, 1.0474, 0.0]","[-0.3693, -0.1766, 5.048, -0.0548, 0.0639, -0.2278, -0.1983, -1.9718, 0.0]","[-0.3693, 0.7262, 5.7742, 0.226, 0.0309, -0.5609, -0.2002, -0.4594, 0.0]","[-0.3693, -0.5722, 5.2021, -0.0075, 0.0251, -0.5649, -0.2009, 1.0653, 0.0]","[-0.3693, -0.0302, 5.1719, 0.0413, 0.1142, -0.2203, -0.2038, 1.3356, -1.0]","[-0.3693, 0.7071, 5.8789, 0.0349, 0.0061, -0.6203, -0.2084, -0.0987, 0.0]","[-0.3693, -0.259, 5.62, 0.1393, -0.0638, -0.6062, -0.208, 1.2945, 0.0]","[-0.3693, 0.1488, 5.7687, 0.199, 0.0848, -0.6005, -0.204, 1.3069, -1.0]","[-0.3693, 1.154, 6.9227, 0.3479, 0.0598, -0.6228, -0.2009, 0.0187, 0.0]","[-0.3693, 0.3604, 7.283, 0.5544, -0.2135, -0.3738, -0.2014, -0.4, -1.0]","[-0.3693, 0.3294, 7.6124, 0.6146, 0.0023, -0.4072, -0.2009, -0.1607, -1.0]","[-0.3693, 2.024, 9.6365, 0.9046, 0.0982, -0.4645, -0.2004, -1.7485, 0.0]","[-0.3693, 0.6594, 10.2959, 1.0043, 0.0626, -0.2619, -0.2009, 1.0553, 0.0]"
2020-07-06,"[-0.6244, 2.9324, 2.9324, 2.9324, 0.0971, 0.2065, -0.1854, 0.4798, 0.0]","[-0.6244, 3.0254, 5.9578, 2.9789, 0.0663, 0.2968, -0.188, 0.559, 0.0]","[-0.6244, 3.3491, 9.3069, 3.1023, 0.2971, -0.1809, -0.1734, 0.7001, 0.0]","[-0.6244, 1.0214, 10.3283, 2.4653, 0.0433, 0.157, -0.201, 1.4675, -1.0]","[-0.6244, 1.0432, 11.3715, 1.8046, 0.0432, 1.3167, -0.1919, 0.2809, -1.0]","[-0.6244, 0.2736, 11.645, 0.7794, 0.0518, -0.472, -0.1983, 1.8802, 0.0]","[-0.6244, 0.1192, 11.7642, 0.4786, 0.0038, -0.5801, -0.1989, 0.1622, 0.0]","[-0.6244, -0.2125, 11.5517, 0.0601, -0.015, -0.2949, -0.2007, -0.9871, 0.0]","[-0.6244, 0.2931, 11.8448, 0.0666, -0.0331, -0.3125, -0.1997, 1.3824, 0.0]","[-0.6244, -0.1389, 11.7059, -0.0194, 0.032, -0.5109, -0.2041, -0.9616, -1.0]","[-0.6244, 0.4621, 12.168, 0.2055, 0.0137, -0.6554, -0.1918, -1.6428, -1.0]","[-0.6244, 4.1615, 16.3296, 1.4949, 0.0327, -0.2221, -0.1606, 0.7856, 0.0]","[-0.6244, 1.2044, 17.534, 1.9427, 0.0129, -0.4727, -0.1977, -0.3287, 0.0]","[-0.6244, 1.433, 18.967, 2.2663, 0.0142, -0.5161, -0.2007, -1.0591, 0.0]","[-0.6244, 2.5704, 21.5375, 1.736, 0.0385, -0.4201, -0.1885, -0.0092, 0.0]","[-0.6244, 0.7684, 22.3059, 1.5906, 0.0518, -0.659, -0.1968, -1.1556, 0.0]","[-0.6244, 1.0418, 23.3477, 1.4602, 0.0081, -0.5973, -0.2002, -1.4895, 0.0]","[-0.6244, 0.2261, 23.5738, 0.6788, -0.0357, -0.4907, -0.1942, -0.7537, 0.0]","[-0.6244, 0.2992, 23.873, 0.5224, 0.0575, -0.4853, -0.1988, -1.3597, 0.0]","[-0.6244, 0.6632, 24.5362, 0.3962, 0.0117, -0.5358, -0.2008, -1.8519, 0.0]","[-0.6244, 0.9429, 25.4791, 0.6351, 0.068, -0.4288, -0.2014, -1.0444, 0.0]","[-0.6244, 0.1513, 25.6304, 0.5858, -0.0077, -0.5449, -0.1925, -0.5736, 0.0]","[-0.6244, 0.9349, 26.5653, 0.6764, 0.0691, -0.4204, -0.2022, -1.7877, 0.0]","[-0.6244, 1.4418, 28.0071, 0.8427, 0.0787, -0.038, -0.201, -0.8901, 0.0]"
2020-07-07,"[-1.7685, 6.5618, 6.5618, 6.5618, 0.1734, 0.13, -0.1696, -0.1098, 0.0]","[-1.7685, 3.3554, 9.9172, 4.9586, 0.1053, -0.4617, -0.1732, 1.2521, 0.0]","[-1.7685, 1.781, 11.6982, 3.8994, 0.0865, -0.1708, -0.1878, -0.618, 0.0]","[-1.7685, 1.9995, 13.6977, 2.3786, 0.0291, -0.3906, -0.1794, -0.4526, 0.0]","[-1.7685, 0.7125, 14.4101, 1.4976, 0.042, -0.471, -0.1956, -0.1698, 0.0]","[-1.7685, 0.1046, 14.5148, 0.9389, 0.0315, -0.5679, -0.2007, 0.256, 0.0]","[-1.7685, 2.8386, 17.3534, 1.2186, 0.0552, 0.0216, -0.1983, -0.7188, 0.0]","[-1.7685, 1.1256, 18.479, 1.3563, 0.0145, -0.2986, -0.2076, -1.1742, 0.0]","[-1.7685, 0.2048, 18.6838, 1.3897, -0.0053, -0.5372, -0.2017, -1.4306, 0.0]","[-1.7685, -0.4394, 18.2444, 0.297, -0.0009, -0.3713, -0.2033, 1.4, 0.0]","[-1.7685, -0.1597, 18.0847, -0.1314, -0.0002, -0.457, -0.1988, -0.0375, 0.0]","[-1.7685, -0.4319, 17.6529, -0.3436, 0.0484, -0.1933, -0.2007, -0.3736, 0.0]","[-1.7685, 0.2287, 17.8816, -0.1209, 0.0114, -0.4401, -0.1909, -0.2172, 0.0]","[-1.7685, 0.1797, 18.0613, -0.0078, 0.0428, -0.5844, -0.1966, 0.8156, 0.0]","[-1.7685, -0.1037, 17.9577, 0.1016, 0.0108, -0.3425, -0.2007, -0.3599, 0.0]","[-1.7685, 0.6792, 18.6368, 0.2517, 0.0165, 0.0103, -0.2016, -1.652, 1.0]","[-1.7685, 0.1051, 18.7419, 0.2269, 0.0366, -0.3967, -0.2007, -1.1426, -1.0]","[-1.7685, 1.3374, 20.0793, 0.7072, 0.0107, -0.0896, -0.197, -0.4793, 0.0]","[-1.7685, 0.3397, 20.4191, 0.5941, 0.0125, -0.6292, -0.1947, 0.3948, -1.0]","[-1.7685, 0.7423, 21.1613, 0.8065, 0.0543, -0.2078, -0.1904, -0.7524, 0.0]","[-1.7685, 1.8218, 22.9831, 0.9679, 0.0452, -0.422, -0.1931, -1.4504, 0.0]","[-1.7685, 1.4364, 24.4195, 1.3335, 0.03, -0.3035, -0.1977, 0.1482, 0.0]","[-1.7685, 0.3648, 24.7843, 1.2077, 0.0811, -0.4797, -0.1969, 0.711, 0.0]","[-1.7685, 2.4577, 27.242, 1.4196, 0.0686, -0.1637, -0.1876, 0.8888, 0.0]"
2020-07-08,"[3.3547, 2.5528, 2.5528, 2.5528, 0.1393, 0.2388, -0.1903, -0.3307, 1.0]","[3.3547, 1.5683, 4.1211, 2.0606, 0.0919, -0.4351, -0.1959, 0.8718, 1.0]","[3.3547, 6.2247, 10.3458, 3.4486, 0.1205, -0.0568, -0.1569, 0.6572, -1.0]","[3.3547, 3.142, 13.4878, 3.645, 0.0663, -0.186, -0.1836, -1.6199, -1.0]","[3.3547, 10.9437, 24.4316, 6.7702, 0.1247, -0.4851, -0.1751, 0.1813, 0.0]","[3.3547, 2.2654, 26.697, 5.4504, 0.026, -0.2191, -0.1983, 0.9909, 0.0]","[3.3547, 0.7924, 27.4895, 4.6672, 0.0436, 1.1711, -0.1993, -1.9779, 0.0]","[3.3547, 0.4457, 27.9352, 1.1679, 0.0155, -0.5046, -0.2008, -1.4176, 0.0]","[3.3547, 0.015, 27.9502, 0.4177, 0.0061, -0.449, -0.1995, -0.4381, 0.0]","[3.3547, -0.2184, 27.7318, 0.0808, -0.0091, -0.5944, -0.2018, -1.5898, -1.0]","[3.3547, 0.427, 28.1588, 0.0745, 0.0076, -0.4532, -0.2039, -1.4094, 0.0]","[3.3547, 0.0235, 28.1824, 0.0774, 0.0445, -0.3622, -0.2015, 0.694, 0.0]","[3.3547, 0.1105, 28.2929, 0.187, 0.0182, -0.5243, -0.2017, -1.5898, 0.0]","[3.3547, -0.0933, 28.1995, 0.0136, 0.0184, -0.2714, -0.2056, -1.5276, 0.0]","[3.3547, 0.0866, 28.2861, 0.0346, 0.0301, -0.1382, -0.2028, -1.746, 0.0]","[3.3547, 0.9627, 29.2488, 0.3186, 0.0266, -0.5743, -0.1855, 1.135, 0.0]","[3.3547, 1.5655, 30.8142, 0.8716, 0.0285, -0.0833, -0.2091, -0.363, 0.0]","[3.3547, 0.3456, 31.1598, 0.9579, 0.0223, 0.2044, -0.2011, 0.4016, 0.0]","[3.3547, -0.1534, 31.0064, 0.5859, 0.0063, -0.2482, -0.1973, -1.4851, 0.0]","[3.3547, 0.2154, 31.2218, 0.1358, 0.019, -0.4495, -0.202, -1.8173, 0.0]","[3.3547, -0.3391, 30.8827, -0.0924, 0.0303, 2.17, -0.202, -0.1977, -1.0]","[3.3547, 0.122, 31.0047, -0.0006, 0.0205, -0.0945, -0.2016, -0.0837, -1.0]","[3.3547, 1.7361, 32.7407, 0.5063, 0.032, -0.3229, -0.2003, -1.0596, 0.0]","[3.3547, 2.4981, 35.2388, 1.4521, 0.0709, -0.0087, -0.201, -0.2669, 0.0]"
