testTargets,new_predictions,MAPE
718500.0,195245.1518867819,0.6662961155246958
992200.0,202087.1413664677,0.6662961155246958
931600.0,210809.83065937535,0.6662961155246958
387500.0,214665.74069853817,0.6662961155246958
944265.5,205081.04158934293,0.6662961155246958
622700.0,208836.28706648285,0.6662961155246958
844400.0,214425.51411660077,0.6662961155246958
1280200.0,225708.42548035982,0.6662961155246958
1669803.2,6019.000440880627,0.6662961155246958
2867392.8,12570.958750678601,0.6662961155246958
2028417.1,438393.16206801415,0.6662961155246958
770000.0,14426.150912318966,0.6662961155246958
582200.0,314236.1939863358,0.6662961155246958
583600.0,235891.77040236228,0.6662961155246958
1812737.9,212335.27693478862,0.6662961155246958
673879.1,459613.5943135403,0.6662961155246958
888851.7,12539.664371390922,0.6662961155246958
2064299.7,451320.86122738285,0.6662961155246958
1013200.0,256357.26566638093,0.6662961155246958
464000.0,264524.036378797,0.6662961155246958
572200.0,214145.47983990092,0.6662961155246958
409500.0,199662.6761107388,0.6662961155246958
731500.0,200095.31610730774,0.6662961155246958
849200.0,204168.08757041174,0.6662961155246958
231300.0,451399.2828480232,0.6662961155246958
575500.0,151907.92150975266,0.6662961155246958
807100.0,197270.81818906986,0.6662961155246958
683100.0,220626.21613774402,0.6662961155246958
1460848.0,223241.35206825612,0.6662961155246958
1446400.0,92980.8572245886,0.6662961155246958
765400.0,212376.47484923352,0.6662961155246958
661700.0,626097.2797878197,0.6662961155246958
1403600.0,208773.32846257347,0.6662961155246958
543200.0,445086.0411119556,0.6662961155246958
584400.0,370217.10774971044,0.6662961155246958
782300.0,323401.56929093564,0.6662961155246958
799000.0,513897.7004203899,0.6662961155246958
287400.0,8349.311682528343,0.6662961155246958
738900.0,377320.6546757032,0.6662961155246958
783500.0,191159.35791471222,0.6662961155246958
412300.0,410567.91302105127,0.6662961155246958
500600.0,349971.6648592638,0.6662961155246958
344372.0,323429.76299870806,0.6662961155246958
648028.0,319947.7733659224,0.6662961155246958
1175084.0,309866.85099186254,0.6662961155246958
1005700.0,468317.89943334495,0.6662961155246958
864100.0,226788.95793959976,0.6662961155246958
573200.0,217894.18565103348,0.6662961155246958
699599.7,374775.4507671211,0.6662961155246958
1128250.0,372628.676402428,0.6662961155246958
856100.0,145652.34358643994,0.6662961155246958
295600.0,193929.42155247284,0.6662961155246958
854468.6,482541.0906054737,0.6662961155246958
221500.0,149259.92533774598,0.6662961155246958
142100.0,338902.2151988053,0.6662961155246958
384800.0,263122.42507905123,0.6662961155246958
377800.0,244215.92395865495,0.6662961155246958
358002.0,255309.6851456459,0.6662961155246958
83600.0,110623.27265705436,0.6662961155246958
386200.0,239810.13248874547,0.6662961155246958
177200.0,225444.65104622714,0.6662961155246958
258707.0,308914.475902785,0.6662961155246958
215400.0,155398.16580842566,0.6662961155246958
252800.0,232433.98904689198,0.6662961155246958
276004.0,261444.75331482905,0.6662961155246958
755248.1,115468.09956336214,0.6662961155246958
373000.0,308508.69457542436,0.6662961155246958
557800.0,155392.82045773466,0.6662961155246958
403900.0,299349.8392331633,0.6662961155246958
649400.0,310483.130562081,0.6662961155246958
406900.0,356033.2941855143,0.6662961155246958
726500.0,184269.33929710274,0.6662961155246958
510500.0,206487.49166870717,0.6662961155246958
1808339.0,246968.73524038133,0.6662961155246958
745300.0,245920.19749000008,0.6662961155246958
1182749.0,243496.5398905645,0.6662961155246958
523400.0,316289.40876342694,0.6662961155246958
197400.0,5155.4654239115125,0.6662961155246958
600100.0,114552.3636694721,0.6662961155246958
327306.0,225636.3626784156,0.6662961155246958
520200.0,4454.003818865045,0.6662961155246958
288800.0,107572.36975558674,0.6662961155246958
364600.0,114553.42275689806,0.6662961155246958
374500.0,220522.11772630046,0.6662961155246958
269300.0,5015.83994531299,0.6662961155246958
307200.0,108562.9904184096,0.6662961155246958
757694.0,113398.57620767431,0.6662961155246958
544400.0,127552.17145425401,0.6662961155246958
634500.0,156927.56792379226,0.6662961155246958
461300.0,153390.8206170133,0.6662961155246958
585200.0,159882.2926958995,0.6662961155246958
660600.0,157166.41230112535,0.6662961155246958
702600.0,103567.02669563369,0.6662961155246958
932200.0,108895.21666628978,0.6662961155246958
1134984.0,6877.368939575685,0.6662961155246958
1202116.0,274024.845147546,0.6662961155246958
1203000.0,9373.682331741486,0.6662961155246958
1448200.0,223375.79945858088,0.6662961155246958
1146900.0,256019.75070674875,0.6662961155246958
901800.0,220798.23467098156,0.6662961155246958
438600.0,354694.3017711161,0.6662961155246958
836900.0,6700.219316962632,0.6662961155246958
469700.0,161919.28085237154,0.6662961155246958
657900.0,167401.4348961612,0.6662961155246958
496500.0,159644.92535813194,0.6662961155246958
821502.0,165313.24902982902,0.6662961155246958
886100.0,176884.81401732692,0.6662961155246958
606368.9,186076.61800240036,0.6662961155246958
596582.0,346941.0819473407,0.6662961155246958
741900.0,8738.478846864058,0.6662961155246958
1040600.0,198391.08586275898,0.6662961155246958
611700.0,223281.73153291972,0.6662961155246958
812349.0,219106.15345872514,0.6662961155246958
1169800.0,-48753.2045904679,0.6662961155246958
299300.0,-113737.87027099448,0.6662961155246958
378200.0,4011.494654497489,0.6662961155246958
474500.0,246293.28110701026,0.6662961155246958
464100.0,6562.733205152825,0.6662961155246958
299600.0,282734.5352647735,0.6662961155246958
375800.0,310896.0002820832,0.6662961155246958
292900.0,333738.59764483816,0.6662961155246958
142482.0,230180.3128167308,0.6662961155246958
144300.0,119545.65017846483,0.6662961155246958
261200.0,249685.7138608413,0.6662961155246958
144500.0,231949.05293525464,0.6662961155246958
347300.0,111332.163825442,0.6662961155246958
379000.0,229833.54514829017,0.6662961155246958
318100.0,230489.56639347086,0.6662961155246958
374200.0,250201.33717225274,0.6662961155246958
165000.0,392350.9170606822,0.6662961155246958
373500.0,5794.873305281074,0.6662961155246958
236600.0,259415.01156319122,0.6662961155246958
603000.0,279578.27659505035,0.6662961155246958
690300.0,310545.9449888411,0.6662961155246958
821748.1,156.4225049586581,0.6662961155246958
507100.0,4364.9092756388845,0.6662961155246958
405454.8,117693.37726161789,0.6662961155246958
701100.0,267982.87720881146,0.6662961155246958
469500.0,189015.6818712786,0.6662961155246958
287800.0,109375.65050489035,0.6662961155246958
409000.0,213632.6397722602,0.6662961155246958
100200.0,263255.1686678163,0.6662961155246958
150538.0,186998.48006235174,0.6662961155246958
226200.0,101533.23917367564,0.6662961155246958
297162.0,204233.5127225929,0.6662961155246958
144600.0,204678.76509903793,0.6662961155246958
426300.0,3471.659072392535,0.6662961155246958
298400.0,168010.7519829565,0.6662961155246958
271300.0,179291.4205793713,0.6662961155246958
332400.0,7484.460695834878,0.6662961155246958
140500.0,296844.07352584525,0.6662961155246958
100600.0,140095.60635468713,0.6662961155246958
421400.0,175382.73074028757,0.6662961155246958
483100.0,105939.6165783267,0.6662961155246958
846000.0,253345.12183460078,0.6662961155246958
772200.0,136888.7396332877,0.6662961155246958
563000.0,75228.10294732814,0.6662961155246958
443700.0,104709.30112714092,0.6662961155246958
564000.0,256079.75208235558,0.6662961155246958
462917.2,131600.55031482875,0.6662961155246958
152168.0,104276.13893637463,0.6662961155246958
156900.0,163243.37997277908,0.6662961155246958
321600.0,143445.34526151582,0.6662961155246958
306503.0,209398.53733073483,0.6662961155246958
344286.2,3142.7011812600276,0.6662961155246958
244700.0,160107.15443412898,0.6662961155246958
587300.0,95868.20865778389,0.6662961155246958
550392.9,89162.68855787143,0.6662961155246958
368900.0,98863.83522115162,0.6662961155246958
155500.0,173694.2614932873,0.6662961155246958
665475.6,164922.88632330706,0.6662961155246958
110400.0,315429.7788998797,0.6662961155246958
371500.0,77314.45676723341,0.6662961155246958
446600.0,154777.34896880487,0.6662961155246958
519000.0,96601.47201790522,0.6662961155246958
896484.0,212938.95915815223,0.6662961155246958
586700.0,191860.01119426184,0.6662961155246958
307100.0,70766.33595929774,0.6662961155246958
283000.0,4465.515441297981,0.6662961155246958
471841.1,216637.20779408052,0.6662961155246958
431800.0,6535.492130418962,0.6662961155246958
1662300.0,198207.07133929429,0.6662961155246958
460500.0,250019.81168478902,0.6662961155246958
996200.0,4950.155758528336,0.6662961155246958
865961.0,137833.50900300543,0.6662961155246958
507800.0,150048.8493151946,0.6662961155246958
207300.0,222969.7254253267,0.6662961155246958
610800.0,4842.514767566884,0.6662961155246958
290400.0,114886.71462963156,0.6662961155246958
360175.0,123704.26704792515,0.6662961155246958
282800.0,122325.41590945426,0.6662961155246958
570200.0,119823.68137394516,0.6662961155246958
703000.0,121639.88661521288,0.6662961155246958
307300.0,154015.56003345322,0.6662961155246958
358300.0,135943.11051497687,0.6662961155246958
630300.0,139950.34359062498,0.6662961155246958
1643184.0,150077.39432619815,0.6662961155246958
453500.0,104347.71544406026,0.6662961155246958
273000.0,82130.17356666712,0.6662961155246958
372600.0,125778.97448770772,0.6662961155246958
335900.0,141428.95558887857,0.6662961155246958
355500.0,5002.95741078569,0.6662961155246958
383200.0,195053.4074116806,0.6662961155246958
453075.7,223606.83406651794,0.6662961155246958
188600.0,146599.47660553563,0.6662961155246958
146693.0,167622.51655819893,0.6662961155246958
617000.0,102448.94944605307,0.6662961155246958
336100.0,289864.62207543565,0.6662961155246958
231300.0,4092.681726028236,0.6662961155246958
226300.0,200382.27776513068,0.6662961155246958
749179.3,99174.09385829537,0.6662961155246958
206200.0,188268.68244501823,0.6662961155246958
515585.9,197878.36860111012,0.6662961155246958
861775.8,106192.91406319378,0.6662961155246958
673403.4,242368.3649332118,0.6662961155246958
341100.0,246686.91707429977,0.6662961155246958
661700.0,286551.9845822733,0.6662961155246958
618902.0,109840.63186706242,0.6662961155246958
1206727.5,-30835.599525747537,0.6662961155246958
836981.769,2168.2236474156825,0.6662961155246958
297200.0,88088.54330479918,0.6662961155246958
271300.0,148663.58233386822,0.6662961155246958
238500.0,136379.1401572173,0.6662961155246958
507300.0,153772.10458540427,0.6662961155246958
510800.0,215063.4477204911,0.6662961155246958
380900.0,215175.08123068116,0.6662961155246958
120823.0,165645.2367814139,0.6662961155246958
455900.0,129822.58549008625,0.6662961155246958
114800.0,108075.04999630468,0.6662961155246958
144400.0,192010.61350036412,0.6662961155246958
246100.0,89421.50314984615,0.6662961155246958
612100.0,146714.42079390123,0.6662961155246958
754837.8,6333.7227541154525,0.6662961155246958
1086081.769,148265.41090153367,0.6662961155246958
1374000.0,165625.1048664632,0.6662961155246958
736862.0,201117.17221931514,0.6662961155246958
324100.0,204964.11819416986,0.6662961155246958
455300.0,182993.92504896378,0.6662961155246958
1174488.0,164073.63895235062,0.6662961155246958
813010.0,48648.437722320654,0.6662961155246958
651200.0,56769.383156475815,0.6662961155246958
256800.0,260831.01831699195,0.6662961155246958
858400.0,92793.66890639969,0.6662961155246958
362820.0,183005.9692211014,0.6662961155246958
404500.0,4979.8552472117435,0.6662961155246958
348100.0,115323.02249932176,0.6662961155246958
278000.0,157932.85141570106,0.6662961155246958
238700.0,5174.54084710871,0.6662961155246958
803900.0,111495.66879681051,0.6662961155246958
160400.0,119579.31803288315,0.6662961155246958
38400.0,227052.81991792138,0.6662961155246958
267200.0,4648.884011001318,0.6662961155246958
309500.0,99071.65633337866,0.6662961155246958
204100.0,108745.66855595366,0.6662961155246958
137700.0,121128.85945858301,0.6662961155246958
303500.0,266881.7702607349,0.6662961155246958
469200.0,221002.83832143515,0.6662961155246958
554600.0,204079.02679408647,0.6662961155246958
810490.231,171252.86159352443,0.6662961155246958
1061964.6,179539.4036123128,0.6662961155246958
