000753-pred,000753-true
-0.33424923,-0.2077
-0.31226185,1.2568
-0.3616496,0.2065
-0.3079965,-0.3826
-0.31207785,-0.4562
-0.32343045,-0.2693
-0.31140628,-0.4255
-0.3382994,-0.5362
-0.32332277,-0.4584
-0.33032483,-0.3986
-0.3340752,-0.1614
-0.3207145,-0.1384
-0.34867126,-0.4584
-0.3410964,-0.5151
-0.31797054,-0.2353
-0.3379833,-0.1862
-0.3276282,-0.5142
-0.29608482,-0.4063
-0.2998106,-0.2078
-0.34971514,-0.5173
-0.33529475,-0.3007
-0.35758144,0.0509
-0.3372708,0.1802
-0.3267084,-0.6585
-0.34929246,-0.4091
-0.33564645,-0.3662
-0.32609102,-0.5487
-0.32335982,-0.5499
-0.32168615,-0.6339
-0.32273772,-0.6716
-0.35426277,-0.6139
-0.35345417,-0.5072
-0.409312,-0.1832
-0.34502235,-0.3988
-0.33255982,-0.513
-0.3062382,-0.6313
-0.35573477,-0.6193
-0.3412555,-0.5977
-0.34348994,-0.6324
-0.31910607,-0.2569
-0.30405363,0.2318
-0.38416526,-0.419
-0.47339046,-0.217
-0.69289017,0.9959
-0.6924987,1.0245
-0.3175647,0.4005
-0.31176585,-0.3308
-0.31789815,-0.3221
-0.34802085,-0.5914
-0.40783828,-0.5189
-0.32484192,-0.5944
-0.3747316,-0.068
-0.41537398,-0.3934
-0.36407164,-0.4462
-0.31401515,-0.5049
-0.3149371,-0.1123
-0.3469333,0.9664
-0.34930012,-0.2848
-0.34565774,-0.5349
-0.29196587,-0.3615
-0.32470155,-0.2729
-0.34140754,0.5159
-0.40486115,0.6018
-1.5418516,-0.1058
-0.46122858,0.2901
-0.48583746,0.3442
-0.407086,2.3791
-0.3925013,0.7955
-0.40922943,-0.3725
-0.40468985,-0.2266
-0.5097473,-0.2932
-0.44988084,0.3425
-0.4804055,0.0317
-0.37624907,-0.1534
-0.4166186,-0.3706
-0.39244074,-0.4098
-0.4083239,0.7623
-0.39540046,-0.1776
-0.38827863,0.6162
-0.5044451,-0.4281
-0.38571507,-0.2207
-0.38898766,-0.0973
-0.3501559,0.2731
-0.6550139,-0.091
-0.50023663,-0.2913
-0.44635832,-0.0155
-0.347629,0.1136
-0.36135185,-0.0609
-0.39507365,0.9985
-0.39493632,14.5984
-0.9463017,3.0303
-0.8932713,2.0532
-1.3216459,0.3512
-0.48953393,2.2734
-0.51970196,0.7064
-0.40476632,1.2829
-0.42403612,0.3643
-0.42894536,-0.0727
-0.48016143,0.252
-0.47233254,0.2957
-0.48491853,0.0693
-0.6478547,1.0022
-0.38285542,1.073
-0.5271388,0.0887
-0.538314,1.4849
-0.37167132,2.9508
-0.40888512,1.1021
-0.4412463,0.8812
-0.45609322,0.3681
-1.0988255,-0.2578
-0.75939405,-0.0837
-1.5575035,1.1272
-0.73599815,1.1643
-0.6854385,-0.1679
-0.5520804,0.0394
-0.4528576,-0.3213
-0.6402184,0.6906
-0.44181016,0.6725
-0.5912181,-0.2182
-0.5117762,0.0204
-0.44241792,0.133
-0.77168894,0.4202
-0.7360681,2.4027
-0.68440413,7.5969
-0.76367545,2.0981
-0.63348186,0.761
-0.79242384,0.9424
-0.50269806,1.8335
-0.40978113,0.6637
-0.6161262,0.1802
-1.1522875,0.8917
-0.7112242,-0.0768
-0.87868965,0.2801
-0.8224728,-0.4417
-0.44285154,-0.1314
-0.68810225,0.1016
-0.695338,-0.0659
-0.7328906,0.3612
-0.6740742,-0.0821
-0.65056753,0.2151
-0.7599362,0.9419
-0.9164014,1.2119
-0.56777894,0.683
-0.7453978,0.1368
-0.73373044,0.7249
-1.002346,0.9703
-0.5414721,0.5147
-0.54683197,-0.2428
-0.64694643,-0.384
-0.43639368,-0.4361
-0.81106555,-0.4206
-0.5781064,0.1338
-0.6593797,-0.2917
-0.59156704,-0.3075
-0.7295896,0.1266
-0.8570788,-0.1872
-0.5873532,0.077
-0.6188557,0.1823
-0.7346703,0.19
-0.4666404,0.0101
-0.4721121,-0.1485
-0.64014316,1.4056
-0.59872955,1.1718
-1.1195092,-0.4021
-0.79196835,-0.1811
-0.50546896,0.1687
-0.53609717,-0.3532
-0.38428682,-0.4882
-0.39974767,-0.3955
-0.4443015,-0.3733
-0.452897,-0.3441
-0.43547451,-0.3971
-0.43071204,-0.3423
-0.4217667,0.7546
-0.47794628,-0.2092
-0.47438264,-0.0058
-0.43240315,-0.1572
-0.5012803,-0.273
-0.48001713,-0.3493
-0.50135994,-0.3254
-0.41485667,0.1701
-0.44456795,0.1652
-0.4344793,0.4463
-0.4965441,-0.0645
-0.32216102,0.7496
-0.32819313,0.1593
-0.3218034,-0.3648
-0.33206233,-0.1938
-0.33874908,-0.4068
-0.50050795,0.1368
-0.5269829,-0.1811
-0.4298203,-0.0129
-0.554912,0.0319
-0.39289403,-0.2292
-0.3873176,0.0427
-0.3513295,-0.5337
-0.32676426,-0.3695
-0.3676194,-0.6106
-0.36149234,-0.1079
-0.35124722,-0.0786
-0.3406216,-0.1919
-0.35141665,-0.4145
-0.3642702,0.5506
-0.34055746,-0.1717
-0.34542072,0.0685
-0.32166272,-0.3411
-0.37215704,-0.5456
-0.4296569,-0.5421
-0.36864102,-0.2655
-0.7939271,0.2611
-0.38839483,-0.5445
-0.92114484,-0.2796
-0.52317584,-0.2402
-0.41264492,-0.3521
-0.35797352,-0.5576
-0.38938352,-0.3301
-0.32512692,-0.5508
-0.3500212,-0.4244
-0.35325646,-0.3493
-0.34488046,-0.0026
-0.33000565,-0.186
-0.34877044,-0.1145
-0.32481518,-0.3455
-0.5421616,-0.1159
-0.54194486,1.0959
-0.467614,2.5191
-0.602417,0.944
-0.4294794,0.1185
-0.42645785,-0.3641
-0.5812677,-0.2233
-0.62820554,-0.3481
-0.6120362,0.3472
-0.47510532,-0.2587
-0.3897106,-0.4035
-0.45011836,0.3432
-0.3380494,-0.3101
-0.36038202,-0.4211
-0.3709263,-0.5829
-0.4041319,-0.3514
-0.36324865,-0.297
-0.37594217,-0.2665
-0.3480886,0.0076
-0.35639474,0.5501
-0.58805686,-0.4004
-0.47804984,-0.3179
-0.43708935,-0.323
-0.56478,-0.5041
-0.49824685,-0.3268
-0.45997822,-0.5339
-0.40096575,-0.4842
-0.38283002,-0.1133
-0.3393063,-0.2278
-0.40215975,-0.5609
-0.36784095,-0.5649
-0.3428187,-0.2203
-0.32263616,-0.6203
-0.34207904,-0.6062
-0.37336254,-0.6005
-0.3256513,-0.6228
-0.33986938,-0.3738
-0.368461,-0.4072
-0.36598778,-0.4645
-0.35763264,-0.2619
-0.3756553,1.3167
-0.545053,-0.472
-0.4261899,-0.5801
-0.43964034,-0.2949
-0.39015582,-0.3125
-0.36487544,-0.5109
-0.3072335,-0.6554
-0.34428057,-0.2221
-0.33302167,-0.4727
-0.30410075,-0.5161
-0.31411225,-0.4201
-0.30353665,-0.659
-0.30449674,-0.5973
-0.321151,-0.4907
-0.31325555,-0.4853
-0.33361474,-0.5358
-0.3314173,-0.4288
-0.3237196,-0.5449
-0.4814509,-0.4204
-0.45555496,-0.038
-0.3424016,-0.471
-0.31151658,-0.5679
-0.30894896,0.0216
-0.29477096,-0.2986
-0.29002905,-0.5372
-0.32456934,-0.3713
-0.54648197,-0.457
-0.33305192,-0.1933
-0.33424142,-0.4401
-0.31209534,-0.5844
-0.30484074,-0.3425
-0.3299005,0.0103
-0.32314327,-0.3967
-0.29386967,-0.0896
-0.29469997,-0.6292
-0.3020209,-0.2078
-0.31810012,-0.422
-0.35264483,-0.3035
-0.40742624,-0.4797
-0.49768206,-0.1637
-0.29518265,-0.4851
-0.29810947,-0.2191
-0.33985046,1.1711
-0.30125454,-0.5046
-0.29560503,-0.449
-0.3112114,-0.5944
-0.31365246,-0.4532
-0.32661197,-0.3622
-0.34389532,-0.5243
-0.3105895,-0.2714
-0.29845724,-0.1382
-0.29629475,-0.5743
-0.28085193,-0.0833
-0.30811718,0.2044
-0.28873718,-0.2482
-0.31396097,-0.4495
-0.34711188,2.17
-0.4154848,-0.0945
-0.3888352,-0.3229
-0.5108944,-0.0087
-0.4211223,0.1204
-0.42530054,0.2621
-0.3399674,-0.2017
-0.33245984,-0.1907
-0.3334223,-0.3078
-0.3303194,0.3341
-0.32903147,0.1454
-0.37214547,-0.2552
-0.35667914,0.0526
-0.36096358,-0.3204
-0.36411464,0.3209
-0.30803126,0.53
-0.32004684,-0.3296
-0.30708992,-0.3641
-0.3150772,0.5959
-0.32468572,-0.4075
-0.46916735,0.547
-0.44421804,-0.2449
-0.4708115,-0.0912
-0.3997146,0.4873
-0.56920606,0.6447
-0.41483477,0.8336
-0.34436992,0.5874
-0.31898412,0.1004
-0.31002057,-0.3481
-0.33053455,0.1882
-0.3256201,-0.1163
-0.3153479,0.1286
-0.33817795,-0.1766
-0.3151639,0.7262
-0.30702516,-0.5722
-0.30413434,-0.0302
-0.3088026,0.7071
-0.32348093,-0.259
-0.31973663,0.1488
-0.3018772,1.154
-0.32932925,0.3604
-0.38467818,0.3294
-0.33870345,2.024
-0.43831766,0.6594
-0.5760681,1.0432
-0.45610553,0.2736
-0.36712837,0.1192
-0.32537448,-0.2125
-0.3524056,0.2931
-0.31383678,-0.1389
-0.34535274,0.4621
-0.31782836,4.1615
-0.38714474,1.2044
-0.35691857,1.433
-0.45630634,2.5704
-0.3869217,0.7684
-0.36762208,1.0418
-0.36241376,0.2261
-0.33956096,0.2992
-0.40412533,0.6632
-0.46547657,0.9429
-0.36680508,0.1513
-0.35724407,0.9349
-0.38230062,1.4418
-0.7413126,0.7125
-0.62218565,0.1046
-0.48176295,2.8386
-0.43254983,1.1256
-0.43898922,0.2048
-0.393191,-0.4394
-0.32843453,-0.1597
-0.38268352,-0.4319
-0.46296018,0.2287
-0.48473024,0.1797
-0.46424332,-0.1037
-0.48877275,0.6792
-0.46096376,0.1051
-0.47135198,1.3374
-0.4365557,0.3397
-0.5310072,0.7423
-0.46998325,1.8218
-0.5370879,1.4364
-0.52913046,0.3648
-0.44187617,2.4577
-0.8072978,10.9437
-1.6566573,2.2654
-1.0276527,0.7924
-0.96510506,0.4457
-0.4418968,0.015
-0.47838908,-0.2184
-0.63457584,0.427
-1.004938,0.0235
-0.49700344,0.1105
-0.58169705,-0.0933
-0.8325075,0.0866
-0.825719,0.9627
-0.7146286,1.5655
-0.6905192,0.3456
-0.63956857,-0.1534
-0.7294196,0.2154
-0.93373847,-0.3391
-0.8922218,0.122
-0.84797704,1.7361
-0.90169907,2.4981
-1.4950566,1.4444
-1.4239489,1.5108
-1.8911332,0.5569
-0.5644975,0.9486
-0.7449246,0.4425
-0.75193405,0.1309
-0.7486463,-0.011
-0.625284,1.1136
-0.87277424,2.9094
-1.0869527,0.1753
-0.7317904,0.4918
-0.6463392,0.3337
-0.70581174,0.1072
-0.7853794,0.0075
-0.73031884,0.3353
-0.9267607,1.218
-0.80360866,0.3367
-0.6913177,-0.2085
-0.78886783,0.2137
-0.98035884,2.1211
-1.2331272,1.2976
-1.791838,0.568
-0.74065936,0.5863
-0.6756166,1.2915
-0.6365374,0.3217
-0.53443927,0.3521
-0.64158165,0.1518
-0.488677,0.179
-0.8050463,-0.1198
-0.5897887,-0.4373
-0.59017503,0.1631
-0.6683494,0.5659
-0.46832335,1.8316
-0.70029163,0.2471
-0.72895753,0.0612
-0.7827425,0.1774
-0.9413887,0.7395
-0.7291916,1.4297
-0.85439765,1.6947
-0.58692455,1.245
-1.693015,1.1618
-0.9972482,0.1237
-1.3672138,0.6876
-1.0587727,3.4619
-0.7663491,-0.1445
-0.92404926,-0.1442
-1.1079174,0.9644
-1.1847606,-0.2918
-0.9611229,1.2866
-1.0080146,0.4185
-1.0096847,0.5638
-1.27063,0.5727
-1.3946761,0.178
-1.2501438,0.0284
-0.8587893,0.7855
-1.2723532,0.3181
-1.263437,0.5274
-0.98425376,0.5938
-1.2872982,0.2337
-1.1515924,1.9169
-1.5721368,2.0016
-1.2819542,0.2642
-1.2828265,2.0194
-0.9397081,0.5776
-0.812199,0.4344
-1.0047741,0.1731
-0.69522774,0.8005
-0.6539209,0.0505
-0.6967467,-0.216
-0.78411424,0.4676
-0.9688388,0.5506
-0.92965734,0.3385
-0.7920971,1.2668
-0.8348483,0.8732
-0.61799663,0.6822
-0.69811666,-0.2494
-0.9583652,0.3041
-0.55376047,0.2033
-0.5872705,-0.0475
-0.8230424,1.2151
-1.8240129,0.2787
-1.467966,0.1828
-1.4237461,3.4335
-0.8856466,2.936
-0.9495685,2.0211
-0.8504045,0.7371
-0.96772647,3.4221
-0.7823037,3.246
-0.98407173,0.8736
-0.69592595,-0.0936
-0.7506684,0.0562
-0.77773595,-0.0401
-0.75242877,0.1598
-0.62364286,0.2464
-0.8160126,-0.0129
-0.735202,0.4223
-0.70648015,0.099
-0.7370089,0.0057
-0.8568218,0.3355
-1.0801048,0.7536
-1.1399434,-0.0471
-0.7801244,0.7921
-0.6151053,0.445
-0.5186434,0.3254
-0.5420294,0.6067
-0.5031516,-0.3113
-0.47236207,-0.1668
-0.5943103,-0.057
-0.56902164,-0.041
-0.48476964,-0.1898
-0.50880075,0.3768
-0.5517974,1.9858
-0.4641503,0.1249
-0.45146418,0.209
-0.6121043,0.096
-0.53599226,0.6045
-0.672583,1.8902
-0.62615716,1.6548
-0.6224442,0.4558
-0.44453517,0.6259
-0.77940774,0.5162
-0.55984235,0.1584
-0.4445802,1.0449
-0.61461407,-0.0429
-0.48681295,-0.3849
-0.47777802,-0.1696
-0.40374997,-0.2228
-0.5041282,-0.3577
-0.4989141,1.0843
-0.39854583,-0.2191
-0.45484343,0.2208
-0.4150095,0.2123
-0.43780586,-0.093
-0.38497627,-0.3035
-0.41493863,0.3647
-0.47274,0.614
-0.43275273,0.3893
-0.428656,0.1563
-0.48347387,-0.2273
-0.4950884,-0.1173
-0.8184011,-0.1701
-0.5394527,0.1093
-0.40624753,-0.487
-0.42193335,1.0624
-0.4688316,-0.3334
-0.3500901,-0.4574
-0.41947773,-0.4973
-0.41999263,0.4972
-0.37577298,-0.1736
-0.4240957,-0.4825
-0.50880194,-0.0082
-0.38244674,-0.423
-0.43966675,0.2299
-0.34004396,-0.289
-0.3704358,-0.2289
-0.35102677,-0.5276
-0.39620298,-0.3824
-0.3426436,0.001
-0.37209135,0.1818
-0.39846912,0.0035
-0.45893663,0.3341
-0.34370282,-0.0073
-0.34010872,0.7791
-0.4119983,0.4661
-0.4345253,0.8455
-0.40553102,0.1056
-0.3639611,-0.3254
-0.39874887,-0.1677
-0.411636,-0.1683
-0.3508159,-0.4673
-0.45775795,-0.4542
-0.3875646,-0.5182
-0.39438838,-0.0966
-0.41218117,-0.5257
-0.39388,-0.2325
-0.39966422,-0.4469
-0.37188745,-0.5079
-0.37960094,-0.3122
-0.39605993,-0.2913
-0.44264576,0.4317
-0.5030753,0.1549
-0.32804108,-0.4978
-0.35448414,-0.0225
-0.38946992,-0.1696
-0.46852502,0.8992
-0.3944831,1.0522
-0.39105392,0.1252
-0.38158432,0.1995
-0.38279396,-0.1832
-0.37501734,-0.3666
-0.4444303,-0.1471
-0.38178504,-0.0597
-0.40967894,0.2309
-0.3566647,-0.1959
-0.324711,0.1565
-0.3901052,-0.0652
-0.40104085,-0.2843
-0.4031836,0.1511
-0.38614297,0.5267
-0.35531676,0.8063
-0.4140501,0.8122
-0.36945063,1.2895
-0.3459889,0.6951
-0.35716474,0.3953
-0.39446282,1.593
-0.39408535,0.3845
-0.3560728,-0.319
-0.4591946,0.3761
-0.40093347,-0.0701
-0.444377,-0.3347
-0.36980525,0.339
-0.34897786,1.2364
-0.38543725,-0.2585
-0.35191977,-0.3957
-0.34263924,-0.0021
-0.32008213,-0.3624
-0.38281703,-0.4558
-0.37910652,0.411
-0.33528763,-0.0443
-0.33982873,0.2353
-0.47862208,-0.0471
-0.34470606,0.3742
-0.33088917,-0.2325
-0.43962973,-0.1525
-0.3689565,-0.0223
-0.3681291,-0.4072
-0.39087465,1.3222
-0.39102262,-0.3277
-0.39956325,2.292
-0.4350847,1.0829
-0.41704726,-0.2132
-0.35102987,-0.0619
-0.3886224,-0.2496
-0.44832274,-0.0232
-0.34685022,1.097
-0.358419,2.1209
-0.42266697,-0.1719
-0.36145976,0.1143
-0.39203405,0.034
-0.37770167,0.4967
-0.43868765,0.2468
-0.35861337,-0.0823
-0.33553573,-0.296
-0.34977564,-0.4326
-0.34612384,0.036
-0.331777,-0.4675
-0.34399813,-0.5095
-0.38078797,-0.1609
-0.35395974,-0.4105
-0.36113963,-0.0577
-0.44054508,0.2531
-0.35655832,-0.3108
-0.38009426,-0.1825
-0.3242463,-0.4455
-0.34561652,-0.453
-0.37756515,-0.095
-0.38996854,-0.3788
-0.37470633,-0.4298
-0.4580394,-0.3061
-0.40509424,0.046
-0.3558129,-0.5215
-0.33746153,0.7371
-0.32597822,-0.2411
-0.32260612,-0.0962
-0.3499538,-0.1195
-0.3166686,-0.2723
-0.3146958,-0.1175
-0.30479634,-0.196
-0.34910172,-0.2967
-0.3269408,-0.3662
-0.31053725,-0.1804
-0.30243742,-0.4344
-0.30251262,-0.1696
-0.29542285,-0.3908
-0.3238943,-0.3885
-0.31579804,-0.4739
-0.30338097,-0.6017
-0.33029023,-0.0377
-0.2893762,-0.5075
-0.315021,1.4807
-0.35068926,0.4143
-0.3512103,-0.0999
-0.32973498,-0.442
-0.33099604,0.0946
-0.32657337,-0.1339
-0.32558483,0.083
-0.38662672,0.1469
-0.36405668,-0.337
-0.36572117,-0.4257
-0.30200458,-0.4812
-0.33951178,-0.1975
-0.31263855,-0.4361
-0.34600538,-0.1766
-0.32255232,-0.5818
-0.2997339,0.1455
-0.30509737,0.0315
-0.31764486,0.0415
-0.3422836,0.2731
-0.30371395,-0.5578
-0.32584456,0.4251
-0.30141264,-0.4092
-0.28897792,-0.0263
-0.31084678,0.0967
-0.33055273,-0.2254
-0.3301857,-0.2637
-0.33847514,-0.2551
-0.34335378,-0.4793
-0.33584857,-0.3984
-0.31596822,-0.3387
-0.314702,0.1912
-0.31601748,-0.2611
-0.326361,-0.3209
-0.3171761,-0.4732
-0.33445704,0.0821
-0.3209129,-0.2622
-0.29955804,-0.1025
-0.2911451,-0.2295
-0.313589,-0.4916
-0.30217874,-0.4091
-0.3130801,0.292
-0.32107174,0.8523
-0.30532458,-0.1086
-0.29828608,0.2662
-0.31725478,0.5771
-0.30408442,-0.3216
-0.31613627,0.7515
-0.34501544,0.1872
-0.30735525,-0.3211
-0.3035633,-0.5642
-0.34215087,-0.1529
-0.32628426,-0.5266
-0.34276935,-0.5841
-0.32380646,-0.4039
-0.3549776,-0.62
-0.328364,-0.3226
-0.33020923,-0.5295
-0.3214319,-0.1109
-0.3286708,-0.254
-0.32619354,0.066
-0.33789003,-0.1426
-0.32872558,0.4687
-0.31779724,-0.2973
-0.29165974,-0.5069
-0.3047562,0.7513
-0.29166952,-0.3268
-0.3268774,-0.5095
-0.31779292,0.1424
-0.32824162,0.1075
-0.3363791,0.4401
-0.31325242,-0.3786
-0.3058459,2.941
-0.3291884,0.279
-0.31438056,0.1396
-0.31940353,-0.1513
-0.3216721,-0.0443
-0.3193909,-0.3
-0.29373983,-0.4443
-0.333022,-0.5353
-0.3071518,0.1133
-0.2961613,2.0456
-0.39080754,-0.0579
-0.35168564,0.9638
-0.33264977,-0.4335
-0.32146376,-0.4122
-0.30668643,-0.2221
-0.3023338,-0.2409
-0.31102544,0.0308
-0.31055918,-0.1905
-0.3168267,0.8128
-0.31889164,-0.2111
-0.29278657,-0.4839
-0.31719562,0.4413
-0.30022597,-0.536
-0.34516996,-0.1683
-0.31877387,0.4967
-0.29679376,-0.3322
-0.30595475,-0.0827
-0.31310332,0.0634
-0.2996804,-0.2228
-0.30818465,0.9449
-0.35909364,-0.1161
-0.34301546,-0.2301
-0.28460583,-0.3338
-0.33214453,-0.1396
-0.3020483,-0.4943
-0.3278546,-0.3898
-0.3060127,-0.3549
-0.3163181,1.0869
-0.3370778,0.4293
-0.30558747,-0.3204
-0.39652088,-0.0211
-0.32331255,-0.157
-0.32114834,-0.391
-0.33072782,0.0812
-0.3282449,-0.3523
-0.3448958,-0.123
-0.3357781,-0.373
-0.3657561,-0.1335
-0.3416036,0.0565
-0.31311497,-0.0915
-0.30360705,-0.3263
-0.28327578,-0.1956
-0.32968172,0.6107
-0.28168327,1.2065
-0.31332856,0.1898
-0.30699342,0.1154
-0.2935569,-0.4764
-0.29382974,0.0002
-0.29216582,-0.3469
-0.31158718,-0.3038
-0.3007416,-0.1271
-0.30711973,-0.2472
-0.31515053,-0.3781
-0.3481142,-0.4872
-0.28414974,-0.3026
-0.29808596,-0.49
-0.32100248,-0.2876
-0.3068748,0.3969
-0.297664,-0.5032
-0.30205414,0.4446
-0.30158815,4.0622
-0.35499632,0.0638
-0.30568227,0.5131
-0.36343378,1.8502
-0.29313713,-0.2395
-0.30069262,0.2652
-0.32721204,-0.2147
-0.32291788,-0.3045
-0.30660847,1.1884
-0.3389114,-0.209
-0.3429228,-0.1356
-0.31779796,-0.0331
-0.31129843,-0.2341
-0.3129203,-0.4753
-0.33142936,-0.0708
-0.3298146,-0.216
-0.33882317,0.4148
-0.33166087,0.7246
-0.33205673,0.5935
-0.3154462,1.1089
-0.3226412,-0.2172
