date,daily_volume,bin_num,bin_volume,spread,quote_imbalance
2020-09-01,28334802.0,0,142263.0,1.7572221886030803e-05,0.01130990092867514
2020-09-01,28334802.0,1,2960625.0,0.0002978595804978834,-0.10698484482287679
2020-09-01,28334802.0,2,2175986.0,0.00022856293350237422,-0.5606661689303265
2020-09-01,28334802.0,3,2462665.0,0.00023044938893579392,-0.32480945248313653
2020-09-01,28334802.0,4,1743486.0,0.00019131521803195106,0.06909967418862259
2020-09-01,28334802.0,5,704974.0,0.00022477500912154724,-0.04196961649251873
2020-09-01,28334802.0,6,717938.0,0.0001771299154660344,-0.00092970073254006
2020-09-01,28334802.0,7,1165775.0,0.00023117304869701982,0.11803241320523836
2020-09-01,28334802.0,8,1155786.0,0.00018021324073469458,-0.32314280629339476
2020-09-01,28334802.0,9,883500.0,0.00024074458888834194,-0.18622890984237175
2020-09-01,28334802.0,10,2035782.0,0.0001982819644261724,-0.33369504213818674
2020-09-01,28334802.0,11,1633271.0,0.000255673542753021,-0.2704130788129395
2020-09-01,28334802.0,12,1005034.0,0.0003248310548846778,-0.30857694934979507
2020-09-01,28334802.0,13,957043.0,0.00026570155690253117,-0.17009487696807246
2020-09-01,28334802.0,14,759369.0,0.0001717023552212371,-0.12101847689201754
2020-09-01,28334802.0,15,440740.0,0.00024577401348180317,0.0009146845144314651
2020-09-01,28334802.0,16,435995.0,0.00023233516408249777,0.35496095267437344
2020-09-01,28334802.0,17,395722.0,0.00022002213734939602,0.47432197833654993
2020-09-01,28334802.0,18,520074.0,0.0001830563113380812,0.3681081769059131
2020-09-01,28334802.0,19,647748.0,0.00011250271313389959,0.6143368578850238
2020-09-01,28334802.0,20,260221.0,0.00015639639883491263,0.12640261108120118
2020-09-01,28334802.0,21,528351.0,0.00025537698528332875,-0.10873652076515934
2020-09-01,28334802.0,22,1048591.0,0.0001798118082203537,-0.0036062880794080505
2020-09-01,28334802.0,23,1254842.0,0.0002043560541005185,0.12753238065266437
2020-09-01,28334802.0,24,2299021.0,0.00022603657965625246,-0.6076406821094233
2020-09-02,22521844.0,0,109000.0,2.2886542403011134e-05,-0.04214355113195634
2020-09-02,22521844.0,1,2339213.0,0.0003028241289879663,0.04817123267508236
2020-09-02,22521844.0,2,1636684.0,0.0002505992741439478,0.3069669157613674
2020-09-02,22521844.0,3,1101758.0,0.0002233009453393997,0.14672987323350786
2020-09-02,22521844.0,4,597816.0,0.00023709755609968575,0.29944587434930753
2020-09-02,22521844.0,5,618904.0,0.00016247456257945103,0.2268592336725073
2020-09-02,22521844.0,6,601325.0,0.0002526530365682955,0.41303153392605696
2020-09-02,22521844.0,7,684491.0,0.0002750672127518339,-0.3104296865281048
2020-09-02,22521844.0,8,519786.0,0.00025673644850954247,-0.12123955735726687
2020-09-02,22521844.0,9,766884.0,0.00018234954476503695,0.5014596387268465
2020-09-02,22521844.0,10,841080.0,0.0002684605213754132,0.07929091512535667
2020-09-02,22521844.0,11,1711443.0,0.000201280602702969,-0.11877076368731337
2020-09-02,22521844.0,12,909102.0,0.00019454183907274825,0.0034607381204470183
2020-09-02,22521844.0,13,712992.0,0.0002509377660031564,0.40778648490242475
2020-09-02,22521844.0,14,608830.0,0.00017694654480138183,0.2713483021773837
2020-09-02,22521844.0,15,500288.0,0.00022579137874689792,0.15041817676336303
2020-09-02,22521844.0,16,686442.0,0.00018933287062150583,0.3128565987327973
2020-09-02,22521844.0,17,533000.0,0.00017154505464822556,0.12254583100475488
2020-09-02,22521844.0,18,811808.0,0.00020903135861605193,0.3027486416018152
2020-09-02,22521844.0,19,590475.0,0.0001767190339827529,0.10142629137191782
2020-09-02,22521844.0,20,1268570.0,0.00018213549306556054,-0.6288068941387717
2020-09-02,22521844.0,21,1958670.0,0.0002357276088642557,-0.07308086324472125
2020-09-02,22521844.0,22,790205.0,0.0002582551332601657,0.026813595866059813
2020-09-02,22521844.0,23,811407.0,0.0001902377604168226,0.11459659135926219
2020-09-02,22521844.0,24,811671.0,0.0001731381356353534,0.2306108073848534
2020-09-03,32546864.0,0,74988.0,5.4792592436569976e-05,0.01489225763039455
2020-09-03,32546864.0,1,3073576.0,0.000245202291797586,-0.011565644411741656
2020-09-03,32546864.0,2,4014368.0,0.00026676794984958896,-0.13564312260922542
2020-09-03,32546864.0,3,2632772.0,0.00023049147154097227,0.013509163179148617
2020-09-03,32546864.0,4,1551541.0,0.0002225016622541265,0.11527476903885903
2020-09-03,32546864.0,5,870665.0,0.0002076269541089193,-0.055871165890601
2020-09-03,32546864.0,6,1093702.0,0.00021024761715682239,-0.2197403752296988
2020-09-03,32546864.0,7,808500.0,0.00020266275817437673,-0.0505034389846132
2020-09-03,32546864.0,8,640500.0,0.0002602756693632635,-0.2265039114039344
2020-09-03,32546864.0,9,699290.0,0.00020541754273617485,-0.20696573226316986
2020-09-03,32546864.0,10,471250.0,0.00020274510655959865,0.07720037909318783
2020-09-03,32546864.0,11,986610.0,0.000205601383787668,0.43153404903261416
2020-09-03,32546864.0,12,724385.0,0.0003291627526118557,-0.11682066590393003
2020-09-03,32546864.0,13,582293.0,0.00031137937630476564,0.31402379619520676
2020-09-03,32546864.0,14,383287.0,0.0002226687388666715,0.41518216790603835
