date,daily_volume,bin_num,bin_volume,spread,quote_imbalance
2020-09-01,71266209.0,0,270800.0,8.174723268394857e-05,-0.04226325664066357
2020-09-01,71266209.0,1,3852544.0,0.0007064781384860108,0.5042749048579851
2020-09-01,71266209.0,2,3072003.0,0.0006648053368867313,0.009325655701524188
2020-09-01,71266209.0,3,4194119.0,0.0006634406193890552,0.1439495409926715
2020-09-01,71266209.0,4,3188814.0,0.0006695566414196552,0.05263663529972326
2020-09-01,71266209.0,5,1706100.0,0.0006651501657253256,-0.19124040776136217
2020-09-01,71266209.0,6,5158845.0,0.0006650752536938587,0.3740691860598955
2020-09-01,71266209.0,7,4427847.0,0.000672755485878973,-0.04907530329281965
2020-09-01,71266209.0,8,2254970.0,0.0006678646349480566,-0.11744963188389461
2020-09-01,71266209.0,9,2048340.0,0.0006768251188844499,-0.2693100513279882
2020-09-01,71266209.0,10,3864570.0,0.0006817739492568364,-0.26596373892373976
2020-09-01,71266209.0,11,1462301.0,0.0006756624682511259,-0.2503943246727456
2020-09-01,71266209.0,12,725320.0,0.0006706117591257499,0.071210707275494
2020-09-01,71266209.0,13,1024980.0,0.0006880868331904377,0.16173271467106443
2020-09-01,71266209.0,14,1926000.0,0.0006898492500926334,-0.32330659879997964
2020-09-01,71266209.0,15,7555829.0,0.000700234163068858,-0.35464812727655315
2020-09-01,71266209.0,16,9078020.0,0.000698721035915506,0.05955828670592695
2020-09-01,71266209.0,17,2674340.0,0.0006509419872295918,0.2940745086535641
2020-09-01,71266209.0,18,1764060.0,0.0006554703366845605,0.2994393105418857
2020-09-01,71266209.0,19,1910600.0,0.0006590421519092615,0.10574058157816181
2020-09-01,71266209.0,20,904853.0,0.0006565216352281134,0.20483253219320338
2020-09-01,71266209.0,21,884982.0,0.0006497726921090852,0.2195187174956881
2020-09-01,71266209.0,22,1115992.0,0.0006504088787120388,-0.3193287654247636
2020-09-01,71266209.0,23,2809534.0,0.00065967240184861,-0.45395154095589185
2020-09-01,71266209.0,24,3390446.0,0.0006774585823645651,0.1555917894338974
2020-09-02,51373509.0,0,301000.0,6.76973297077943e-05,-0.06914872012236366
2020-09-02,51373509.0,1,5508416.0,0.0006833612337548978,0.4402213144455615
2020-09-02,51373509.0,2,4429242.0,0.0006718986529468118,0.25622454533125116
2020-09-02,51373509.0,3,1947940.0,0.0006684485244161653,0.06561470025917054
2020-09-02,51373509.0,4,2521650.0,0.000677012329922011,0.1795187044893752
2020-09-02,51373509.0,5,3422102.0,0.0006569606426169994,0.4107724474653899
2020-09-02,51373509.0,6,1645400.0,0.0006947953480787028,0.2874246732398612
2020-09-02,51373509.0,7,1244400.0,0.000671630162766057,0.44452688284956066
2020-09-02,51373509.0,8,1581800.0,0.0006566406042065598,0.07029449535815763
2020-09-02,51373509.0,9,3736769.0,0.0007038116466113742,0.30202014899623
2020-09-02,51373509.0,10,1527218.0,0.0006709146048062831,0.47203880340750176
2020-09-02,51373509.0,11,3486635.0,0.0007080886477111026,-0.5556182883862002
2020-09-02,51373509.0,12,2115206.0,0.000670338631716394,0.3497351288206439
2020-09-02,51373509.0,13,1775420.0,0.0006761913952129106,0.30166657802693714
2020-09-02,51373509.0,14,1237600.0,0.0006661642939735923,0.13397447529184056
2020-09-02,51373509.0,15,1624500.0,0.000665828853921191,-0.1481900867343959
2020-09-02,51373509.0,16,2460121.0,0.0006673928894536107,0.17138229058007384
2020-09-02,51373509.0,17,1574943.0,0.0006764023657104268,-0.24914342216809945
2020-09-02,51373509.0,18,1314065.0,0.0006618537879357067,-0.029263038427417055
2020-09-02,51373509.0,19,949320.0,0.0006734907136392021,-0.3842497507363043
2020-09-02,51373509.0,20,1192960.0,0.0006601325623398768,-0.02825127926403471
2020-09-02,51373509.0,21,1197851.0,0.0006635685319411611,0.09186109639715127
2020-09-02,51373509.0,22,836355.0,0.000658266328873669,0.33242145765802755
2020-09-02,51373509.0,23,1447600.0,0.0006589710875324339,0.21501160864875546
2020-09-02,51373509.0,24,2294996.0,0.0006619372659026901,-0.29554087573478643
2020-09-03,45769887.0,0,116700.0,8.25934367798542e-05,0.022962456170358334
2020-09-03,45769887.0,1,3800314.0,0.0006954889309402912,0.2493320121679099
2020-09-03,45769887.0,2,2643460.0,0.0006691791648107959,0.45827442106928584
2020-09-03,45769887.0,3,1461260.0,0.0006698364299284609,0.18232164253182334
2020-09-03,45769887.0,4,1771391.0,0.0006669085132902097,0.6323295656409571
2020-09-03,45769887.0,5,3190567.0,0.0006689846649527986,0.6620564140338749
2020-09-03,45769887.0,6,1974148.0,0.000682424591338382,0.01615368707249841
2020-09-03,45769887.0,7,1859452.0,0.0006891511956894636,0.3868782940003557
2020-09-03,45769887.0,8,2171106.0,0.0006826156334114319,-0.19182838695682924
2020-09-03,45769887.0,9,1552934.0,0.0006668439790740166,0.14162051397010067
2020-09-03,45769887.0,10,2116035.0,0.000668279385593662,-0.1380040549464545
2020-09-03,45769887.0,11,2322411.0,0.0006729417538118287,0.3829217658428181
2020-09-03,45769887.0,12,1167104.0,0.0006700736962219622,0.4698708526364078
2020-09-03,45769887.0,13,1295560.0,0.0007057178634208849,0.4615420543582614
2020-09-03,45769887.0,14,828156.0,0.000685881617458195,0.4984390622534049
2020-09-03,45769887.0,15,867920.0,0.0007990618957407492,0.02947652205517339
2020-09-03,45769887.0,16,582720.0,0.0006807118370755205,0.08714074059680131
2020-09-03,45769887.0,17,967980.0,0.0006790815384078996,0.6304200934814407
2020-09-03,45769887.0,18,1623795.0,0.0006730746130785281,0.7458700728990579
2020-09-03,45769887.0,19,2356005.0,0.0006699710242374923,-0.022446052707292635
2020-09-03,45769887.0,20,1596619.0,0.0006721756133576395,-0.13590147029588917
2020-09-03,45769887.0,21,1530795.0,0.0006718621988652806,-0.1213872033157974
2020-09-03,45769887.0,22,1748106.0,0.0006720434247313722,0.048825716752778955
2020-09-03,45769887.0,23,3534590.0,0.0006777634348524852,0.5014702439944909
2020-09-03,45769887.0,24,2690759.0,0.0006732352979441636,0.028347266891888774
2020-09-04,51430802.0,0,336900.0,6.179760766023001e-05,-0.0012425134871102985
2020-09-04,51430802.0,1,6891852.0,0.0007293968029669085,-0.23585647670775256
2020-09-04,51430802.0,2,4594716.0,0.0007053416590492301,0.33409887280582073
2020-09-04,51430802.0,3,3593531.0,0.0007260283632692932,-0.03451904226478333
2020-09-04,51430802.0,4,3749004.0,0.0006970011390834419,0.24568293702179383
2020-09-04,51430802.0,5,5912862.0,0.000712885227130533,-0.011525445311096469
2020-09-04,51430802.0,6,1623800.0,0.0007034406845345398,-0.37405348955759016
2020-09-04,51430802.0,7,1250060.0,0.0007202437336291112,-0.3541651230098053
2020-09-04,51430802.0,8,953700.0,0.0007034677012296431,0.47170873034726296
2020-09-04,51430802.0,9,931600.0,0.0006970188279824541,-0.10450741445060344
2020-09-04,51430802.0,10,788046.0,0.0006940457575241865,-0.061956351049993856
2020-09-04,51430802.0,11,1239100.0,0.0006980863339134391,-0.20495272487086597
2020-09-04,51430802.0,12,688647.0,0.0007502853731202741,-0.3352141967244318
2020-09-04,51430802.0,13,2719368.0,0.0007537879178507456,-0.3180342731587333
2020-09-04,51430802.0,14,898282.0,0.0006952866506344524,-0.4970381878467317
2020-09-04,51430802.0,15,821920.0,0.0006938379362015912,0.6714280892267639
2020-09-04,51430802.0,16,980900.0,0.0006928544243103296,-0.5983918989200832
2020-09-04,51430802.0,17,1867100.0,0.0006917460006476972,-0.43516197701756226
2020-09-04,51430802.0,18,1050920.0,0.0006906514221873827,0.1751712475134026
2020-09-04,51430802.0,19,914030.0,0.0006949273566947411,0.02113187706574827
2020-09-04,51430802.0,20,1144724.0,0.0006940689040835224,-0.1625827553184842
2020-09-04,51430802.0,21,1910478.0,0.0006890409471136394,-0.08081712960761873
2020-09-04,51430802.0,22,1341500.0,0.0007196191497917948,-0.06248793419940695
2020-09-04,51430802.0,23,2142620.0,0.0006942231300810509,-0.26787418004801344
2020-09-04,51430802.0,24,3085142.0,0.0006855828462624114,0.13198410866384758
2020-09-07,40955087.0,0,149000.0,8.747184836632727e-05,0.09624581913663217
2020-09-07,40955087.0,1,5067880.0,0.0007989511429027374,-0.03849730852761341
2020-09-07,40955087.0,2,2322300.0,0.0007120810599605676,-0.24054517672836304
2020-09-07,40955087.0,3,2471320.0,0.0006860540650808211,0.025526572642047878
2020-09-07,40955087.0,4,1988106.0,0.0007068089143547063,0.38121981035753694
2020-09-07,40955087.0,5,2048200.0,0.0006840461243198259,0.343920389149954
2020-09-07,40955087.0,6,1436517.0,0.0006898122952363472,0.20744518251535038
2020-09-07,40955087.0,7,1501405.0,0.0006876313729922146,0.3729266864897973
2020-09-07,40955087.0,8,759982.0,0.0006938437250592067,0.04020788055084829
2020-09-07,40955087.0,9,682829.0,0.0007050257482767996,0.2346408249283558
2020-09-07,40955087.0,10,728254.0,0.0006873824450284172,0.3193140491854857
2020-09-07,40955087.0,11,618298.0,0.0006860167050464216,0.2516579422528594
2020-09-07,40955087.0,12,1405248.0,0.00072870955692661,-0.037424703732603405
2020-09-07,40955087.0,13,948553.0,0.0007225419939935751,0.5530351929329888
2020-09-07,40955087.0,14,992601.0,0.0006861110159122052,0.5705583977163128
2020-09-07,40955087.0,15,632262.0,0.0007177564740565856,-0.18451996695314024
2020-09-07,40955087.0,16,1087500.0,0.000706090076429744,0.0798940861300712
2020-09-07,40955087.0,17,737500.0,0.000686113889652118,0.1612368886227536
