date,daily_volume,bin_num,bin_volume,spread,quote_imbalance
2020-09-01,497380526.0,0,8069400.0,9.018597642485027e-05,0.08104944738252971
2020-09-01,497380526.0,1,97358785.0,0.0015564517579562676,0.021622604758284276
2020-09-01,497380526.0,2,47809800.0,0.001372542814524369,-0.13201950393953366
2020-09-01,497380526.0,3,36362578.0,0.0013219616471908946,0.08403222460947682
2020-09-01,497380526.0,4,28171925.0,0.0013053833704850248,0.1654238501381245
2020-09-01,497380526.0,5,38737156.0,0.0013017233239138726,-0.24900355279078715
2020-09-01,497380526.0,6,13086900.0,0.0012739079564259015,0.20196168766834122
2020-09-01,497380526.0,7,15072764.0,0.0012714992145557158,-0.17333234239053275
2020-09-01,497380526.0,8,11123600.0,0.0012666034981980712,-0.39065355074828784
2020-09-01,497380526.0,9,12977300.0,0.0012804491335687285,0.3105169076291995
2020-09-01,497380526.0,10,11674100.0,0.0013003029624159002,0.08160616650738571
2020-09-01,497380526.0,11,6405550.0,0.0012917243687002866,0.09604390346457492
2020-09-01,497380526.0,12,11302500.0,0.0013020352688881687,0.2893744158472652
2020-09-01,497380526.0,13,7578203.0,0.0013438608243532268,-0.08473349914582001
2020-09-01,497380526.0,14,26462913.0,0.0013126677070594006,-0.25688330675949117
2020-09-01,497380526.0,15,9451350.0,0.0012814780910284096,-0.21673908953081608
2020-09-01,497380526.0,16,8604900.0,0.0012794875688901808,0.09404365849606328
2020-09-01,497380526.0,17,8301800.0,0.0013201321908744568,0.3340151360196359
2020-09-01,497380526.0,18,6258150.0,0.0012921209295808644,-0.00011212477049461039
2020-09-01,497380526.0,19,11417100.0,0.0012767121305767848,-0.05430605748588426
2020-09-01,497380526.0,20,6432550.0,0.0012854535759221353,-0.08928723468844113
2020-09-01,497380526.0,21,10132800.0,0.0012741237287778873,-0.12017397189151993
2020-09-01,497380526.0,22,10943051.0,0.001283018389654167,0.308787879269993
2020-09-01,497380526.0,23,27169050.0,0.0012981500840367755,0.16037107094596809
2020-09-01,497380526.0,24,26476301.0,0.0012848469459767475,-0.17268217040175307
2020-09-02,605476377.0,0,12351100.0,8.912259962268188e-05,0.014929604690872773
2020-09-02,605476377.0,1,81774201.0,0.0013817771615953767,0.15611115389277272
2020-09-02,605476377.0,2,35307250.0,0.001278122769978518,0.19080392918647615
2020-09-02,605476377.0,3,24073300.0,0.0012899811024604801,0.0834550486173936
2020-09-02,605476377.0,4,29690250.0,0.0012520187281159778,-0.30225338739637164
2020-09-02,605476377.0,5,17986000.0,0.0012703414644352762,0.055829872583224825
2020-09-02,605476377.0,6,16036353.0,0.0012554932553174858,0.08271501131747387
2020-09-02,605476377.0,7,33193047.0,0.0012727426314771417,0.3533884065821164
2020-09-02,605476377.0,8,81306100.0,0.0013492566211208423,0.12521685544146954
2020-09-02,605476377.0,9,55873899.0,0.0013779299572118653,0.18359060252275458
2020-09-02,605476377.0,10,16332633.0,0.0013157209165428618,-0.02250804210157112
2020-09-02,605476377.0,11,12547000.0,0.0013114113621104373,0.02107789091380764
2020-09-02,605476377.0,12,12195500.0,0.0013158026157631397,0.036482349613441135
2020-09-02,605476377.0,13,13420753.0,0.001345060187462721,-0.34214143780508094
2020-09-02,605476377.0,14,21470403.0,0.0012976494135217287,-0.33334065692303
2020-09-02,605476377.0,15,16161150.0,0.001258063240767271,-0.15216551435861858
2020-09-02,605476377.0,16,10565243.0,0.00128982956699919,0.17029155932740964
2020-09-02,605476377.0,17,11444900.0,0.0012712947167956568,-0.01887196638086026
2020-09-02,605476377.0,18,9695400.0,0.001283546504098343,-0.07218350189973598
2020-09-02,605476377.0,19,9138345.0,0.001272901200261023,0.13104644096057402
2020-09-02,605476377.0,20,16703000.0,0.0012649404422206967,-0.36970976995493876
2020-09-02,605476377.0,21,10389200.0,0.0012605128581983926,-0.1618803194013128
2020-09-02,605476377.0,22,11023100.0,0.0012715324253147475,0.10894644937739248
2020-09-02,605476377.0,23,20961700.0,0.0013018708346654861,0.07480722906344175
2020-09-02,605476377.0,24,25836550.0,0.0012845554109677249,0.24763426111936676
2020-09-03,498996362.0,0,5745880.0,8.610447321921733e-05,0.04321893229082422
2020-09-03,498996362.0,1,110000600.0,0.0014635521064834123,0.004371486285144456
2020-09-03,498996362.0,2,37279967.0,0.0013417947689970955,-0.011436056332908607
2020-09-03,498996362.0,3,16068439.0,0.0013047461028106166,-0.05632890685481791
2020-09-03,498996362.0,4,60103350.0,0.001341791569774875,0.3439163698441913
2020-09-03,498996362.0,5,14436950.0,0.0013537441482169843,0.06343707966867525
2020-09-03,498996362.0,6,11156800.0,0.0013212138276967877,0.11962534297714564
2020-09-03,498996362.0,7,9400900.0,0.001357873644239671,0.27292073650820253
2020-09-03,498996362.0,8,24347506.0,0.001394415145056005,0.5238786433057662
2020-09-03,498996362.0,9,10633815.0,0.0013762257691749546,0.5560861522283457
2020-09-03,498996362.0,10,24652100.0,0.001356472178195789,0.6397838094591972
2020-09-03,498996362.0,11,27545193.0,0.0013953858531792207,0.2147839612843527
2020-09-03,498996362.0,12,8546400.0,0.0013740629523772974,0.06974662307779023
2020-09-03,498996362.0,13,6558525.0,0.0013575499194946605,0.009009355567855827
2020-09-03,498996362.0,14,5461900.0,0.001350393938682748,0.12157938940178459
2020-09-03,498996362.0,15,6157350.0,0.0013497630872250088,-0.18741915829316777
2020-09-03,498996362.0,16,5205250.0,0.0013463371987290085,-0.03630726639688694
2020-09-03,498996362.0,17,4823100.0,0.0013548979918813764,0.396105374477545
2020-09-03,498996362.0,18,11171000.0,0.0013652804130668272,0.41283253285359867
2020-09-03,498996362.0,19,5986150.0,0.0013690005332365196,0.34562968261128196
2020-09-03,498996362.0,20,10053000.0,0.0013731797058844641,0.14848944840899628
2020-09-03,498996362.0,21,8689500.0,0.0013700686493878234,-0.06496733110485216
2020-09-03,498996362.0,22,14516400.0,0.0013765192035759544,0.3132650301305839
2020-09-03,498996362.0,23,33480600.0,0.0013942102101229814,0.5411113394550714
2020-09-03,498996362.0,24,26975687.0,0.0014103971429915152,-0.20545171347635957
2020-09-04,383744871.0,0,7780900.0,0.00010140138532332976,-0.0017689389177700655
2020-09-04,383744871.0,1,56408450.0,0.0015412435813546566,0.0778735987002437
2020-09-04,383744871.0,2,51166756.0,0.0014768740152915072,-0.16299215679702142
2020-09-04,383744871.0,3,16296950.0,0.001390933589460852,0.17459002891193606
2020-09-04,383744871.0,4,17104620.0,0.0014138040631952453,-0.1000542039325973
2020-09-04,383744871.0,5,19794667.0,0.0014048815992435681,-0.39246118096176347
2020-09-04,383744871.0,6,10317400.0,0.0013711029309584344,-0.03945543396316637
