date,daily_volume,bin_num,bin_volume,spread,quote_imbalance
2020-09-01,80092958.0,0,639400.0,2.825260223660031e-05,-0.0049774480612078545
2020-09-01,80092958.0,1,9398577.0,0.000485583352595631,0.3732953545989248
2020-09-01,80092958.0,2,8994700.0,0.00043077670718805194,0.41146018103448645
2020-09-01,80092958.0,3,6905012.0,0.00036555749556277384,-0.006302726129549428
2020-09-01,80092958.0,4,5457937.0,0.00039996236385797523,-0.25275875386804925
2020-09-01,80092958.0,5,3434685.0,0.00040956619691301377,0.0003788100940391251
2020-09-01,80092958.0,6,2245000.0,0.0004427933957300567,0.21232713115947063
2020-09-01,80092958.0,7,2892835.0,0.00044645030958356813,0.39596321417682095
2020-09-01,80092958.0,8,2388668.0,0.00037645903610861176,0.06127907698632484
2020-09-01,80092958.0,9,4047120.0,0.00041631346250348145,0.21375772971156212
2020-09-01,80092958.0,10,2744100.0,0.0003908778733114904,0.007518694635291175
2020-09-01,80092958.0,11,2246332.0,0.00042117383266071506,0.06986479188818413
2020-09-01,80092958.0,12,2137899.0,0.000437181149103516,-0.18473318733618993
2020-09-01,80092958.0,13,3216710.0,0.0004279223466534532,-0.4361108465618739
2020-09-01,80092958.0,14,1413700.0,0.000345928890786773,-0.12645390408100585
2020-09-01,80092958.0,15,1829004.0,0.0004381874766143934,-0.18012623564545668
2020-09-01,80092958.0,16,1613940.0,0.0003642017468361569,0.28294110640559667
2020-09-01,80092958.0,17,1935964.0,0.0003357862453525762,0.08424658342251923
2020-09-01,80092958.0,18,1459103.0,0.0003745216832806708,0.3916931705748163
2020-09-01,80092958.0,19,2054293.0,0.00037171132819779906,0.5157031203650269
2020-09-01,80092958.0,20,1777360.0,0.0004000087676938602,0.15590365888620908
2020-09-01,80092958.0,21,2228882.0,0.0004009889634231101,0.3591831048497119
2020-09-01,80092958.0,22,2143100.0,0.00035859634373713867,0.3416622967495702
2020-09-01,80092958.0,23,3485455.0,0.0003704415832739283,0.08010689496380087
2020-09-01,80092958.0,24,3403182.0,0.0003480274617155832,-0.20148685384909143
2020-09-02,166226210.0,0,7245032.0,2.734755845867909e-05,0.0022939277993659925
2020-09-02,166226210.0,1,15399221.0,0.00047926973576739584,0.4811360017102527
2020-09-02,166226210.0,2,8525638.0,0.0003710525282916155,-0.16061724416093953
2020-09-02,166226210.0,3,6073717.0,0.0003766629727552928,0.15132137092322673
2020-09-02,166226210.0,4,6074659.0,0.0003830818444368056,-0.01636833502286478
2020-09-02,166226210.0,5,6346526.0,0.0003765610660382279,-0.19037576930045433
2020-09-02,166226210.0,6,7612460.0,0.00042734315140768864,0.3753563109029286
2020-09-02,166226210.0,7,8148620.0,0.00034604381330427536,-0.12588587349180536
2020-09-02,166226210.0,8,5829475.0,0.00034781626646873676,0.25326224811208625
2020-09-02,166226210.0,9,6024431.0,0.0003843914711014751,0.0765981702603083
2020-09-02,166226210.0,10,3335318.0,0.0003582419883862986,0.32641580667940745
2020-09-02,166226210.0,11,6880760.0,0.00033800675611384,0.16831160464874026
2020-09-02,166226210.0,12,17018994.0,0.00034708684289186387,-0.4756453196405819
2020-09-02,166226210.0,13,9425358.0,0.0003676296707542104,-0.23802226588370934
2020-09-02,166226210.0,14,4597446.0,0.0003310448078177597,-0.053699202042891865
2020-09-02,166226210.0,15,4033244.0,0.00033619527990347287,-0.2610621863582679
2020-09-02,166226210.0,16,3639521.0,0.0003407024829542582,-0.13311486598959185
2020-09-02,166226210.0,17,6969591.0,0.0003567425375650135,-0.23685966106935066
2020-09-02,166226210.0,18,1724380.0,0.00034007226287524617,0.014231420512156458
2020-09-02,166226210.0,19,2907165.0,0.0003650729984103762,-0.06499058133859324
2020-09-02,166226210.0,20,2405753.0,0.00034213357528201094,0.058404102844719294
2020-09-02,166226210.0,21,3051900.0,0.00033756601684564735,0.0943236167160801
2020-09-02,166226210.0,22,8219685.0,0.00036298330722583927,-0.03198340340988317
2020-09-02,166226210.0,23,6159747.0,0.0003431569711800364,-0.14482954323160163
2020-09-02,166226210.0,24,8577569.0,0.000336927998971559,-0.11738010261025823
2020-09-03,126792559.0,0,542000.0,3.1579629315769964e-05,0.008205394356558891
2020-09-03,126792559.0,1,11984742.0,0.0003824442782522919,-0.3112224914673317
2020-09-03,126792559.0,2,9402200.0,0.0003818827814732195,0.7039019126838184
