date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,84352268,0,1481713,-0.2749536952677185,
2020-09-01,84352268,1,7773910,-0.5673043830367538,
2020-09-01,84352268,2,3745520,0.6362909486975449,
2020-09-01,84352268,3,6799907,0.3483699175678982,
2020-09-01,84352268,4,3266740,0.39950614582225424,0.003858738860581785
2020-09-01,84352268,5,4798900,-0.5209694253142477,0.004056790398319306
2020-09-01,84352268,6,2273110,0.09582882486731377,0.003752735637468374
2020-09-01,84352268,7,4927045,-0.589290313380811,0.0037556738017957116
2020-09-01,84352268,8,2950620,0.7638508816377763,0.0029381594124308127
2020-09-01,84352268,9,2062522,-0.12401159310663776,0.003428052620138833
2020-09-01,84352268,10,3480400,0.5555918752250931,0.00319164840871192
2020-09-01,84352268,11,1863250,-0.2627695633330731,0.0034242218524920243
2020-09-01,84352268,12,1266300,-0.30891421906753996,0.0030592687404391843
2020-09-01,84352268,13,2344970,0.7100693586672014,0.002161637909297407
2020-09-01,84352268,14,2613449,0.7204181536209922,0.0021609999793584813
2020-09-01,84352268,15,3101738,0.4801997756632404,0.0019728889343550563
2020-09-01,84352268,16,1779384,-0.18472494945126924,0.002925429798826409
2020-09-01,84352268,17,2541479,-0.20626204332864512,0.0031799425169719286
2020-09-01,84352268,18,1814137,-0.5346870490318436,0.0034159459677744197
2020-09-01,84352268,19,5273049,0.38306546174691164,0.0030554515600505886
2020-09-01,84352268,20,3250352,0.14275996081728906,0.0035367231326114737
2020-09-01,84352268,21,4211452,0.6996987851207007,0.003309760658018178
2020-09-01,84352268,22,2464913,0.8438696760436509,0.0030676264592791064
2020-09-01,84352268,23,3022971,-0.49083937271370726,0.003429253581417405
2020-09-01,84352268,24,5244437,-0.08880850430462005,0.0026548777663507224
2020-09-02,99056659,0,303900,-0.08377784656025257,0.0026548777663507224
2020-09-02,99056659,1,6100427,0.46703384123290953,0.002340196338363198
2020-09-02,99056659,2,3442675,0.7846824171941613,0.003045894945944586
2020-09-02,99056659,3,3588413,0.21303770941612613,0.0030387008323754534
2020-09-02,99056659,4,3891741,0.3855734562217179,0.0032838238168459446
2020-09-02,99056659,5,4058124,0.0706612703914415,0.0032838238168459446
2020-09-02,99056659,6,2753332,0.8589639545788359,0.0024873657977530716
2020-09-02,99056659,7,4314802,-0.8549120237133666,0.0019704558617074453
2020-09-02,99056659,8,2746298,0.7850321570233897,0.0023319452661371993
2020-09-02,99056659,9,6244828,0.574154058594487,0.002644213234148087
2020-09-02,99056659,10,4179400,0.6830343497687401,0.002926136486510605
2020-09-02,99056659,11,2779596,-0.1974718135648868,0.0034209917774141144
2020-09-02,99056659,12,2023608,-0.057468923472868895,0.0029322544583318694
2020-09-02,99056659,13,2411538,-0.13270512517278432,0.0029327221457315254
2020-09-02,99056659,14,3208747,-0.3000179631874235,0.003064009095019165
2020-09-02,99056659,15,2804250,-0.32626557993766964,0.0026512269912600276
2020-09-02,99056659,16,2504082,-0.19749088302155254,0.0026512269912600276
2020-09-02,99056659,17,9649369,0.3177187538786116,0.0034235950362470316
2020-09-02,99056659,18,5577457,-0.6557913021231435,0.004492977317110597
2020-09-02,99056659,19,3056602,0.44991184275105583,0.004819417294596091
2020-09-02,99056659,20,9172850,-0.04309825924095423,0.004976652612013048
2020-09-02,99056659,21,5298380,0.6096083012116715,0.004965689131178306
2020-09-02,99056659,22,3215371,0.407733451803786,0.0035043726662446094
2020-09-02,99056659,23,3338197,0.17334636335041378,0.003510729742279476
2020-09-02,99056659,24,2392672,-0.13125365714646411,0.0037269295264130207
2020-09-03,90453970,0,304700,0.3757837379442676,0.0031728380740465374
2020-09-03,90453970,1,6804270,-0.18638123613470758,0.0031728380740465374
2020-09-03,90453970,2,7784499,0.4288255635240573,0.003410545959270828
2020-09-03,90453970,3,6801176,-0.5841258306577717,0.003516344699834758
2020-09-03,90453970,4,8173500,0.26454680662780244,0.004301980336654788
2020-09-03,90453970,5,3293860,-0.546591080892856,0.004961302614691625
2020-09-03,90453970,6,2216000,0.41570038020371547,0.004956360012006617
2020-09-03,90453970,7,2304650,0.4376598419251212,0.004879639056854014
2020-09-03,90453970,8,3071150,0.012698836673135032,0.004109857733176832
2020-09-03,90453970,9,3382600,0.6829472299607295,0.003283815124115836
2020-09-03,90453970,10,2338905,0.4667634797178867,0.0021499388353895146
2020-09-03,90453970,11,8929067,0.1063286123981639,0.001240539962626692
2020-09-03,90453970,12,2193125,0.14593177301551175,0.001984098582551796
2020-09-03,90453970,13,2659938,-0.3614331315656907,0.0025105412273331734
2020-09-03,90453970,14,1577804,-0.16958300553010733,0.0030708122906216765
2020-09-03,90453970,15,1917105,-0.31321049210468577,0.0034308951492999363
2020-09-03,90453970,16,1467407,-0.13374931550672803,0.0031899134379262655
2020-09-03,90453970,17,1496465,0.3624618807213101,0.0033061928965889904
2020-09-03,90453970,18,3619317,-0.15199380072541435,0.003060389888208381
2020-09-03,90453970,19,3395018,0.5762177489253059,0.0031879449034098984
2020-09-03,90453970,20,1693476,0.5393668336631721,0.003426624373565691
2020-09-03,90453970,21,3274145,0.7952128072683841,0.002936021253442491
2020-09-03,90453970,22,3257655,0.28675800864371886,0.0034331059127432613
2020-09-03,90453970,23,4257674,-0.15566055822626276,0.003318768813337641
2020-09-03,90453970,24,4240464,0.06499039172928316,0.002945977409613875
2020-09-04,91772427,0,2128788,0.19781523054622804,0.0032027532641900097
2020-09-04,91772427,1,15230112,-0.1700906633537097,0.0023514862098993347
2020-09-04,91772427,2,6420225,-0.1398500742874172,0.002685920533618559
