post_id,publishDate,newsTitle,posterId,posterName
889302739,2019-11-29 17:04:51,拜神中签,7891094284133694,海和平
889318381,2019-11-29 19:48:53,中不中都无所谓，因为发行价太高了,6963315547924054,斗金傅红雪
889326658,2019-11-29 21:18:39,希望让我中签，同是四川的。一定要保佑中签啊,1575235609895200,听风过
889363998,2019-11-30 14:01:43,拜财神，求中签,2429395554294124,小毛牛
889379063,2019-11-30 20:58:38,希望能中签。[胜利],6637325742485086,赚钱走势
889400001,2019-12-01 12:10:02,求中签，满仓中签[鼓掌][鼓掌][鼓掌][鼓掌][牛][牛][牛][牛],1575235609895200,听风过
889424227,2019-12-01 22:04:23,今年都没赚到新股钱呢,8160035064962358,SL0811
889428838,2019-12-02 00:02:17,603053:成都燃气首次公开发行股票招股说明书摘要,4267135296782708,成都燃气资讯
889428841,2019-12-02 00:02:19,603053:成都燃气首次公开发行股票招股说明书,4267135296782708,成都燃气资讯
889428839,2019-12-02 00:02:21,603053:成都燃气首次公开发行股票投资风险特别公告,4267135296782708,成都燃气资讯
889428840,2019-12-02 00:02:21,603053:成都燃气首次公开发行股票发行公告,4267135296782708,成都燃气资讯
889441310,2019-12-02 08:58:03,大通燃气也是成都的。收益差别很大。会不会有水分。,6763035051131548,碧海睛天天海一体
889507677,2019-12-02 11:38:48,成都人中成都签，来一发吧,5547375505402730,划船不用桨丫
889570695,2019-12-02 15:08:46,[鼓掌],2064245511452550,不亏我就卖
889573174,2019-12-02 15:19:35,除了银行股其他都可以积极申购[牛][赚大了],5661025270866386,俺是隔壁老王
889574751,2019-12-02 15:27:12,要是明天申购成功了，在来五个板今年的亏损就能赚回来了[鼓掌],5996335664683388,栓住主力有肉吃
889574753,2019-12-02 15:27:13,要是明天申购成功了，在来五个板今年的亏损就能赚回来了[鼓掌],5996335664683388,栓住主力有肉吃
889599665,2019-12-02 17:57:23,成都燃气明日申购提示，敬请投资者注意！,2922094262312522,东方财富证券
889604309,2019-12-02 18:40:56,从没中过随缘吧。,2196335644859830,从零开始Gg
889609548,2019-12-02 19:35:50,成都燃气网上申购中签率预计可达0.065%以上,2457112361206618,Mystock948
889627642,2019-12-02 22:14:47,发行价偏高，3个板吧,5833094012864258,苍海沧海
889630550,2019-12-02 22:42:34,这一签我是中定了[毛估估],7862355517724864,谨慎的高琦
889633064,2019-12-02 23:07:36,来到贵宝地，给地主行个礼[鼓掌]希望你是我的等一次[鼓掌][鼓掌][鼓掌],7212054565512520,YL古绳
889649412,2019-12-03 07:46:16,都被坑惨了，只要有稍微靠谱的投资机会，人们就会踊跃投资，比如邮储，,1839395682996508,低买高卖最好
889649626,2019-12-03 07:47:29,新股提示：成都燃气今日申购,9313013693864916,东方财富资讯君
889663091,2019-12-03 09:24:05,[献花]到碗里来吧[拜神][拜神][拜神],1326014307440760,茶花源
889669725,2019-12-03 09:38:00,求中一次,9014395542714814,聚泰医药
889672278,2019-12-03 09:42:04,阿弥陀佛,1028335725049920,股友M28160I231
889672678,2019-12-03 09:42:39,希望中一次签,1955045402950628,和平饭店
889675178,2019-12-03 09:46:29,中,4988085018333156,股友E0jndJ
889675962,2019-12-03 09:47:27,12月3日新股提示：成都燃气申购 迈得医疗、祥生医疗、新大正上市 当虹科技公布中签率,2672315538161600,当虹科技资讯
889680538,2019-12-03 09:55:04,拜一拜，求中签[鼓掌][鼓掌],1183235451605306,股友UFx4s4
889680725,2019-12-03 09:55:19,[献花][献花][献花][献花][献花][献花]大家伙一起中签[财力][财力][,5206034678583802,YJ财运亨通
889681947,2019-12-03 09:57:22,发行市盈率已高于现有燃气类股票…弃之！,6830075160139376,走着瞧一瞧
889683134,2019-12-03 09:59:29,第一次申购新股。来个惊喜[鼓掌],2183395530626314,浮生如梦16
889683662,2019-12-03 10:00:33,渝农商行路过,9833515265206400,Tt梅花十三
889695664,2019-12-03 10:20:56,希望中一签，浙商上赔太多了。,5653035154501498,盛世为奴
889705426,2019-12-03 10:40:52,又一个上市圈钱，坑害股民,5072074958056506,汪炳忠
889706615,2019-12-03 10:43:20,[大笑]第一次申购，不知道能不能中,3895094409362032,nn一定要管住手啊
889716798,2019-12-03 11:04:27,30年老股民不申购,2716094339329226,九是一生
889722176,2019-12-03 11:15:57,邮储银行我都没中，真没想过你会让我中。,4070094992430890,学会沉默享受生活
889729948,2019-12-03 11:38:37,中一次好过冬,2046004690604876,Animal22
889734788,2019-12-03 12:12:53,第四季度竟然亏损，不敢申购了,5153014847209718,AI投资
889739074,2019-12-03 12:53:34,火锅的福音，串串救世主,6776014642310198,账户已注销
889739349,2019-12-03 12:55:49,这个申购没问题吧[俏皮],6008074679433340,鱼皮PXpBem
889743087,2019-12-03 13:12:18,保佑中个新股[大笑],4084085113144466,韭菜10001号
889744389,2019-12-03 13:15:58,每个都不申购，做个有尊严的韭菜,1996094561165286,一瞬间感觉
889755650,2019-12-03 13:44:02,必中[胜利][胜利][胜利],3293355574974396,乡根里呀表走哇
889758066,2019-12-03 13:49:55,保佑我中签[拜神][拜神][拜神],7699094410752324,大漠苍狼666
889762792,2019-12-03 14:00:49,拜财神，求中签,5799145476171500,股友3eiXda
889765831,2019-12-03 14:07:38,这只没什么肉,2462093977349294,以梦为马2030
889778761,2019-12-03 14:36:12,[图片],1090013832891764,晃动的萤火棒5050
889779469,2019-12-03 14:37:45,拜财神，求中签[拜神][拜神][拜神],1090013832891764,晃动的萤火棒5050
889780131,2019-12-03 14:39:03,深圳燃气这么便宜你们不买，非要申购这个垃圾，哈哈,4070094992430890,学会沉默享受生活
889780432,2019-12-03 14:39:51,123,5250094392755788,股友58A3069x60
889792800,2019-12-03 15:07:30,一年多了，只中过一个海油发展，才2000不到。哎，股票账户赔了好惨，希望能保佑中,9009135393236732,石乐志盈
889792882,2019-12-03 15:07:49,从未中过签，哪怕你会破发，中了也不悔！,8508575212165308,想缘来
889794538,2019-12-03 15:14:04,股市浪了这么久，还没中过签，我就不信邪，只要不是银行股，就大胆上[鼓掌],8231355724232826,九哥驾到
889795307,2019-12-03 15:17:12,成都燃气，希望中签[呲牙],8523525198910558,双鱼旺财
889800686,2019-12-03 15:46:40,成都燃气中签率，大家估计一下是多少吧,2267065435896398,股易哥
889804763,2019-12-03 16:06:11,中签率高的话，果断弃购,3167112248749290,账户已注销
889810672,2019-12-03 16:34:31,天灵灵，地灵灵，老天保佑我中一签！,7124094183384128,杰_80后
889811897,2019-12-03 16:44:24,保佑中签,2429395554294124,小毛牛
889813843,2019-12-03 16:57:12,都种疯了，行业千城同景，贵州燃气撞上风口了，涨价，低发行价！你们还幻想妖！,3935085117583910,我一直在找股票
889819864,2019-12-03 17:36:48,我中了3000股，要不要弃购,5622265658335700,账户已注销
889824541,2019-12-03 18:08:58,菩萨保佑我中一签吧，第一次中签中了个浙商银行，一点运气给狗了，让中签肉签吧，好回,3503094320080008,跳空大王12581
889824753,2019-12-03 18:10:20,成都燃气都没有,1332315677380692,看了没几个
889831735,2019-12-03 18:57:32,从未中过，求中一小签,2011145458942342,iCloud
889832242,2019-12-03 19:02:52,拜财神中一签,2429395554294124,小毛牛
889832495,2019-12-03 19:05:07,603053:成都燃气首次公开发行股票网上申购情况及中签率公告,4267135296782708,成都燃气资讯
889834618,2019-12-03 19:24:11,中签必交款，不信你试试[买入],1803505214396816,LY头条
889835301,2019-12-03 19:30:23,现在都靠中新股回点血[大笑],3525034650289220,看看不干干
889836524,2019-12-03 19:41:54,求中签！,3058315509281278,多财四海的刘备
889838260,2019-12-03 19:58:24,4159,2555093988305108,堆金纳福de火舞
889838320,2019-12-03 19:58:57,【讨论】成都燃气公布中签率仅为0.066% 你能中吗？,7108094080845230,股友90089E7g19
889838434,2019-12-03 19:59:53,成都市燃气服务商,4267135296782708,成都燃气资讯
889839105,2019-12-03 20:06:46,邮政银行那么高的中签率都没中，这个肯定更没希望7272,3942094532534952,性缘如空
889839981,2019-12-03 20:14:54,求中签,4699094298911456,股友andyoung919
889841373,2019-12-03 20:28:34,2385有没有惊喜,3348095132095012,喜相逢18
889842589,2019-12-03 20:39:17,73997400能不能中,5613075103041088,股友4chPTF
889842649,2019-12-03 20:39:32,73997400有戏没,5613075103041088,股友4chPTF
889844012,2019-12-03 20:50:50,尾号88388，能中就神奇了[大笑],4583515247034816,钱无蛊人
889844451,2019-12-03 20:54:42,深圳燃气这么便宜的股票不买。非要买这么贵，发行价又高，业绩也没深圳燃气好，该跌死,4070094992430890,学会沉默享受生活
889845084,2019-12-03 21:00:36,63678,8924085008902964,小卒过河不回头
889846453,2019-12-03 21:11:42,我怎么还没有号码呢？,5653035154501498,盛世为奴
889846565,2019-12-03 21:12:38,万分之6.6，难上加难，蜀道难，难以上青天，中签如中彩。,5768055168566312,ned1Xa5218
889848995,2019-12-03 21:31:24,我已经放弃了1983看着都不可能中,1151335572012326,佛戏港技
889849030,2019-12-03 21:31:48,哎呀呀，感觉要中了，怎么办怎么办？全仓套牢没得动了啊[傲],7414094543313934,Channemo
889850416,2019-12-03 21:43:20,求中,7327094277965008,蒙其D晓科
889851226,2019-12-03 21:50:06,6449看这号码都不好中[好困惑],1988255542769426,梦落尘埃
889851627,2019-12-03 21:53:43,晒8375  18 2667  26 2346  13 6343  26,3018013425156504,泰山石敢当90
889852035,2019-12-03 21:56:45,这尼玛能中啊,5785365526363942,同一板块只买一个
889855174,2019-12-03 22:23:58,尾号8886,5496034823043042,静行_致远
889857767,2019-12-03 22:43:07,一签没中过，,5617075270880350,股友78656fi575
889861545,2019-12-03 23:16:01,47437难了[好困惑],1422385522959036,股友i7y9683182
889863471,2019-12-03 23:41:46,0455加10中了说下[鼓掌][鼓掌][鼓掌],5105155724408430,社会稳定
889864447,2019-12-03 23:58:55,今年亏了好多钱，求中一个吧！,8430335529975344,股友85L688o918
889865742,2019-12-04 00:14:24,求中招,7951615242116294,好学习得石榴花
889867382,2019-12-04 01:04:39,43661＋25求中,5436094392165140,月影清风2015
889870772,2019-12-04 03:45:35,64625,5653035154501498,盛世为奴
889870773,2019-12-04 03:45:59,64625,5653035154501498,盛世为奴
889870783,2019-12-04 03:46:17,6462,5653035154501498,盛世为奴
889876242,2019-12-04 07:31:58,5290求求你了让我中一次回血吧,3295585216135228,股友h1lsJS
889880006,2019-12-04 08:15:19,06155行不行？,4884134561493074,江城股霸
889880585,2019-12-04 08:20:34,8901--8926求中,2949094289676052,股友7q0227010X
889882865,2019-12-04 08:43:20,什么时候出结果,8344075274163446,A股永远三千点
889883083,2019-12-04 08:45:44,1056-1062,4718094594304208,xpqh123
889883712,2019-12-04 08:52:32,配号9755加25中不中只能看运气[大笑][大笑][大笑][大笑][大笑][大笑,5962045439951452,股友731no51123
889885273,2019-12-04 09:04:04,054226求中,3950395578310098,老衲不淡定
889885419,2019-12-04 09:04:47,1931--1957,7679513858177980,股友H9H0221638
889887852,2019-12-04 09:18:14,签号,8435094358079092,财富商行
889893153,2019-12-04 09:31:30,好像彩票的感觉,2064245511452550,不亏我就卖
889893753,2019-12-04 09:32:48,9788求中,8694335578166296,丶无心
889898628,2019-12-04 09:41:21,786373,6494305654087032,天不许我行半步
889903116,2019-12-04 09:49:14,4271,3284325584212352,严谨的祝小白
889905724,2019-12-04 09:53:50,8785能中不,5491605240291102,股友618R502o59
889919514,2019-12-04 10:18:14,0620加24,3966093994638808,zyj110dl
889921943,2019-12-04 10:22:48,3907323我可以不中，但希望在坐的各位都能中！！！祝大家赚大钱，过个肥年！！,7654355711881400,代号004
889922422,2019-12-04 10:23:43,成都燃气IPO诟病：特许经营或“掐死”业绩 百余起涉诉暴内控漏洞,3994094356471506,电鳗快报
889930438,2019-12-04 10:39:02,7899加7 估计没戏了,7921115273252868,聚焦沪港通
889933111,2019-12-04 10:44:01,4444006千位数为双数就ok啦,5586555183975740,股友TQLfxU
889940365,2019-12-04 10:58:50,9195路过，求中,7124094183384128,杰_80后
889941237,2019-12-04 11:00:47,中个吧,5232045464804060,小蜗牛牛牛
889941643,2019-12-04 11:01:35,9330562能不能中啊，第一次申购,5996335664683388,栓住主力有肉吃
889946604,2019-12-04 11:12:19,7222佛祖保佑[财力][财力][财力],8210094081795806,历届的鳗鱼饭2
889947931,2019-12-04 11:15:14,8864-8868中了吗,1755145294700832,股友PaCqT77925
889951170,2019-12-04 11:22:14,100039309982-100039310007这号中毛啊,8086094321739002,HX9Y7V2
889952338,2019-12-04 11:24:45,2568拿走不谢,9273094295382234,股友963p56309M
889953806,2019-12-04 11:28:28,2908加26，求保佑,3026094342466836,笨肥羊
889953937,2019-12-04 11:28:50,[拜神],7016315550304536,股友5BWXkB
889956707,2019-12-04 11:38:45,邮储都没中，估计又没中,8417555205774486,在路上290
889959139,2019-12-04 11:52:58,给我中个上海股[鼓掌],1987265621429116,F晓古
889959751,2019-12-04 11:57:12,感觉我会中签,7183093964086314,刚哥只会长线持股
889965453,2019-12-04 12:49:07,拜神，祈求中一签,2532094068033246,姬雨168
889965469,2019-12-04 12:49:15,求签！祝愿公司如此名,6015395565901726,账户已注销
889965473,2019-12-04 12:49:15,求签！祝愿公司如此名,6015395565901726,账户已注销
889969166,2019-12-04 13:10:33,6085中一签,5926104583971822,永不言败得甜角
889969212,2019-12-04 13:10:40,弃购弃购,5620315531445044,A市不好做
889975886,2019-12-04 13:29:00,89926求中签,6577044815514304,股友75tp810871
889977104,2019-12-04 13:31:57,入市以来没中过签，非洲人了,1690625235122472,宇宙金融街
889977192,2019-12-04 13:32:15,4075加26,8312525256660106,新的老股友
889978135,2019-12-04 13:34:19,跪求中一签,6373365524390342,三个涨停板回本
890002125,2019-12-04 14:29:12,成都燃气新股申购没门槛吗,6642365694045324,冬日暖阳fgtre8
890002893,2019-12-04 14:30:47,4567，要中一签。,2612094512681496,tlking88
890007376,2019-12-04 14:40:37,又打酱油了0457，从来没有中过的人[傲],8052015344881980,不想暴富的小咸鱼
890008032,2019-12-04 14:42:21,921553-921555，希望能中一签,7346014205527196,十口旺财
890019934,2019-12-04 15:12:41,5704,6075095113475592,甜美的魏靖娴
890020358,2019-12-04 15:14:33,119595579全单这中了奇迹中的奇迹[亏大了],5077094240140130,我从首商来
890020441,2019-12-04 15:14:56,8482中了没有,9711094285647616,goodluck考
890020529,2019-12-04 15:15:09,签在路上,8741104732273594,春风醉舞
890021982,2019-12-04 15:22:08,人气爆发，让我中一签吧,8497065363977886,a股拉几
890022121,2019-12-04 15:22:35,5323,5573094534441476,招财兴隆de楚留香
890022154,2019-12-04 15:22:49,5579加26，1959加6，6374加5中了大家点个赞[献花][献花][献花],5077094240140130,我从首商来
890022846,2019-12-04 15:26:33,8402,2188094386081314,中个新股呗
890023986,2019-12-04 15:33:09,晒号中签,2634325651707088,股友NOqkUS
890024609,2019-12-04 15:36:49,6311,1764094333068840,傻姑LI
890024725,2019-12-04 15:37:22,0725奇葩号能中才怪,9601125481432606,股友W7He9w
890024738,2019-12-04 15:37:27,8328,2284395551581080,股友5535Y882G7
890026024,2019-12-04 15:45:07,亏了好多了，扛不住了，让我中一次吧,9224065042296916,这敢情实在
890026137,2019-12-04 15:45:51,3469,3214305567073672,仓莠嘉措
890026275,2019-12-04 15:46:55,中签号：,4780094323720606,有钱人就是有钱人
890026511,2019-12-04 15:47:57,3474中,1987265621429116,F晓古
890027752,2019-12-04 15:54:12,7530,3472094260676224,可可1818
890027773,2019-12-04 15:54:20,什么时候才知道自己中没中,1755145294700832,股友PaCqT77925
890027970,2019-12-04 15:54:55,0075,7940375750162992,纸鸢一折纸
890028080,2019-12-04 15:55:24,8864来中吧,1755145294700832,股友PaCqT77925
890028461,2019-12-04 15:56:58,8637＋26,7581055053898448,股友BCBEBM
890028690,2019-12-04 15:58:07,93873都能中靓啊,2474114918324134,连中二签
890028885,2019-12-04 15:58:48,"00479,希望能中个蚊子肉",8290094573178876,东的敏感字真多
890029123,2019-12-04 15:59:53,100020964069100020964070中，继续打新，不中，截止这月,5317385543687170,运筹无策决胜未赢
890029567,2019-12-04 16:01:59,6170   1950一年没中了，都忘了中签的滋味,1061113085755194,股友2331Xe3087
890030622,2019-12-04 16:06:30,251726求破第一次,5368335521285710,花开高升的夏雪宜
890030886,2019-12-04 16:07:40,905226能不能中签？,6361093957105110,n1395710420e3595
890031039,2019-12-04 16:08:24,9052——26能不能中签？,6361093957105110,n1395710420e3595
890031269,2019-12-04 16:09:16,3300能中吗,4237094000293950,股友0639W67M77
890031380,2019-12-04 16:09:51,可以让我中个新股压压惊吗,9555015481390664,段懿纯
890031550,2019-12-04 16:10:45,5787   独号,8235093944583424,LYJN
890031576,2019-12-04 16:10:53,6658-6661  2241-2256  2396-2400中了么,9600094470733730,股友13732Ql061
890031624,2019-12-04 16:11:02,6507十26,5093024974604118,禅悟凡尘
890031702,2019-12-04 16:11:29,0935 3没中,4193094225170782,股友U883626K37
890031812,2019-12-04 16:12:03,0458单调将,1871074671750914,再起风时
890031886,2019-12-04 16:12:24,1056--6签,4718094594304208,xpqh123
890032349,2019-12-04 16:14:21,3941，26，0439，26，晒晒晒,2516345546791532,逢新必中逢买必涨
890032679,2019-12-04 16:15:50,要是中签了，麻烦留言通知我一下,7440375743100772,放1逐2
890033673,2019-12-04 16:20:44,7469可能中了！,9383305707033092,股友861n327K37
890034670,2019-12-04 16:25:27,现在的行情中签不是好事,7544113636010198,股友731Nq91775
890036325,2019-12-04 16:34:29,5618  ＋26,2246111754248984,星海财经
890036578,2019-12-04 16:36:27,8365求中,5264094452182452,cuit可以不
890037120,2019-12-04 16:40:32,中签号：4567,2612094512681496,tlking88
890037186,2019-12-04 16:41:11,6463又中签，不知道几位数,3546094046399260,永康打新
890037330,2019-12-04 16:42:16,拜一拜求中签,5521075315738326,股友23q939176O
890037435,2019-12-04 16:43:03,8482中了没,9711094285647616,goodluck考
890037452,2019-12-04 16:43:19,才中了邮储，求中603053,8745095008217110,威震天在此
890037512,2019-12-04 16:43:40,这段时间燃气股很火爆呀，这个股上市的时间段挺好,2783144569957324,无心向天
890037709,2019-12-04 16:45:21,哈哈中签了，32881289,4498165648116866,突然发觉你很肉
890037983,2019-12-04 16:47:30,0463中,5527094576141578,红墙宁德
890038308,2019-12-04 16:50:17,3980  17 中,3759055181824302,股友lI8kKp
890038322,2019-12-04 16:50:23,60388求中,6577044815514304,股友75tp810871
890038384,2019-12-04 16:50:49,中了一签，尾号14463,2839065295621676,A股20年老油条
890038419,2019-12-04 16:51:15,【成都燃气】,1528113427724622,少數派
890038516,2019-12-04 16:52:08,单吊8463已经中签了,2764094170915128,小鹰UFC_29
890038550,2019-12-04 16:52:26,0463，2463.4463.6463.8463,9444345615601172,小熊专业打新
890038647,2019-12-04 16:53:11,今天有新股票破发了，还能打新？,8860094291674396,中原侠客行
890038891,2019-12-04 16:55:04,0463.2463.4463.6463不知道对不对[大笑][大笑][大笑],5105155724408430,社会稳定
890039143,2019-12-04 16:57:07,中了一签,5649165520874912,腊鸡高新
890039833,2019-12-04 17:03:31,恭喜中新股的朋友，刚上交所查了，又没中……,9954094171576682,一路长红AAA888
890039901,2019-12-04 17:04:04,4463中了,5837095103078364,股友199G003X98
890040100,2019-12-04 17:05:43,445925，中一,3570113133224582,来自沛纳海
890041541,2019-12-04 17:13:29,确定了尾号4位数！2223/4223/6223/8223，中一鉴！,7183004772916920,先知先觉1816
890042308,2019-12-04 17:19:05,1410～1418已查木有中。,2530044614826564,均涨涨
890044351,2019-12-04 17:33:07,这个中了吗？,8037345540034004,股友186CtY
890044456,2019-12-04 17:33:34,怎么还没收到短信[为什么],7862355517724864,谨慎的高琦
890044823,2019-12-04 17:35:54,恭祝一起中签的朋友们好运，感恩。。[鼓掌][鼓掌][鼓掌][鼓掌],3560535181717602,股市小绵羊88
890044878,2019-12-04 17:36:04,2123,5640045086557422,荆卿0603
890045286,2019-12-04 17:38:47,94226希望中签,4988094564095238,天天出新天天打
890046179,2019-12-04 17:44:22,又没中。。。,6334075318412940,悟道中2023
890047842,2019-12-04 17:55:07,4663表示很无语,9806094055271206,股票会害人
890048727,2019-12-04 18:01:00,我的指南针快开了，希望再接一个,4718094594304208,xpqh123
890049741,2019-12-04 18:07:40,哎！5463完美错过,8498385535021414,大力套皿
890049762,2019-12-04 18:07:56,晒号了，3746.2883,4089094292569452,南极企鹅me74u4
890050219,2019-12-04 18:11:17,6462中了没有？,5653035154501498,盛世为奴
890050552,2019-12-04 18:13:37,不知道能不能中,4563015113159506,zhujunxi玺
890050770,2019-12-04 18:15:05,完美错过,3815094335604256,股友189692zr02
890050920,2019-12-04 18:16:12,64626463646464656466中了没有,5653035154501498,盛世为奴
890051080,2019-12-04 18:17:13,6462，6463，6464，6465，6466能中不？,5653035154501498,盛世为奴
890051426,2019-12-04 18:19:39,4458加24，能中吗？,6329035138647726,巴韭特BaJiuTe
890051569,2019-12-04 18:20:41,929157中啦！赶紧来配号，配号一个独胆,9058355615438096,冬殷悦
890051838,2019-12-04 18:23:01,2961中了吗?,8572094286733616,DNDDWXT
890052233,2019-12-04 18:25:51,2292-4,1114015091097336,好运lucyss
890052318,2019-12-04 18:27:18,845316中一签,9177094422740170,股友p757262i02
890052589,2019-12-04 18:30:16,100035253446，求回答。。。,1818023843209960,RyukBin
890052629,2019-12-04 18:30:44,中了一手,7702014587195964,闽SG83L1
890052646,2019-12-04 18:31:02,到现在还没发短信，看样子，有没有，中[哭],9009135393236732,石乐志盈
890052757,2019-12-04 18:32:18,2223有中么？,5464094139315998,两个葫芦
890053038,2019-12-04 18:35:24,283726,3887015053146504,荷塘边的小蚂蚁
890053069,2019-12-04 18:35:38,有4557的事没，没有走了,6561094295107458,牛转乾坤a2023
890053468,2019-12-04 18:40:00,哪位大哥帮忙看一下100009330552有没有中啊,5996335664683388,栓住主力有肉吃
890053730,2019-12-04 18:42:48,4436，完美错过,2164094127484800,莉艺森
890053780,2019-12-04 18:43:21,中没有,2872093965744812,fengye109
890054481,2019-12-04 18:51:50,吊大的帮我看下有没有中，没中就算了[想一下]在这里祝各位中了的10连板[胜利],3604315622311918,始即结
890054588,2019-12-04 18:53:15,中了,5105155724408430,社会稳定
890054826,2019-12-04 18:55:30,42038距离最近的一次[亏大了],2446094514405958,股友85n0870r93
890054856,2019-12-04 18:55:53,19779517这数字安排的好吧，没一个双数。,6430124901032228,席雪逐风
890055370,2019-12-04 18:59:40,我查询不到中签[好困惑],5391305531346384,花滿樓戀戰
890055419,2019-12-04 18:59:46,4463中，已到账户,2415054749851488,蓝天sjc
890055436,2019-12-04 18:59:58,你们怎么知道哪些中了呀！！去哪里可以查到号码呀,2249335541130980,第11秒钟
890055551,2019-12-04 19:01:31,15151能中么,8889144854071304,浪漫紫藤
890055699,2019-12-04 19:03:25,603053:成都燃气首次公开发行股票网下初步配售结果及网上中签结果公告,4267135296782708,成都燃气资讯
890055757,2019-12-04 19:04:09,444598/28,2715093965742252,股友w6O9811767
890056129,2019-12-04 19:06:27,成都燃气中签号出炉 共8万个,4267135296782708,成都燃气资讯
890056523,2019-12-04 19:11:53,475490加67，安慰奖不给500股的吗？你们这帮人做事，真不地道……,9235035481278154,发财内幕
890056551,2019-12-04 19:12:19,中不中自己看呗,8069015155542192,方青霞不是方新霞
890056590,2019-12-04 19:12:43,结果来了，祝好运,3737065438167638,快乐桥子
890056780,2019-12-04 19:14:38,中了，终于中了，好运,5653035154501498,盛世为奴
890057567,2019-12-04 19:23:03,2723626,5372094455682212,T出未來
890058699,2019-12-04 19:33:33,现在不景气，中了当天不跑也得套。,2745113598846958,zhongguo11182
890059543,2019-12-04 19:41:08,67349##26中一,8118325629412584,股友AKebBP
890059708,2019-12-04 19:43:12,第一次中，肯定不会破发吧[哭],6677094227923828,割肉还是补仓1
890059850,2019-12-04 19:44:26,67349#26中一,8118325629412584,股友AKebBP
890060104,2019-12-04 19:47:09,谢谢菩萨[拜神][拜神][拜神]6个账户，浙银放弃申购后中了3个，嘉美华辰卓易。,3103013720816516,rrccyy
890060260,2019-12-04 19:48:56,6185523中了没[为什么],8601005035904850,玩弄于股涨之间
890060557,2019-12-04 19:51:52,类比贵州燃气，市值300亿应该没问题！[想一下],6677094227923828,割肉还是补仓1
890060967,2019-12-04 19:55:44,3420125中了[拜神][拜神][拜神],3689094230498530,天津市的股民
890061137,2019-12-04 19:57:33,没有钱,3336015460661352,孤零零的钱明艳
890061914,2019-12-04 20:04:14,中签了,9059113244761446,wys0379
890061992,2019-12-04 20:04:48,起始配号0443共8个配号，距离0463蛮近了，遗憾未中签！,7514094254517228,jeeptutu
890062245,2019-12-04 20:07:01,什么时候开盘,2302385579030808,股友29i533Z719
890063097,2019-12-04 20:14:56,感谢东财又中一签,5552005501276692,鵬程萬里3
890063286,2019-12-04 20:16:49,差了300个号2103十l8,9593315752049910,股友ns6wAQ
890063775,2019-12-04 20:21:29,2568完美错过,9273094295382234,股友963p56309M
890063857,2019-12-04 20:22:32,今年7月中了个大肉签，把好运用光了,9593315752049910,股友ns6wAQ
890064085,2019-12-04 20:24:36,喜中一签,2321375616484754,连根拔起的韭菜花
890064128,2019-12-04 20:25:04,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]菩萨保佑，中签来报道~,7002093936417908,沪市MT
890064338,2019-12-04 20:27:02,感谢财神爷保佑中签！,4639093979178064,牛股探索者
890065076,2019-12-04 20:34:10,运气来了吗第二签,6563054931018466,曾经我也是普通人
890065732,2019-12-04 20:40:23,421026但愿弥补渝农商行浙商银行邮储绿鞋的损失！,8579094533844790,常站岗
