000046-pred,000046-true
-0.37864602,-0.5758
-0.39649293,-0.5246
-0.33945024,-0.4941
-0.3520859,-0.5321
-0.3304869,-0.1101
0.077394575,-0.2465
-0.26346344,-0.4783
-0.1961672,-0.3215
-0.22653842,-0.5865
-0.34235072,-0.5295
-0.33980328,-0.3984
-0.37104493,-0.4242
-0.3290145,-0.7017
-0.33184674,0.7373
-0.3456339,-0.4531
-0.33139217,-0.2893
-0.38920808,-0.5125
-0.39167437,-0.1326
-0.38436437,-0.2678
-0.39109108,-0.4567
-0.40162942,-0.6752
-0.37782982,-0.5638
-0.38140154,-0.6287
-0.39820215,0.0183
-0.2979823,0.6979
-0.16793734,-0.4323
-0.31249273,-0.5512
-0.30227402,-0.6157
-0.35873687,-0.6633
-0.3632937,-0.5309
-0.35444054,-0.688
-0.3545452,-0.479
-0.36746824,-0.4563
-0.37280047,0.2252
-0.33916795,-0.3283
-0.37692732,-0.3972
-0.36855763,0.4291
-0.3826154,-0.2037
-0.40705153,-0.442
-0.40763777,-0.1919
-0.4072796,-0.6115
-0.41021246,-0.0868
-0.38712585,-0.3149
-0.36279106,-0.5975
-0.36495385,0.7071
-0.18884355,-0.5861
-0.36870775,-0.4524
-0.38277736,-0.4665
-0.38177225,-0.329
-0.40330338,-0.5779
-0.35856834,-0.5049
-0.37285298,-0.3199
-0.37430137,-0.684
-0.39369595,-0.5727
-0.40245596,-0.6515
-0.38582864,-0.6095
-0.4073511,-0.5994
-0.40756518,-0.3032
-0.40207466,-0.49
-0.4158249,-0.5871
-0.3848428,-0.5234
-0.35778642,-0.5565
-0.37348843,-0.5378
-0.3687737,-0.3849
-0.3418892,-0.2528
-0.33254436,-0.4866
-0.36371344,-0.1375
-0.40357345,-0.5415
-0.423922,-0.5016
-0.39978272,-0.6512
-0.39403126,-0.5018
-0.424116,-0.2497
-0.40483284,-0.6525
-0.41760856,-0.1435
-0.41198644,-0.2896
-0.40460393,-0.4885
-0.39158833,1.5738
-0.40934092,0.317
-0.38881993,-0.4163
-0.34574753,-0.1684
-0.33577663,-0.3999
-0.37540042,-0.6393
-0.37266657,-0.1848
-0.37034246,-0.6862
-0.2711547,-0.173
-0.15345916,-0.1436
-0.2807371,-0.5022
-0.35171998,-0.3376
-0.38056862,-0.6637
-0.40429822,0.1327
-0.40621653,-0.1242
-0.38464612,-0.2268
-0.40174136,-0.0787
-0.35068154,0.6028
-0.377188,-0.0542
-0.38877413,0.1967
-0.37877554,-0.4249
-0.40926555,-0.3932
-0.33594412,-0.6736
-0.3641052,-0.5619
-0.37287366,-0.2056
-0.41485554,-0.6266
-0.40127102,-0.4306
-0.3942318,-0.2617
-0.3602618,-0.5099
-0.34046572,-0.3614
-0.38523212,0.164
-0.40192643,-0.536
-0.4157694,-0.0183
-0.42074874,-0.2588
-0.4099132,-0.3181
-0.4044367,-0.216
-0.37234467,3.5419
-0.37764648,2.5418
-0.3494938,0.7592
-0.13797483,1.4077
-0.24226868,0.8966
-0.23107553,0.3388
-0.32538548,-0.1083
-0.38301834,1.2204
-0.3880515,1.0919
-0.40755895,1.1832
-0.3914731,5.1279
-0.3459171,1.1223
-0.32242513,0.3471
0.38630787,0.8491
-0.058965057,0.5977
-0.28006577,0.3829
-0.325144,0.2171
-0.33299616,0.4429
-0.33080688,0.1097
-0.23351416,0.1657
-0.2369523,0.1315
-0.19776222,0.5479
-0.15007219,-0.1423
-0.06665975,-0.2299
-0.18089363,0.2271
-0.22205211,1.235
-0.11335164,2.2688
-0.22917269,0.7983
-0.082332104,3.7412
0.028604805,1.1324
0.19793776,1.1525
0.2801548,0.3709
0.36232606,2.6735
3.028886,1.7938
1.5505656,1.4717
0.5199648,1.7422
0.31991544,2.1517
0.06753448,2.1584
0.34840176,0.8238
0.11135772,3.2955
0.42126504,3.247
0.29918656,3.4008
0.9231039,5.9744
0.76638174,7.0861
1.4524064,0.7712
1.3538163,0.5372
1.5905395,0.4138
0.524624,-0.3159
0.92316616,0.1109
1.0109261,0.0609
1.2296214,0.7034
1.2215726,0.718
1.3051755,4.0325
5.6563663,1.4915
1.717165,1.7782
0.8038629,2.0577
0.57907414,0.558
0.5252079,0.1977
0.5893278,0.1996
0.68950963,1.3721
0.39164606,1.4165
0.9977176,0.301
1.512155,0.8142
1.6229289,1.9216
2.3023496,0.0233
2.083643,0.2506
2.2738233,0.1281
1.6882019,1.0746
1.8110504,1.502
2.7886214,0.5961
1.6422567,0.3171
2.4742448,0.8221
2.3771646,1.9802
3.6421742,2.1771
1.3118039,1.1666
1.0547345,3.9529
0.772261,1.6247
1.1763105,0.2338
1.2457993,2.5169
1.0298177,3.2499
1.2346545,0.6518
1.6627853,0.3791
2.4330902,0.3311
2.3912725,0.8426
2.9510465,-0.2805
1.7991133,0.5406
1.7669923,0.384
1.6214933,0.7136
1.5908446,1.1282
1.4523947,2.9001
2.3590605,7.6687
2.913244,2.4461
1.9092855,2.6513
3.4834192,2.0786
2.6637108,3.0871
0.76614356,2.1242
1.1219325,0.4997
1.0589473,0.2825
1.0960528,0.9866
0.91862833,0.6079
1.0336472,0.8085
1.252791,1.4439
0.85287976,1.0782
0.40788117,1.1403
1.0941978,1.0294
0.6750368,1.3301
0.5476142,1.6468
1.3501493,0.8057
1.2919962,0.6468
1.2645983,0.6385
2.200347,2.2397
1.8970757,2.5955
3.4443414,0.8167
2.9181814,10.5247
2.331519,3.6062
2.5266345,2.2457
4.365887,1.2201
2.1983147,0.0885
1.6356959,-0.0232
0.9758129,0.2296
1.3718841,-0.1326
1.2507716,0.4454
0.74241316,1.1897
0.962764,1.4837
0.896229,0.0652
1.2105598,0.9115
1.1167797,-0.0159
1.3549194,-0.0844
1.7893167,-0.3817
1.5624022,-0.1291
1.8391151,0.8547
2.4025376,0.6728
2.7642744,1.4772
3.4577658,2.0665
2.3801017,0.3437
3.488346,1.3496
2.6931186,0.5824
1.3932513,-0.1086
0.9824954,-0.1625
0.72104084,-0.1171
0.7351469,0.0384
1.2384204,1.0787
1.4830686,1.6774
1.6578557,1.2483
1.0885552,1.5358
1.1358598,0.5506
1.2927454,0.6361
1.1237254,0.3055
1.419077,0.3636
1.2483903,0.6003
1.5771241,0.3862
0.8313582,-0.2106
2.048676,0.8369
1.2896873,0.9791
1.9576151,1.3189
1.0866075,1.2118
0.39477095,0.3132
0.40952328,-0.1099
0.04153207,0.0445
0.0019041002,0.1723
-0.040873975,0.9136
0.02995941,0.4285
0.45658287,1.7613
0.45321605,3.3714
0.24627611,1.7002
0.5272169,1.514
0.5333854,0.531
0.4224473,0.8997
0.49920937,0.2513
0.3975171,0.1455
0.50487804,0.4711
0.51333714,0.6742
0.66746616,1.2829
2.5821936,1.2216
1.404238,1.0737
0.72146475,2.9248
0.7244457,1.4904
0.8999374,0.2535
0.48434666,1.375
0.29909042,1.7823
0.18636689,1.5984
0.41087326,0.9219
0.5932708,0.4165
0.9448314,0.6843
0.9348879,-0.2043
1.4403031,4.1212
1.0866457,6.1625
1.2860535,1.4737
1.0405037,0.9284
1.7139053,1.8834
1.7142179,0.4392
0.8815254,0.256
0.9776387,1.251
2.2992811,0.7003
1.9261072,0.1792
1.3105483,1.5537
0.82995415,0.1648
0.84615874,-0.4259
0.5261358,-0.3962
0.31216732,0.1815
0.5452204,0.657
0.70202756,-0.0964
0.6976563,1.7453
1.0275629,1.1948
1.2718632,0.4483
1.3809714,0.0371
0.42592534,-0.0153
1.6540265,0.2447
2.7010212,2.1625
2.0003877,0.6584
2.0927048,2.1418
1.5604033,1.2191
1.341176,0.9139
2.2240186,0.2726
1.3727468,0.1777
0.9114208,0.2118
1.1963959,-0.1168
0.32979116,0.0322
0.019733936,0.2125
0.22978649,0.0864
0.1993973,0.3354
0.25126275,1.4959
0.16997471,1.1887
0.40361574,1.3883
0.5840726,0.7756
0.5947633,0.1421
0.7099986,-0.4996
0.55259013,-0.2651
0.38603595,-0.0212
0.92704415,0.6649
0.8819922,-0.3177
0.7086798,0.0
0.7479061,1.0961
1.6289988,0.3086
0.59089565,0.2909
1.1884681,0.3174
0.23060432,0.2858
-0.16645572,-0.3379
-0.11776671,0.1512
-0.18513396,0.6987
-0.07000238,2.1367
0.041250944,2.109
0.20738038,0.1693
0.35481253,0.3099
0.48124018,0.4481
0.11385921,0.0245
0.10151735,-0.3345
-0.16248876,0.3055
0.032741517,-0.2906
0.05004421,-0.145
-0.20374806,-0.1583
0.30752078,0.5274
0.08511636,0.9004
2.2350557,3.2417
2.6235418,2.0414
1.1558546,1.5738
0.5003855,1.0429
0.08739725,2.4845
0.19872025,1.6644
0.24833944,0.6486
0.38632634,1.2226
0.2770727,0.2282
0.6771436,0.6459
0.8477527,1.216
0.20115265,1.2834
0.48999438,1.8914
0.1044347,0.776
0.31939867,1.3356
0.014019817,1.1787
0.21992514,0.4093
0.2675784,1.8049
0.31417456,4.1944
1.0230402,2.2009
2.9383807,2.0842
2.5411375,3.6225
1.6119215,0.8448
1.317694,1.1022
1.5239995,1.5162
1.2006392,0.3476
1.4791337,-0.4115
0.95964193,0.3988
1.4042635,-0.0818
1.0615854,-0.207
0.9308828,0.1717
0.9499239,-0.1737
1.5816464,-0.4502
1.8469086,-0.4351
1.1017355,-0.1314
1.010907,0.1684
1.0012592,-0.2279
1.5200403,0.0411
1.5221428,0.5566
1.7744353,1.0056
2.7931879,-0.2605
1.177037,0.2043
0.8429353,-0.3744
1.0363574,-0.3901
0.37303576,-0.0703
0.7005098,0.0223
0.6245223,0.2456
0.43961975,0.3836
0.18367305,1.9371
0.3720304,1.0039
0.32820937,0.3258
0.861712,0.2876
0.831262,0.3687
1.1662521,0.5409
0.28314087,0.7197
0.88462853,1.1684
0.885659,-0.194
0.6624582,0.17
1.1077662,-0.1823
1.1433152,1.2369
0.8205013,-0.4414
0.16219488,0.3472
-0.06325063,-0.0743
-0.14949483,-0.4988
-0.20085445,-0.4525
-0.16009432,-0.5489
-0.21717541,-0.4062
-0.28639233,-0.5103
-0.27120978,-0.4717
-0.25464082,0.052
-0.22553013,0.3048
-0.19411138,-0.2685
-0.21658003,0.2042
-0.29553944,-0.6253
-0.24552077,-0.0278
-0.24919738,-0.4871
-0.19541614,-0.5257
-0.20407179,-0.1602
-0.2456023,-0.2259
-0.18735914,0.2906
-0.05724582,-0.1836
-0.30335036,-0.0975
-0.3742578,-0.4533
-0.35964075,-0.4682
-0.4068656,-0.7007
-0.35853043,-0.4773
-0.34691954,-0.3108
-0.3777473,-0.6659
-0.3143276,-0.2932
-0.25875628,-0.3167
-0.24244621,-0.0278
-0.28691882,-0.3874
-0.3101024,-0.3353
-0.3841079,-0.1825
-0.38467956,-0.4059
-0.3911878,0.2224
-0.397766,-0.4167
-0.38193393,-0.3244
-0.36273614,-0.4211
-0.34715682,0.3275
0.36660662,0.5026
0.3803824,0.3917
-0.07929614,0.5874
-0.06332436,-0.0772
-0.09278539,-0.2124
-0.17068353,-0.2821
-0.2934559,-0.2765
-0.26018292,-0.3253
-0.1338518,-0.6587
-0.026148528,-0.4435
0.0012002885,-0.5375
-0.13599074,-0.4563
-0.1643616,-0.5481
-0.27858582,-0.3331
-0.3613076,-0.275
-0.20931655,0.8506
-0.3139495,-0.5955
-0.30860743,-0.2102
-0.1493231,-0.5069
0.11474702,0.189
0.7311559,-0.1751
0.26032814,-0.0408
0.34541854,-0.2084
0.017600775,-0.2366
0.037107676,-0.2242
-0.021885663,-0.2572
-0.17581618,-0.6629
-0.16638005,-0.6255
-0.21882251,-0.5255
-0.26212558,-0.5402
-0.29412794,0.0412
-0.32065806,-0.7615
-0.19041774,-0.6686
-0.22800142,-0.6652
-0.2572382,-0.3537
-0.26956058,0.4567
-0.28110778,-0.3965
-0.27633297,-0.1312
-0.20315464,-0.3772
-0.12409428,0.3557
0.1195412,0.0568
0.18780974,-0.0799
-0.094043165,0.7896
-0.1260396,0.879
-0.29819852,-0.34
-0.18425173,0.2775
-0.22959563,-0.1387
-0.34088373,-0.5722
-0.32081828,-0.3944
-0.27264524,-0.5836
-0.34682885,-0.4117
-0.31930166,-0.6253
-0.27433145,-0.5529
-0.32423958,-0.605
-0.27462906,-0.5439
-0.18885867,-0.5948
-0.22746797,-0.0397
-0.33013427,-0.4806
-0.21548992,-0.1849
-0.19191839,0.1362
-0.14771697,0.045
-0.19274083,0.3781
-0.201656,0.2055
-0.1605621,1.1629
-0.21622013,-0.1821
-0.2344664,-0.3802
-0.28348988,-0.4143
-0.33442667,0.2434
-0.3321418,-0.2098
-0.30661803,-0.6337
-0.357059,-0.2847
-0.18231729,-0.1794
-0.24742207,-0.3341
-0.22225618,-0.1924
-0.3169129,0.1661
-0.27337086,-0.229
-0.3115218,0.1888
-0.26745075,-0.1155
-0.33315015,0.0723
-0.32020295,1.2387
-0.1218684,-0.1798
-0.22169363,0.0566
-0.27340513,-0.4924
-0.1651859,-0.1745
-0.24277176,0.3683
-0.22142419,0.8826
-0.2784666,-0.0702
-0.25573677,-0.3752
-0.2080965,-0.4158
-0.03147438,-0.1282
-0.08643404,-0.3333
-0.11720353,-0.599
-0.013117164,0.2565
-0.036349148,-0.2946
-0.10419014,-0.0551
-0.23047054,10.0583
0.13668343,1.984
-0.0079423785,1.3948
0.7642082,1.4638
0.16674718,1.7758
-0.11691865,0.2786
-0.27916396,-0.0035
-0.35246122,0.2918
-0.329574,-0.0564
-0.30418837,-0.5828
-0.28649604,-0.2364
-0.26912212,0.6828
-0.22162983,-0.0563
-0.21392818,0.0535
-0.025856763,-0.3366
-0.17087296,-0.2108
-0.16910705,-0.2703
-0.24862356,-0.6142
-0.22234723,-0.2127
-0.111979425,-0.5996
0.103084534,-0.2923
-0.21118577,0.1301
0.5220518,-0.4842
0.24048093,0.0483
0.059894472,0.2682
-0.21705271,-0.3804
-0.25519896,0.2415
-0.3670068,0.0396
-0.36404803,0.125
-0.3772422,-0.0417
-0.30816755,0.0285
-0.33036202,-0.3715
-0.32217252,-0.4117
-0.21639869,-0.1702
-0.304108,-0.0544
-0.32582968,-0.5052
-0.3268585,-0.4323
-0.29001403,-0.6246
-0.32062966,-0.5115
-0.32150966,-0.2351
-0.31823406,-0.4163
0.05129096,-0.3982
-0.070466995,-0.0672
-0.30601934,-0.1016
-0.28687793,1.8194
-0.033503562,-0.3262
-0.26585603,-0.0457
-0.3122557,0.6785
-0.33556286,0.2906
-0.33552957,-0.1146
-0.33768988,-0.2879
-0.32400465,-0.594
-0.2634282,-0.5138
-0.34204066,0.6369
-0.2586596,-0.3863
-0.3367507,-0.0303
-0.33559018,-0.3937
-0.32783687,-0.468
-0.32645524,-0.3058
-0.37737495,-0.5668
-0.38163713,0.0284
-0.39388764,-0.3281
-0.3935528,-0.6128
-0.40643013,-0.173
-0.38982418,-0.3277
-0.306072,-0.1022
-0.33275777,-0.5038
-0.39135227,0.3055
-0.26679933,-0.2674
-0.35994488,-0.4461
-0.3419424,-0.5813
-0.37095326,-0.5718
-0.35091037,-0.7235
-0.3127353,-0.5986
-0.36310583,-0.072
-0.39753446,-0.0299
-0.33934778,-0.139
-0.3392965,-0.2299
-0.3144217,-0.4037
-0.37328616,0.94
-0.39833832,-0.1713
-0.41844845,-0.2782
-0.34063166,0.6
-0.40469974,-0.1086
-0.34887332,-0.3331
-0.29787058,-0.4576
-0.3490755,-0.4116
-0.33914685,-0.1506
-0.35942352,0.0018
-0.34361508,-0.5354
-0.37440217,-0.688
-0.34317303,-0.6234
-0.4056331,-0.6287
-0.3980231,-0.755
-0.3953576,-0.6014
-0.40194872,-0.4953
-0.37174746,-0.4762
-0.3865117,-0.534
-0.400439,-0.3807
-0.38322693,-0.6075
-0.07081053,2.1126
0.069590956,-0.2427
-0.10733256,0.3906
0.10476479,0.8437
-0.17838371,0.8618
-0.30681014,0.2615
-0.29538983,1.8754
