300174-pred,300174-true
-0.3127066,-0.5999
-0.32984567,-0.7222
-0.3122662,-0.7038
-0.33550656,-0.615
-0.3334621,-0.4954
-0.31506783,-0.6702
-0.31349865,-0.6262
-0.3566189,-0.4276
-0.36142692,-0.7189
-0.27773333,-0.7189
-0.3185871,-0.7195
-0.24476825,-0.6019
-0.34720376,-0.6571
-0.35080874,-0.665
-0.30108386,-0.6111
-0.33271438,-0.6873
-0.27063626,-0.1877
-0.26231816,-0.2232
-0.27580187,-0.3937
-0.34157455,-0.3382
-0.3528975,-0.1233
-0.35088736,-0.3382
-0.32683128,-0.5611
-0.34296364,-0.5933
-0.34408614,-0.5447
-0.34685862,-0.5079
-0.33323503,-0.2922
-0.34913796,-0.4526
-0.35582697,-0.4526
-0.31321117,-0.1995
-0.24477512,0.2061
-0.25382543,-0.4461
-0.3169816,-0.5276
-0.33011898,-0.5586
-0.32409257,-0.5044
-0.36370462,-0.5026
-0.33800122,0.2554
-0.22985527,-0.4441
-0.30886462,0.047
-0.28504467,-0.3205
-0.32092988,-0.6229
-0.34066954,-0.3027
-0.33572274,-0.5532
-0.3088098,-0.5539
-0.3026956,-0.6268
-0.2987768,-0.4461
-0.35160956,-0.6446
-0.34466663,-0.565
-0.31161958,-0.5716
-0.3484167,-0.6466
-0.3177232,-0.4954
-0.22603369,-0.4125
-0.3027723,-0.3244
-0.31958652,0.1259
-0.33109203,0.4365
-0.3413369,-0.3691
-0.29214507,0.024
-0.29197165,-0.5966
-0.26779914,-0.6347
-0.2718057,-0.6196
-0.28748253,-0.7051
-0.29341212,-0.4369
-0.20653881,-0.6577
-0.30233008,-0.6814
-0.30689463,-0.5722
-0.30495763,-0.1969
-0.273771,-0.5414
-0.32815936,-0.4599
-0.30255547,-0.4862
-0.29541594,-0.3823
-0.2797122,-0.5611
-0.26413575,-0.546
-0.2975098,-0.5907
-0.27672595,-0.4058
-0.2851916,-0.5512
-0.36157724,-0.6025
-0.41986156,-0.2528
-0.2838113,0.2821
-0.2778062,-0.1364
-0.30855858,-0.1029
-0.14941639,0.5455
-0.28770718,-0.3534
-0.3117513,-0.26
-0.2868295,-0.442
-0.34561697,-0.2193
-0.30500165,-0.354
-0.33542597,-0.2646
-0.3338941,-0.2344
-0.35018352,-0.2791
-0.22136715,-0.6334
-0.37881646,-0.2022
-0.32962513,-0.4572
-0.29247135,-0.4204
-0.33850163,0.1336
-0.33707002,0.3364
-0.34155953,-0.1206
-0.35699138,0.8511
-0.073901385,-0.1995
-0.059214115,-0.3422
-0.18146248,-0.4309
-0.2767769,-0.2922
-0.23208925,-0.5631
-0.33094558,-0.2659
-0.11248332,-0.6117
-0.27912116,-0.6591
-0.3409537,-0.3928
-0.3400808,-0.2995
-0.33907086,-0.6643
-0.2469525,-0.406
-0.3212579,-0.5147
-0.3373157,-0.5835
-0.33564073,-0.4346
-0.320639,0.2143
-0.33919817,-0.2396
-0.3061783,-0.4947
-0.3003069,-0.2975
-0.32461944,-0.2911
-0.15650274,-0.3849
-0.23257543,-0.3547
-0.15344334,-0.4848
-0.30808097,-0.3832
-0.30628806,-0.1081
-0.20722045,0.6471
-0.23372722,0.8536
-0.30046883,-0.2955
-0.14911948,-0.3974
-0.2896541,-0.4599
-0.22416748,-0.4198
-0.29494625,-0.494
-0.33872667,-0.1759
-0.30249023,-0.471
-0.31609884,-0.4099
-0.2975558,-0.429
-0.27825028,-0.494
-0.28077087,0.0076
-0.23248586,-0.1251
-0.25290164,0.7268
-0.29275876,-0.1484
-0.33726472,-0.2303
-0.3293542,-0.4027
-0.3441503,-0.1588
-0.3448295,-0.3218
-0.33459562,-0.5322
-0.30710003,-0.5545
-0.2972592,-0.6847
-0.27588737,-0.4158
-0.2954709,-0.6104
-0.31892154,-0.3685
-0.31374916,-0.5486
-0.33094412,-0.6564
-0.3492772,-0.5867
-0.32973564,-0.2725
-0.34462482,0.0614
-0.29160017,-0.5624
-0.3011703,-0.3494
-0.3215529,-0.2077
-0.3225398,0.239
-0.3031318,-0.3067
-0.3010241,0.0667
-0.33092457,-0.6196
-0.31166503,-0.5256
-0.32342905,-0.6919
-0.33496004,-0.6538
-0.3108687,-0.6689
-0.29657462,-0.4503
-0.29657406,-0.4283
-0.2826978,-0.6512
-0.28740922,-0.3718
-0.30438977,-0.3494
-0.3116305,-0.3442
-0.32213932,-0.1417
-0.33704042,-0.1916
-0.34215766,-0.5026
-0.3504141,-0.4868
-0.3623678,-0.3146
-0.35020867,-0.5854
-0.35621274,0.5138
-0.32717857,-0.3856
-0.3107627,-0.4704
-0.3242656,0.0624
-0.3217299,-0.4369
-0.3261937,-0.6341
-0.29280087,-0.6433
-0.27946812,-0.6735
-0.31258807,-0.3101
-0.31364617,-0.3231
-0.33887422,-0.2232
-0.34600213,0.1806
-0.3218086,-0.1252
-0.32667997,-0.022
-0.3160747,0.2363
-0.3379868,-0.5413
-0.32532293,-0.389
-0.3432784,-0.0135
-0.35841042,-0.5118
-0.34116474,-0.4046
-0.33866635,-0.2988
-0.2913834,-0.5828
-0.33256626,-0.6393
-0.29273653,-0.2442
-0.34934467,-0.571
-0.25767386,-0.6617
-0.29923007,-0.6505
-0.32507092,-0.6275
-0.34608936,-0.4743
-0.351886,-0.6801
-0.3327136,1.5553
-0.35167843,-0.6834
-0.3596671,-0.5696
-0.3065223,-0.6328
-0.3386283,-0.6683
-0.2701128,-0.5933
-0.29966348,-0.5374
-0.31513265,-0.3948
-0.3389522,-0.6472
-0.29925403,-0.5072
-0.3333746,-0.1101
-0.3406913,-0.6352
-0.35805205,-0.4114
-0.34964207,-0.6584
-0.35544205,-0.4802
-0.3509626,-0.4131
-0.3499471,-0.4796
-0.34195587,-0.2068
-0.3434955,-0.4738
-0.35415658,-0.4511
-0.3362029,-0.3192
-0.3575304,-0.4599
-0.34146884,-0.3843
-0.32820427,-0.5282
-0.32657936,-0.6413
-0.3399333,-0.0726
-0.34709707,-0.2357
-0.32061577,-0.0633
-0.3443546,-0.5335
-0.33087936,0.2679
-0.34381288,0.1218
-0.36038354,0.746
-0.35230747,0.9003
-0.3364618,1.052
-0.3065617,1.2994
-0.32026538,0.4471
-0.33526325,0.0791
-0.33845252,0.8279
-0.29200774,-0.024
-0.3300887,0.2646
-0.33604145,1.4406
-0.2724884,1.0062
-0.22649351,0.829
-0.34568354,0.531
-0.3260775,0.8606
-0.3562987,0.7536
-0.33590853,0.5916
-0.34551027,1.1566
-0.32365647,0.5224
-0.3595789,0.3119
-0.34596667,0.9513
-0.28211096,2.102
-0.2923988,-0.4323
-0.27291512,-0.3921
-0.2494204,-0.3691
-0.26140746,-0.6314
-0.25685242,-0.6255
-0.2848662,-0.4303
-0.29690495,-0.6453
-0.26600724,-0.4138
-0.20919266,-0.5969
-0.2987588,-0.6111
-0.26860002,-0.5637
-0.31186357,-0.306
-0.22990742,-0.3501
-0.25330645,-0.381
-0.24514149,-0.5789
-0.28214553,-0.6275
-0.286429,-0.3848
-0.2752278,-0.4855
-0.2944781,0.0095
-0.30069533,-0.0668
-0.3195163,0.4486
-0.25209278,-0.3501
-0.3383477,-0.5144
-0.25236118,-0.4007
-0.30992728,-0.5434
-0.25006956,0.1555
-0.14879252,3.2098
-0.25275087,1.2579
-0.33694062,-0.1798
-0.20552826,-0.5789
-0.29056227,-0.3553
-0.3219598,-0.1497
-0.31441182,-0.3381
-0.2578655,-0.3435
-0.2736318,-0.3093
-0.19787985,0.1864
-0.24109648,0.2659
-0.17170812,-0.4237
-0.26640224,0.1725
-0.29037523,-0.5512
-0.33870566,-0.5315
-0.27960557,-0.5177
-0.32763374,-0.4073
-0.29871285,-0.1949
-0.26633388,-0.6531
-0.26171872,-0.16
-0.29490077,-0.4651
-0.2949305,-0.5854
-0.32437176,-0.5065
-0.33167297,0.448
-0.2941044,-0.3733
-0.32911617,-0.5552
-0.34662634,-0.0312
-0.35253075,0.2245
-0.30038452,-0.0417
-0.34957033,-0.2909
-0.22852875,0.4802
-0.26064548,-0.4664
-0.3024442,-0.1447
-0.3463091,-0.4342
-0.32703087,-0.5598
-0.31317782,-0.429
-0.30720317,-0.3961
-0.27621612,-0.4309
-0.24269357,-0.358
-0.27411798,-0.498
-0.2962584,-0.4645
-0.34990668,-0.3113
-0.3845641,0.9003
-0.24624047,0.3238
-0.30252016,1.3322
-0.33247244,1.1648
-0.31872985,0.1213
-0.32790223,-0.448
-0.14085044,-0.5059
-0.30972666,-0.3895
-0.3096861,-0.5927
-0.29520947,-0.4454
-0.3213527,-0.0983
-0.36398062,-0.3185
-0.3155414,0.5263
-0.33085644,-0.2311
-0.31709087,0.1509
-0.34497845,-0.638
-0.33150324,-0.4099
-0.31488195,-0.3041
-0.33968723,-0.3179
-0.36466333,-0.6591
-0.3610032,-0.2796
-0.31597176,-0.0052
-0.3607998,-0.3856
-0.36187026,-0.4559
-0.25535372,-0.1923
-0.29318017,-0.2548
-0.21681362,-0.235
-0.26174006,-0.2528
-0.27842903,-0.4881
-0.29317775,-0.4789
-0.36372498,0.6466
-0.34493437,-0.4053
-0.32874817,-0.546
-0.31350523,0.5407
-0.32940537,-0.0122
-0.31366575,-0.5756
-0.32245848,-0.6176
-0.34391487,-0.6669
-0.3457911,-0.2492
-0.3232074,-0.2173
-0.32868338,-0.4848
-0.35213485,-0.1699
-0.3258685,-0.6946
-0.3550828,-0.4973
-0.34960884,-0.5401
-0.3669567,-0.569
-0.33439457,-0.3797
-0.3426328,-0.5585
-0.33134207,-0.5322
-0.3764328,-0.402
-0.33981332,-0.1266
-0.34857613,-0.0417
-0.24975437,-0.5756
-0.24837378,-0.0411
-0.32200554,-0.3014
-0.2738278,-0.2574
-0.26630268,-0.521
-0.34764105,-0.5959
-0.35039717,0.0621
-0.35233152,-0.5157
-0.3549581,-0.2081
-0.33191264,-0.3829
-0.34544048,-0.5131
-0.35932687,0.1482
-0.35671264,-0.0963
-0.2927165,-0.6216
-0.3356972,-0.4835
-0.33424938,-0.6058
-0.31796333,-0.5289
-0.3587976,-0.2758
-0.34068823,-0.235
-0.34795257,-0.3271
-0.32245,0.4691
-0.30223703,-0.1614
-0.27589676,-0.3258
-0.239645,0.2482
-0.21968056,-0.4954
-0.2862612,-0.3494
-0.34769627,-0.5
-0.34151596,1.1081
-0.30930418,1.6157
-0.35624483,0.5289
-0.33425957,-0.0832
-0.26579338,0.6502
-0.32187313,-0.2692
-0.31995934,0.4256
-0.32307836,-0.3041
-0.33488744,1.0611
-0.33840206,1.1021
-0.36110792,0.4539
-0.36419424,0.7799
-0.29507962,3.3406
-0.26563096,0.661
-0.2372358,0.5828
-0.192786,1.7918
-0.07142839,0.4027
-0.14334667,1.3526
-0.15077034,0.6794
-0.21509331,-0.0056
-0.3192587,0.0707
-0.33846593,0.3718
-0.35682213,-0.0954
-0.32746392,0.8678
-0.33293074,1.3408
-0.3161834,0.73
-0.23611288,-0.2922
-0.26267707,-0.1488
-0.3383491,0.0772
-0.26615605,0.6335
-0.3338119,0.1397
-0.3057669,1.6912
-0.29061642,2.5623
-0.2194235,1.1647
-0.20769928,1.7648
-0.19587377,2.1146
-0.26258242,0.0503
-0.22923587,1.7179
-0.17761713,1.1889
-0.24699205,-0.0431
-0.17731626,0.4855
-0.32037202,2.1299
-0.29299858,0.7837
-0.35526216,0.2758
-0.33318904,0.7813
-0.35074306,-0.3659
-0.33342052,1.3029
-0.28412732,0.7572
-0.26942524,0.2068
-0.33420572,-0.0043
-0.24086255,0.628
-0.23008485,1.5413
-0.33653724,1.2808
-0.11384535,0.0266
-0.16372655,0.2876
-0.325394,0.0759
-0.058805525,-0.2521
-0.30459985,0.5703
-0.33016807,-0.4848
-0.19445005,0.0871
-0.15762055,0.9805
-0.14055714,0.8523
-0.26712617,0.8563
-0.25165755,0.1147
-0.25951108,0.0089
-0.3394986,-0.0779
-0.18875536,-0.1693
-0.01755938,-0.1022
-0.15435217,0.1441
-0.10837796,0.5322
-0.11292258,2.5778
-0.17040947,0.6571
-0.12329866,0.943
-0.14189175,0.9588
-0.19625722,1.2014
-0.14460677,1.3053
-0.2062136,0.5216
-0.19300306,1.5341
-0.13206933,0.0358
-0.3344281,0.7734
-0.24934894,0.542
-0.19725329,0.5479
-0.21019033,0.866
-0.25652975,0.0503
-0.20652638,-0.1884
-0.1504699,-0.235
-0.24434997,1.423
-0.26938257,1.7056
-0.057603866,1.7463
-0.024810344,3.3264
-0.11560771,3.1681
-0.055994242,2.023
-0.050020993,1.1887
0.024093479,1.0338
-0.10493809,0.6292
-0.104593724,0.7512
-0.15640984,-0.2572
-0.16167347,0.5894
-0.059160322,0.8799
-0.11739722,0.613
-0.057465643,2.4222
-0.23138572,1.3612
-0.22694331,0.8059
-0.28194264,0.3236
-0.14457679,0.5875
-0.06301159,1.133
-0.13159087,0.3402
-0.121225014,0.2015
-0.17778496,-0.2653
-0.2755542,0.0279
-0.10022667,1.1962
0.038015366,2.0685
-0.06520039,0.7386
-0.17677577,0.3557
-0.21787977,1.3257
-0.26003385,0.0279
-0.2929362,0.3935
-0.25067782,0.4198
-0.2263991,-0.1995
-0.20603779,-0.1923
-0.06571999,0.897
-0.14198165,0.0667
-0.30861366,0.7557
-0.27768117,1.4782
-0.21050444,1.6069
-0.16706038,2.2551
-0.2648823,0.2989
-0.09552848,1.2599
-0.20414047,-0.145
-0.045264244,0.9306
-0.19515546,1.1625
-0.10742703,2.2053
-0.22254495,1.6725
-0.30540037,2.134
-0.2388545,0.5762
-0.3357445,0.3816
-0.3308323,-0.0694
-0.2808506,1.0259
-0.30604008,0.947
-0.2513348,-0.1666
-0.27625674,1.49
-0.36218917,1.5615
-0.28411016,0.618
-0.29749227,0.5828
-0.24052256,-0.2574
-0.36676875,0.0673
-0.3182346,0.3658
-0.23939152,0.7778
-0.121486455,0.736
-0.2872001,0.3803
-0.30238545,1.0062
-0.2957106,2.296
-0.054863364,2.5545
0.08985734,0.5525
-0.29018095,0.5913
-0.35450032,2.3177
-0.34665692,0.8995
-0.34485036,0.214
-0.31503013,0.3297
-0.34879676,0.4993
-0.3273229,3.1815
-0.27510566,1.2198
-0.24720956,-0.5177
-0.37599084,0.4421
-0.3412094,0.3271
-0.32569632,1.2759
-0.299701,0.3746
-0.17294045,0.2521
-0.2581403,-0.0963
-0.28271374,0.4224
-0.2849788,1.4744
-0.26439026,1.5899
0.44329336,1.16
0.03287998,0.7064
-0.26247224,2.0422
-0.23719913,2.8791
-0.35926202,0.8655
-0.3029169,4.9857
-0.30861816,6.8048
-0.28588238,0.9608
-0.13775264,2.4972
-0.13886659,2.1441
-0.28194553,1.8496
-0.3444487,1.8102
-0.20804057,1.9772
-0.29494783,2.3276
-0.12896219,1.4097
-0.30992568,2.1322
-0.31172386,1.8024
-0.25523382,1.5433
-0.10996401,4.8152
-0.26112038,5.0023
0.9917611,1.6176
-0.10002333,1.5419
-0.2944517,1.1731
-0.2975505,1.0154
-0.24596599,0.7373
-0.23466322,0.3343
-0.23154724,0.6235
-0.1458752,0.9306
-0.15160729,1.3171
-0.2621547,2.4044
-0.22056052,1.6767
-0.32901928,0.3185
-0.22185358,0.7215
-0.07649881,0.7984
-0.109283864,0.2017
-0.0849469,0.1824
-0.35943034,1.1539
-0.16010578,1.1863
-0.15743336,0.0569
-0.2684839,1.9332
0.13754019,1.8703
-0.12353791,5.4084
-0.30168226,3.4669
-0.3603801,0.3369
-0.2777233,-0.0556
-0.29080886,0.1393
-0.2992353,-0.2423
-0.17330317,0.1989
-0.2786529,2.3151
-0.31376442,0.2725
-0.296696,0.9049
-0.25541124,1.8148
-0.14259687,2.0199
-0.120945945,1.9394
-0.047504544,0.3073
-0.25708646,0.2317
-0.32769236,0.026
-0.33071145,0.2153
-0.43403745,0.9529
-0.24574012,3.407
-0.13000663,2.2296
-0.18735623,1.2376
-0.2927084,1.7444
-0.3034495,2.248
-0.36947197,2.4576
-0.24165767,0.2881
-0.2330432,0.2127
-0.109109044,-0.0417
-0.20893782,0.0227
-0.3911683,0.3192
-0.3261846,1.0482
-0.22206245,2.7043
-0.2948101,0.991
-0.26201403,-0.1667
-0.27975175,-0.2219
-0.35765442,-0.0133
-0.21317251,-0.0286
-0.21060188,1.0567
-0.20893587,1.2518
-0.28675264,1.0103
-0.18141702,0.5309
-0.30346522,0.2672
-0.27018386,0.796
-0.32660094,-0.0056
-0.24841252,-0.335
-0.23708802,0.2081
-0.23563994,-0.5611
-0.27669847,-0.3172
-0.2882405,0.5328
-0.35739857,-0.4138
-0.3646212,0.5414
-0.35998774,-0.4276
-0.35373193,-0.3113
-0.2962348,-0.5749
-0.30117503,-0.5263
-0.3530032,-0.2778
-0.30094793,-0.3271
-0.31177562,-0.068
-0.33549413,-0.2317
-0.34402654,-0.0878
0.20136014,0.1574
0.17369148,-0.3396
0.0064786077,-0.0549
-0.34116587,-0.3941
-0.35023934,-0.2929
-0.27105236,-0.2712
-0.28694564,-0.3402
-0.31809056,-0.4967
-0.27427238,0.1173
-0.16672781,0.9391
-0.19658463,-0.4165
-0.16515377,-0.2929
-0.2975673,-0.3757
-0.3466216,-0.2561
-0.3763395,-0.5262
-0.35108626,-0.2587
-0.26587194,-0.0753
-0.27327245,0.1697
-0.29528767,0.1141
-0.23388563,0.1193
1.4388784,0.0707
0.28349736,0.1358
-0.19808114,-0.0575
-0.20460635,0.304
-0.14439574,0.3384
-0.19772784,-0.0531
-0.18121636,-0.1729
-0.06968048,-0.5365
0.40087315,-0.6183
-0.10102731,-0.3652
-0.06598234,-0.0796
-0.12266104,-0.4528
-0.23726861,-0.6492
-0.2251833,-0.4145
-0.20263636,-0.4415
-0.18944937,-0.3808
-0.21439886,-0.2265
-0.21175545,-0.3647
-0.06843871,-0.1101
0.012313038,0.4488
1.1315827,0.2469
-0.013323963,-0.0865
-0.020284623,-0.0108
0.081561,-0.2206
0.039682984,0.7327
0.016594946,0.2107
-0.032752752,0.1634
0.0602476,-0.3455
-0.22590819,-0.0332
-0.13697582,0.4474
-0.17144547,-0.2114
0.12687007,-0.5453
-0.11332634,-0.1667
-0.18945234,-0.4375
-0.18945529,0.4276
-0.15459363,-0.1292
-0.20643687,-0.6038
-0.20970716,-0.0074
-0.10076353,0.7114
0.19409087,0.212
0.19255748,0.6107
0.13399497,0.9329
0.1760557,0.375
0.20240328,-0.0082
-0.021920502,0.3862
-0.30421907,0.0851
-0.30966744,-0.5696
-0.32308617,-0.239
-0.32628334,-0.475
-0.30084932,-0.316
-0.28621757,0.5788
-0.2466766,-0.3797
-0.27829874,1.7161
-0.14848195,0.1417
-0.22389887,0.0135
-0.20432043,-0.281
-0.30904797,-0.3889
-0.20812815,1.412
-0.3068835,0.0431
-0.28800136,1.1784
-0.06563118,1.2448
0.029111207,0.7879
0.4667857,0.6374
0.057816893,-0.2403
-0.13907705,-0.0924
-0.23413876,-0.3474
-0.31444097,-0.145
-0.33810806,-0.1298
-0.33451998,0.9257
-0.31517118,4.7847
-0.37430474,-0.1713
-0.29734728,-0.308
-0.35292393,-0.4171
-0.26251787,-0.0483
-0.26029998,0.6827
-0.33878016,0.2968
-0.37087846,0.7778
-0.3402507,0.0897
-0.37932822,0.6814
-0.30623108,3.5346
-0.24869391,-0.471
-0.27248335,-0.4112
-0.32137525,-0.379
-0.17679352,-0.4329
-0.1545337,-0.2843
-0.19018976,0.0115
-0.20397714,0.6992
-0.34538025,0.2902
-0.36256793,-0.4888
-0.34144098,-0.2081
-0.28303123,-0.1443
-0.3403223,-0.3626
-0.27279884,-0.2344
-0.3386521,-0.4862
-0.31353256,-0.0549
-0.34089166,-0.4191
-0.33227527,0.1542
-0.3270551,-0.2094
-0.34888723,-0.1982
-0.26818782,0.1855
-0.27066126,-0.3494
-0.35312146,-0.4191
-0.35521132,-0.145
-0.33726084,-0.3573
-0.33838418,-0.4493
-0.34701315,-0.473
-0.34960327,-0.4
-0.33844188,-0.3152
-0.3421436,-0.3935
-0.30388254,-0.4684
-0.3076248,-0.2732
-0.31422293,-0.0089
-0.3103565,-0.5434
-0.28196162,-0.5079
-0.334665,-0.1778
-0.3192117,-0.2423
-0.3252491,-0.2856
-0.3285904,-0.3021
-0.3441792,0.8101
-0.34861058,0.0358
-0.35154828,-0.2962
-0.31945,-0.0102
-0.35192648,-0.0036
-0.3443464,-0.3041
-0.35540503,-0.4428
-0.35128123,0.0897
-0.34711716,-0.5197
-0.33752578,-0.452
-0.3454734,-0.3889
-0.34357354,-0.5236
-0.2868417,0.6729
-0.36270773,-0.404
-0.32650948,-0.5171
-0.36202782,-0.404
-0.31331024,-0.068
-0.33694547,-0.4678
-0.3113544,-0.0299
-0.31642768,0.2639
-0.36104482,0.2724
-0.3665931,0.0554
-0.36023346,-0.5348
-0.35390893,-0.4316
-0.3414064,-0.2561
-0.30756187,-0.4705
-0.33942947,-0.5138
-0.3386435,-0.5493
-0.2988605,0.0879
-0.3290162,-0.4041
-0.3151369,-0.4768
-0.37495872,-0.2534
-0.3046297,0.7984
-0.35893816,0.8773
-0.34706986,0.0983
-0.3597983,0.9937
-0.26960078,0.3763
-0.22141434,0.1127
-0.20568837,-0.1169
-0.23474236,-0.3652
-0.33991718,0.446
-0.35464972,2.4955
-0.31056237,-0.4027
-0.337854,-0.2837
-0.36387944,0.3275
-0.33596823,0.3468
-0.3586098,0.1022
-0.3632209,1.468
-0.34840196,0.0101
-0.3423076,-0.3008
-0.30121157,-0.3377
-0.34639603,-0.0076
-0.3684722,0.1555
-0.34991437,1.7449
-0.33875573,2.4972
-0.34759107,2.2072
-0.31780693,0.49
-0.3010983,0.4257
-0.24576306,0.2889
-0.38353312,1.6043
-0.3189028,1.112
-0.3856608,0.8175
-0.35044277,0.9332
-0.32836908,0.049
-0.31509015,0.4323
-0.3134726,-0.0089
-0.3532937,-0.2265
-0.36908284,-0.0464
-0.36098617,-0.1976
-0.34794566,-0.072
-0.3602198,0.1246
-0.35456038,0.6172
-0.3433424,0.308
-0.35330468,-0.2988
-0.3714246,-0.2995
-0.34714156,-0.3139
-0.31029356,-0.5447
-0.30661643,-0.6446
-0.32503855,-0.0069
-0.3159582,-0.1509
-0.35474375,-0.0852
-0.35912082,0.5078
-0.32210922,-0.3119
-0.34605306,0.0302
-0.34494108,0.0056
-0.32023352,-0.3435
-0.2982021,0.1066
-0.33172244,-0.356
-0.3204323,-0.359
-0.3389917,-0.5197
-0.34934172,-0.0348
-0.35583657,-0.2501
-0.34294617,-0.1371
-0.3585018,0.0661
-0.31938538,-0.1154
-0.30893192,-0.045
-0.23711954,-0.095
-0.22654219,-0.2541
-0.31724906,-0.5079
-0.3147387,-0.2824
-0.36011857,-0.1469
-0.33562455,0.074
-0.35520136,-0.3889
-0.33503476,-0.5322
-0.32685515,-0.3981
-0.33541244,0.9588
-0.32151592,-0.4138
-0.34805825,-0.3343
-0.328623,-0.5447
-0.3323612,-0.2436
-0.33417332,-0.3304
-0.3182212,-0.5341
-0.291147,0.1068
-0.32184234,-0.2041
-0.31801808,-0.0786
-0.2748663,0.4144
-0.23328067,0.8391
-0.24511757,0.3034
-0.22853005,-0.5677
-0.34570536,1.0688
-0.3434591,3.1267
-0.33573848,0.4322
-0.3578309,-0.2179
-0.35846332,-0.0851
-0.35196003,-0.4086
-0.33639857,-0.2988
-0.33902302,-0.2659
-0.34217992,-0.0306
-0.3019031,0.0615
-0.34126937,-0.4651
-0.3335982,-0.1844
-0.30340475,-0.471
-0.31559205,-0.2146
-0.3116856,-0.1463
-0.3656156,-0.4198
-0.34453785,0.237
-0.30419603,-0.2712
-0.32034698,-0.2344
-0.33320758,-0.3672
-0.3486804,-0.4914
-0.35182986,-0.3849
-0.3087362,-0.2508
-0.3336507,-0.2331
-0.35531172,0.3126
-0.34409794,-0.2837
-0.33152846,-0.3553
-0.33991525,-0.498
-0.32525948,-0.4744
-0.35635206,-0.2909
-0.3528588,-0.4743
-0.3606697,0.097
-0.37198427,-0.2383
-0.33284965,-0.2074
-0.3679693,-0.0496
-0.35312697,-0.3974
-0.33018315,-0.31
-0.2757034,-0.1956
-0.30886626,-0.4369
-0.33868948,-0.4053
-0.35190362,-0.4881
