date,daily_volume,bin_num,bin_volume,volatility,quote_imbalance
2020-05-13,1554800.0,0,2700.0,3.0425114625913903,-0.25038775600567
2020-05-13,1554800.0,1,119800.0,0.009554768350619232,0.6468718428134362
2020-05-13,1554800.0,2,100000.0,0.005314740745450285,-0.45467779390178537
2020-05-13,1554800.0,3,88000.0,0.004925829703908776,0.01174231697240816
2020-05-13,1554800.0,4,59000.0,0.00532301392411629,-0.5795297955711389
2020-05-13,1554800.0,5,67000.0,0.006690099662174667,0.6115508367295122
2020-05-13,1554800.0,6,47400.0,0.008341645433031099,-0.6572299735430986
2020-05-13,1554800.0,7,60400.0,0.01004507911655464,-0.1690677510845383
2020-05-13,1554800.0,8,11400.0,0.0035858250319879973,0.14782638710150736
2020-05-13,1554800.0,9,61600.0,0.009926903715003401,-0.41362753378671935
2020-05-13,1554800.0,10,23400.0,0.004755948656057236,-0.14866762066798592
2020-05-13,1554800.0,11,13900.0,0.005037453706945507,0.041814696208434275
2020-05-13,1554800.0,12,18700.0,0.005038314736557587,-0.3505898947609441
2020-05-13,1554800.0,13,21900.0,0.004086796147156766,-0.12322484266728805
2020-05-13,1554800.0,14,33900.0,0.00890943366017813,-0.2915254562197808
2020-05-13,1554800.0,15,34400.0,0.004499692136859004,0.4410512333831275
2020-05-13,1554800.0,16,102900.0,0.017242141697852893,0.5706165569384003
2020-05-13,1554800.0,17,122500.0,0.00670963166560712,-0.270563193707262
2020-05-13,1554800.0,18,85400.0,0.006123629246655781,0.4366502143177399
2020-05-13,1554800.0,19,90000.0,0.012381280728974566,-0.3993037256259993
2020-05-13,1554800.0,20,92500.0,0.006795699183236309,0.6047906807200943
2020-05-13,1554800.0,21,52900.0,0.005023137559950919,-0.02477778227310006
2020-05-13,1554800.0,22,66400.0,0.004648111258522431,-0.1596135764043018
2020-05-13,1554800.0,23,41800.0,0.007469455070564545,-0.21562269302683865
2020-05-13,1554800.0,24,136900.0,0.008737155978590207,0.35460113601524124
2020-05-14,1126309.0,0,25400.0,3.142844309814157,-0.3194020388944349
2020-05-14,1126309.0,1,133100.0,0.015005933751642966,-0.08561485259750722
2020-05-14,1126309.0,2,35000.0,0.011206243657319532,0.3170929136204825
2020-05-14,1126309.0,3,56100.0,0.007601169500661316,-0.5040807272543513
2020-05-14,1126309.0,4,37300.0,0.00788133139865214,0.3542858586954445
2020-05-14,1126309.0,5,56600.0,0.010053908746407209,0.5708388420046477
2020-05-14,1126309.0,6,30259.0,0.004826170890658659,0.32067427186171227
2020-05-14,1126309.0,7,41641.0,0.008706153079820391,0.363086364322123
2020-05-14,1126309.0,8,16759.0,0.004781131273606071,0.45291242583840996
2020-05-14,1126309.0,9,17200.0,0.0038238526043110808,0.8332278720396651
2020-05-14,1126309.0,10,29900.0,0.020150421558031185,0.20497427688007006
2020-05-14,1126309.0,11,23000.0,0.004206554387917912,0.3412171929468391
2020-05-14,1126309.0,12,19700.0,0.005041008302500115,-0.3953882458351346
2020-05-14,1126309.0,13,27100.0,0.007018549870399707,0.1258502215334203
2020-05-14,1126309.0,14,22000.0,0.00908315863227463,-0.3628562319068604
2020-05-14,1126309.0,15,52000.0,0.0025226248955478934,-0.1620103103927571
2020-05-14,1126309.0,16,22100.0,0.006123724356957775,-0.19805302847676293
2020-05-14,1126309.0,17,13200.0,0.00503896622873561,-0.698582277353088
2020-05-14,1126309.0,18,16500.0,0.005516315153140517,0.10870989240804636
2020-05-14,1126309.0,19,48600.0,0.00500640615253123,0.4207151220565656
2020-05-14,1126309.0,20,20450.0,0.005421293286647758,-0.5048352630262396
2020-05-14,1126309.0,21,51700.0,0.0057438947906211886,0.09085233325494911
2020-05-14,1126309.0,22,66700.0,0.004847960635468141,0.4977358222439471
2020-05-14,1126309.0,23,57200.0,0.004440002220001946,0.48824110071518245
2020-05-14,1126309.0,24,206800.0,0.0059839877716809315,0.40447468219292526
2020-05-15,1011200.0,0,900.0,3.3143145146099795,-0.4180673814532755
2020-05-15,1011200.0,1,128300.0,0.015947070928871737,-0.003996128910903617
2020-05-15,1011200.0,2,58600.0,0.008094613250158353,-0.3532388499970741
2020-05-15,1011200.0,3,49700.0,0.005736910000189241,0.31051721009134425
2020-05-15,1011200.0,4,41000.0,0.008855378112706635,-0.06680010270097862
2020-05-15,1011200.0,5,19200.0,0.011811178275024686,0.5078328485673903
2020-05-15,1011200.0,6,99000.0,0.015727637418730935,-0.4137149841227281
2020-05-15,1011200.0,7,48200.0,0.0050120627437080165,-0.16219647436550477
2020-05-15,1011200.0,8,18100.0,0.007068686580004918,0.40295949106008433
2020-05-15,1011200.0,9,21100.0,0.005560384374855579,0.16322514561857274
2020-05-15,1011200.0,10,48100.0,0.005895805500215176,-0.7983027956680522
2020-05-15,1011200.0,11,62800.0,0.009999999999999698,-0.39359331070290704
2020-05-15,1011200.0,12,7900.0,0.004391550328268194,-0.3422623826750627
2020-05-15,1011200.0,13,95900.0,0.014152014867425632,0.03245442615638869
2020-05-15,1011200.0,14,19800.0,0.006546866731867586,0.4017810438714117
2020-05-15,1011200.0,15,33000.0,0.005378737547982445,-0.28992229974940753
2020-05-15,1011200.0,16,17500.0,0.005015698625755088,0.5963628904860074
2020-05-15,1011200.0,17,16400.0,0.004010854836782122,0.1512909930810236
2020-05-15,1011200.0,18,10500.0,0.0048203215297935535,-0.4097092927405905
2020-05-15,1011200.0,19,13900.0,0.0049831023511294455,0.2826497406361879
2020-05-15,1011200.0,20,37900.0,0.004849656045851906,-0.13248576379056518
